Temperature(Â°C),Duration(minutes),Target
189.0,18.7,0
191.5,11.4,0
223.2,18.0,1
217.6,14.1,1
196.8,16.7,0
202.6,14.1,0
176.1,16.0,0
197.3,15.0,0
202.4,15.1,0
217.2,18.8,1
204.9,15.0,0
206.5,11.7,0
204.5,10.2,0
204.0,13.3,0
179.0,16.9,0
193.7,16.8,0
221.5,17.4,1
212.4,16.2,1
207.4,16.2,0
201.0,12.7,0
209.9,16.7,0
185.8,19.5,0
176.3,14.6,0
194.3,17.0,0
208.1,13.3,0
201.6,18.2,0
215.2,17.0,1
205.3,15.4,0
200.7,12.2,0
219.9,16.1,1
217.0,20.0,1
198.5,15.4,0
183.5,21.9,0
186.4,11.2,0
197.6,12.8,0
194.5,12.9,0
224.9,15.1,1
174.8,17.8,0
199.0,13.4,0
184.0,15.1,0
201.8,16.7,0
205.7,15.4,0
193.9,15.2,0
208.0,14.8,0
197.0,19.3,0
197.3,12.6,0
193.7,19.7,0
209.8,13.3,0
202.1,17.0,0
223.6,16.7,1
219.1,15.0,1
208.3,15.2,0
167.6,16.4,0
177.7,14.4,0
214.8,13.1,1
192.9,18.4,0
203.5,14.1,0
190.5,15.2,0
207.8,14.4,0
214.4,15.9,1
181.9,17.2,0
187.8,12.9,0
175.0,8.1,0
203.5,21.6,0
175.0,11.5,0
194.5,15.8,0
207.8,12.2,0
230.9,14.9,1
205.5,9.5,0
218.8,21.1,1
203.9,14.4,0
204.6,14.6,0
196.8,17.5,0
194.3,12.9,0
217.6,9.9,1
205.6,19.0,0
205.0,8.9,0
190.9,15.7,0
194.8,10.6,0
231.0,16.2,1
199.0,16.8,0
219.9,14.5,1
192.2,13.3,0
212.0,12.7,0
204.3,14.9,0
193.9,13.7,0
209.7,12.2,0
176.8,14.1,0
208.6,13.7,0
211.8,23.3,1
204.1,14.0,0
219.7,13.5,1
199.0,17.1,0
197.8,20.7,0
205.3,12.5,0
213.0,14.5,1
208.5,12.9,0
196.6,18.7,0
185.1,17.2,0
210.0,17.0,0
188.2,12.5,0
187.7,15.3,0
190.2,18.3,0
200.9,19.8,0
188.1,14.2,0
183.0,16.7,0
190.1,18.1,0
197.3,15.9,0
206.8,18.4,0
201.0,9.2,0
183.8,16.9,0
203.4,15.2,0
204.8,17.5,0
193.2,21.5,0
188.1,17.3,0
188.1,10.2,0
192.0,12.0,0
233.2,17.2,1
186.7,17.3,0
204.0,20.2,0
189.3,17.7,0
192.4,12.2,0
189.4,21.8,0
212.0,14.0,0
205.7,15.9,0
198.1,13.0,0
207.5,17.2,0
211.2,19.6,1
187.2,19.4,0
208.2,15.2,0
189.2,15.0,0
212.6,17.3,1
211.1,14.3,0
206.1,18.1,0
196.9,19.1,0
192.1,16.2,0
196.0,13.4,0
211.5,14.9,0
189.8,19.2,0
200.7,24.0,0
173.8,17.5,0
203.9,13.3,0
184.5,13.0,0
180.2,15.2,0
207.8,17.8,0
203.2,11.2,0
193.3,15.5,0
195.5,17.0,0
234.1,17.4,1
197.1,15.3,0
197.0,10.7,0
209.8,19.6,0
201.3,19.4,0
214.8,15.6,1
204.2,13.8,0
211.4,14.5,0
206.6,14.2,0
209.7,15.6,0
199.4,16.3,0
203.3,11.2,0
195.9,10.4,0
209.1,14.3,0
179.8,15.5,0
210.9,11.0,0
215.0,15.9,1
211.1,18.3,0
198.4,13.6,0
207.6,17.9,0
188.4,12.5,0
212.6,16.4,1
183.5,11.7,0
208.9,14.4,0
208.0,11.3,0
206.1,14.8,0
193.3,16.7,0
211.4,19.0,1
172.4,12.7,0
211.7,13.7,0
202.9,9.7,0
215.8,16.8,1
203.0,12.3,0
227.6,12.4,1
185.9,14.6,0
209.1,18.6,0
186.7,12.2,0
198.1,18.4,0
211.1,17.2,0
209.4,15.1,0
231.2,17.7,1
194.7,14.9,0
219.3,11.6,1
196.2,15.0,0
189.5,14.6,0
175.7,11.5,0
202.4,18.1,0
192.2,12.7,0
212.7,10.2,0
192.1,12.3,0
192.9,16.2,0
205.3,18.4,0
225.8,15.8,1
183.7,15.5,0
215.3,21.8,1
213.1,12.3,1
196.7,13.4,0
210.1,14.2,0
195.7,11.6,0
235.6,13.2,1
198.3,20.3,0
201.2,14.6,0
195.1,16.0,0
174.6,12.0,0
196.1,14.5,0
203.5,18.6,0
222.5,13.4,1
207.4,20.5,0
197.2,16.2,0
200.9,19.4,0
204.9,17.9,0
194.3,17.3,0
210.2,16.5,0
224.4,16.2,1
194.6,18.8,0
218.1,13.0,1
213.1,16.4,1
208.1,11.0,0
201.7,19.9,0
205.1,17.4,0
196.7,16.6,0
227.6,13.4,1
189.2,15.0,0
217.0,16.4,1
223.2,8.3,1
195.2,16.5,0
217.5,13.8,1
202.2,19.1,0
200.9,17.3,0
198.9,17.0,0
175.8,18.6,0
208.2,17.7,0
221.7,21.9,1
189.4,16.6,0
212.7,19.3,1
198.7,19.9,0
183.6,14.9,0
215.0,18.1,1
225.3,17.0,1
188.1,14.4,0
203.2,18.1,0
178.4,17.2,0
199.4,23.1,0
207.3,17.5,0
226.3,18.0,1
223.4,19.1,1
224.6,16.6,1
192.1,15.7,0
196.3,15.4,0
175.0,10.7,0
189.3,14.0,0
178.2,20.2,0
205.5,17.2,0
189.5,14.5,0
183.5,19.0,0
194.7,19.6,0
182.2,15.8,0
204.6,22.4,0
204.3,15.8,0
195.3,14.4,0
189.0,16.0,0
179.9,16.0,0
208.3,16.7,0
203.4,15.2,0
207.0,18.2,0
195.4,11.7,0
196.7,15.6,0
221.6,14.6,1
191.0,16.5,0
195.3,9.1,0
211.2,16.4,0
204.5,15.4,0
169.3,10.2,0
174.7,16.2,0
190.1,15.0,0
213.7,19.3,1
210.1,15.7,0
207.8,16.7,0
209.4,18.4,0
185.5,17.0,0
209.0,13.8,0
186.2,17.5,0
214.2,15.5,1
192.3,13.8,0
204.2,15.9,0
171.9,11.0,0
179.8,13.4,0
216.4,11.0,1
210.4,14.9,0
181.7,11.1,0
219.3,16.0,1
183.6,18.1,0
200.3,17.5,0
192.8,11.1,0
186.1,10.8,0
217.5,13.2,1
225.3,14.7,1
202.7,10.5,0
222.9,13.0,1
195.8,13.0,0
201.6,13.7,0
202.0,8.6,0
182.6,10.6,0
207.5,13.4,0
210.6,12.6,0
197.4,14.5,0
174.6,13.6,0
205.5,15.3,0
177.3,10.3,0
187.8,14.3,0
202.0,10.3,0
188.5,16.6,0
203.8,17.9,0
196.6,12.4,0
175.5,14.6,0
202.5,16.4,0
208.8,14.0,0
215.2,15.3,1
194.5,12.6,0
199.1,19.7,0
177.6,14.7,0
229.5,14.1,1
222.6,17.3,1
199.5,16.8,0
198.1,10.1,0
160.0,18.2,0
215.5,14.3,1
208.4,9.5,0
212.2,14.2,1
193.9,12.0,0
193.0,16.3,0
181.5,17.5,0
211.7,15.0,0
218.8,13.2,1
216.9,12.1,1
202.8,16.3,0
195.1,14.6,0
184.2,11.0,0
189.5,17.2,0
207.0,12.7,0
195.7,16.7,0
224.6,13.4,1
217.3,12.9,1
191.0,15.5,0
181.8,21.2,0
191.8,16.3,0
216.0,12.7,1
192.1,17.4,0
208.2,14.2,0
191.5,19.4,0
205.1,10.5,0
207.9,20.0,0
214.8,17.1,1
221.5,12.3,1
219.7,11.5,1
192.0,17.9,0
197.8,13.6,0
182.4,11.5,0
196.5,15.5,0
200.4,16.6,0
193.9,16.5,0
192.4,11.5,0
215.5,13.1,1
213.6,15.3,1
206.0,11.5,0
180.8,14.4,0
203.0,15.0,0
194.2,15.0,0
219.7,9.1,1
173.0,13.6,0
191.6,12.8,0
191.2,12.9,0
193.0,19.3,0
214.4,16.4,1
164.7,13.4,0
196.9,19.1,0
212.8,19.4,1
214.7,14.5,1
191.8,12.7,0
189.8,16.6,0
205.2,10.7,0
202.3,15.5,0
201.0,13.8,0
160.0,9.8,0
183.1,19.1,0
187.1,11.8,0
209.6,8.0,0
178.4,14.2,0
184.3,10.4,0
197.7,19.9,0
180.7,13.1,0
209.6,21.4,0
194.1,9.3,0
227.5,21.6,1
190.6,14.3,0
191.4,13.7,0
212.1,14.4,0
190.2,17.4,0
222.7,12.2,1
207.2,17.4,0
195.4,12.9,0
197.6,12.9,0
242.8,14.1,1
207.3,17.0,0
202.3,12.1,0
198.0,20.7,0
215.6,13.2,1
177.2,21.5,0
197.3,12.2,0
160.0,22.0,0
192.0,18.1,0
212.7,19.9,1
220.7,10.9,1
209.1,12.3,0
209.6,12.1,0
174.3,14.8,0
189.8,17.1,0
222.1,18.0,1
192.1,16.5,0
198.0,16.8,0
187.9,19.3,0
186.0,15.0,0
192.9,13.7,0
190.1,16.9,0
214.4,16.5,1
203.2,10.8,0
215.3,15.5,1
179.2,22.6,0
218.4,15.2,1
200.3,18.2,0
227.6,14.4,1
199.2,20.0,0
177.6,16.9,0
219.3,13.2,1
198.0,18.0,0
167.7,20.6,0
202.2,16.9,0
203.5,15.3,0
216.1,17.1,1
160.0,15.9,0
217.2,17.7,1
192.9,14.0,0
228.9,12.1,1
174.2,18.3,0
208.2,21.7,0
206.2,16.4,0
193.7,15.1,0
188.4,23.8,0
194.4,18.4,0
194.8,18.1,0
181.2,16.0,0
214.9,13.5,1
183.6,13.9,0
215.3,14.4,1
173.2,10.8,0
197.3,14.3,0
197.6,15.5,0
199.8,14.2,0
214.3,15.9,1
197.0,14.8,0
193.1,15.5,0
197.0,13.1,0
214.7,14.1,1
181.9,15.0,0
184.7,12.8,0
170.6,14.7,0
230.4,13.1,1
182.6,18.3,0
171.7,14.3,0
187.9,16.5,0
190.8,13.3,0
222.0,14.4,1
193.0,14.7,0
204.4,11.2,0
173.1,10.0,0
203.1,10.9,0
175.3,17.1,0
195.3,16.5,0
188.6,14.1,0
200.9,9.9,0
209.5,17.2,0
180.0,13.2,0
183.0,15.7,0
202.9,16.0,0
210.3,18.7,0
221.3,15.1,1
192.9,5.0,0
177.6,16.9,0
202.8,12.4,0
188.1,10.4,0
186.1,12.2,0
221.1,8.2,1
209.3,17.2,0
189.1,11.6,0
199.7,17.4,0
198.7,14.6,0
202.5,14.5,0
193.9,16.8,0
171.5,6.5,0
185.4,17.0,0
192.0,15.6,0
200.4,18.1,0
183.8,13.7,0
202.8,16.1,0
194.3,12.6,0
188.6,16.9,0
180.9,17.3,0
206.7,7.0,0
206.4,16.0,0
212.0,12.1,0
208.2,14.4,0
209.4,14.3,0
205.7,15.6,0
173.6,16.4,0
195.8,14.2,0
178.5,13.2,0
220.5,13.0,1
199.8,10.7,0
219.0,9.4,1
184.5,18.8,0
198.6,10.7,0
204.0,19.8,0
195.0,11.7,0
202.8,17.0,0
222.2,18.5,1
184.5,13.8,0
160.4,14.7,0
224.0,15.6,1
188.1,15.5,0
216.8,12.7,1
209.8,10.3,0
196.7,15.8,0
205.7,16.2,0
182.9,13.0,0
201.3,18.6,0
208.9,13.3,0
188.4,17.3,0
194.3,17.2,0
204.7,10.0,0
219.8,17.5,1
200.0,7.8,0
193.5,15.8,0
197.8,12.7,0
217.4,15.3,1
190.4,18.6,0
195.5,16.7,0
190.5,16.7,0
196.9,18.0,0
203.2,13.6,0
215.5,16.6,1
168.1,15.4,0
208.3,13.6,0
186.6,16.0,0
208.9,12.7,0
218.6,16.8,1
214.9,10.9,1
202.4,19.1,0
212.5,13.9,1
185.8,16.4,0
199.0,13.7,0
222.8,12.7,1
188.2,14.7,0
203.0,19.7,0
194.5,15.1,0
197.1,12.5,0
206.1,9.7,0
196.0,15.2,0
199.9,15.3,0
192.4,12.5,0
172.6,16.7,0
202.9,15.6,0
206.6,15.2,0
220.7,16.0,1
198.0,11.4,0
179.1,15.7,0
188.7,14.9,0
208.1,18.3,0
198.7,13.3,0
204.2,17.0,0
194.7,15.0,0
228.0,17.9,1
225.9,22.4,1
186.0,15.9,0
213.6,13.3,1
204.6,15.5,0
200.2,16.5,0
187.1,13.4,0
224.3,14.3,1
217.5,13.9,1
178.1,19.4,0
220.8,15.2,1
199.4,16.4,0
191.0,11.8,0
185.4,11.2,0
214.2,11.2,1
206.0,15.7,0
186.9,12.6,0
187.8,12.4,0
194.2,16.8,0
192.3,17.9,0
207.9,13.0,0
205.7,5.0,0
190.5,10.9,0
175.1,9.8,0
180.0,19.7,0
213.1,14.1,1
185.1,11.7,0
201.7,20.1,0
173.6,11.0,0
206.0,15.5,0
228.8,12.5,1
180.1,10.6,0
208.2,12.0,0
204.1,18.5,0
213.8,14.4,1
198.0,17.5,0
204.1,13.2,0
202.7,12.8,0
208.6,13.7,0
187.4,18.1,0
202.9,13.2,0
212.2,12.2,0
217.5,10.9,1
207.4,13.3,0
183.0,10.7,0
176.7,21.3,0
206.1,15.8,0
184.8,10.5,0
212.7,16.6,1
195.7,13.0,0
215.2,15.1,1
231.9,11.5,1
199.1,14.4,0
198.3,15.9,0
215.2,14.1,1
216.0,17.7,1
225.5,18.1,1
202.9,19.6,0
190.5,10.9,0
200.1,15.7,0
190.6,19.7,0
203.6,13.4,0
187.0,18.5,0
213.5,15.5,1
210.5,12.3,0
202.1,13.4,0
200.4,15.7,0
197.1,13.3,0
219.7,18.3,1
217.8,17.1,1
202.2,13.8,0
187.2,11.0,0
182.3,15.3,0
204.3,20.6,0
190.4,18.3,0
207.1,18.0,0
194.2,17.4,0
211.6,20.3,1
203.1,15.8,0
215.0,20.8,1
166.5,15.7,0
196.6,14.1,0
233.3,19.6,1
162.5,15.3,0
212.6,16.1,1
206.3,15.9,0
219.3,17.1,1
197.4,15.3,0
217.9,11.6,1
218.3,17.2,1
203.0,15.9,0
182.5,14.0,0
213.7,12.6,1
185.4,17.1,0
197.9,12.2,0
214.2,13.2,1
216.4,9.2,1
194.8,14.1,0
209.4,17.8,0
176.9,15.0,0
192.9,11.8,0
222.0,20.0,1
220.2,16.6,1
210.0,12.8,0
197.9,16.0,0
212.7,14.2,1
199.7,9.5,0
202.5,16.6,0
201.3,13.2,0
188.4,20.1,0
210.9,18.7,0
184.0,12.0,0
211.6,10.6,0
185.6,13.8,0
189.2,17.4,0
160.0,17.0,0
197.7,20.0,0
202.8,15.4,0
212.4,10.7,0
219.7,14.0,1
177.6,11.2,0
214.8,18.1,1
193.0,16.6,0
198.9,13.2,0
198.4,14.7,0
193.3,19.1,0
186.7,19.1,0
204.2,14.4,0
212.2,13.7,0
181.1,18.0,0
199.7,13.1,0
190.6,12.3,0
216.4,15.7,1
207.4,14.6,0
222.6,13.6,1
176.8,20.1,0
215.5,14.6,1
202.4,14.3,0
189.1,14.0,0
207.3,15.4,0
223.5,14.2,1
224.1,15.1,1
212.3,10.0,0
185.1,11.5,0
204.6,19.6,0
205.1,18.2,0
218.6,18.5,1
197.5,14.6,0
200.2,11.4,0
190.2,17.9,0
210.0,17.6,0
196.8,12.6,0
202.8,23.3,0
193.0,16.8,0
200.7,17.5,0
183.8,11.5,0
202.4,21.2,0
191.0,15.5,0
210.5,16.7,0
227.7,14.7,1
212.7,16.4,1
183.2,10.7,0
194.6,17.6,0
175.9,16.4,0
200.2,10.3,0
173.4,18.4,0
182.0,15.0,0
216.4,19.6,1
212.9,12.8,1
177.2,9.8,0
193.3,15.8,0
207.0,16.4,0
205.9,20.9,0
175.6,13.1,0
203.9,16.4,0
190.9,18.2,0
218.0,15.7,1
197.0,15.7,0
205.4,11.0,0
198.4,17.9,0
210.0,14.9,0
188.5,21.9,0
210.0,18.7,0
218.1,13.5,1
227.5,13.2,1
223.8,11.2,1
192.0,14.9,0
208.7,18.1,0
212.1,16.5,1
208.9,18.8,0
211.3,13.2,0
206.4,18.4,0
191.8,14.8,0
203.1,18.8,0
212.7,10.5,0
206.9,12.9,0
183.6,12.9,0
186.8,17.4,0
193.9,10.2,0
196.9,14.7,0
202.4,18.5,0
185.3,17.2,0
211.9,15.1,0
172.1,19.5,0
207.9,16.3,0
207.6,15.8,0
209.7,14.2,0
160.0,20.4,0
179.8,19.8,0
194.7,16.1,0
202.5,16.1,0
198.8,15.6,0
187.8,15.2,0
219.2,14.6,1
204.9,16.6,0
194.1,12.8,0
185.2,12.7,0
201.0,12.5,0
218.9,17.7,1
200.5,9.2,0
199.5,20.2,0
201.0,13.2,0
201.8,11.4,0
196.5,14.9,0
185.4,11.8,0
222.9,13.1,1
209.6,13.6,0
231.8,14.7,1
207.5,8.8,0
196.5,16.3,0
185.8,13.2,0
195.1,9.2,0
182.7,15.3,0
231.5,20.5,1
199.7,9.8,0
211.8,14.4,0
214.4,15.3,1
216.2,19.0,1
238.2,11.8,1
198.6,18.0,0
197.3,12.8,0
202.5,17.4,0
211.2,18.2,0
202.7,13.8,0
196.0,11.3,0
189.3,15.9,0
188.4,15.4,0
204.0,11.5,0
185.0,16.1,0
172.8,14.8,0
201.7,14.8,0
217.4,15.3,1
209.9,14.9,0
199.7,13.3,0
206.0,16.8,0
175.3,11.9,0
189.7,20.8,0
225.2,6.8,1
217.8,17.4,1
189.3,17.6,0
226.3,14.1,1
189.2,11.4,0
187.7,15.2,0
223.0,12.1,1
219.6,14.0,1
191.2,12.3,0
199.3,17.9,0
194.9,14.8,0
207.6,18.5,0
223.5,14.9,1
208.0,9.7,0
198.3,15.5,0
179.8,19.2,0
211.7,14.6,0
181.7,11.3,0
197.2,14.0,0
214.4,11.6,1
212.2,17.8,1
212.6,11.6,0
210.5,12.0,0
202.2,14.8,0
204.5,18.8,0
201.4,12.1,0
207.2,14.3,0
208.0,13.6,0
202.0,13.9,0
207.7,8.5,0
189.7,10.9,0
195.4,12.5,0
203.5,15.9,0
228.9,13.3,1
207.9,10.3,0
198.0,14.0,0
196.7,15.9,0
211.2,19.7,1
198.5,16.0,0
209.6,12.0,0
207.7,15.0,0
181.3,14.1,0
207.1,10.7,0
207.0,15.1,0
212.0,19.2,1
187.4,18.9,0
216.4,6.8,1
197.5,14.5,0
229.8,13.7,1
226.3,14.2,1
190.9,15.3,0
179.5,11.0,0
210.5,14.2,0
187.7,14.2,0
217.2,20.4,1
207.9,11.1,0
178.2,15.2,0
211.7,9.5,0
202.1,19.0,0
206.2,13.8,0
222.9,15.6,1
198.1,14.0,0
211.4,10.8,0
191.0,15.7,0
191.4,15.9,0
196.7,12.1,0
190.7,15.3,0
208.5,14.6,0
180.1,19.7,0
212.4,17.7,1
188.6,17.4,0
205.7,15.7,0
182.2,15.3,0
207.2,13.4,0
216.3,12.1,1
200.1,18.0,0
223.2,11.6,1
197.9,14.7,0
206.2,11.2,0
186.1,14.1,0
206.6,13.5,0
191.5,16.8,0
189.2,11.4,0
223.7,7.2,1
180.9,16.1,0
198.3,18.0,0
210.7,13.2,0
203.5,15.2,0
172.3,14.2,0
209.1,13.9,0
179.3,16.8,0
193.4,16.5,0
196.3,17.1,0
160.0,15.0,0
198.4,15.5,0
210.0,15.1,0
197.4,16.0,0
202.8,14.5,0
233.9,10.9,1
216.9,15.4,1
200.9,15.9,0
238.8,15.6,1
190.5,18.4,0
207.8,17.0,0
176.4,17.5,0
206.0,11.6,0
198.3,17.0,0
200.9,14.5,0
205.6,12.2,0
204.2,18.1,0
183.9,10.7,0
194.2,10.1,0
200.1,14.2,0
178.6,23.2,0
212.0,15.5,1
228.2,17.9,1
204.6,15.4,0
192.1,12.5,0
165.5,17.5,0
177.2,11.5,0
205.1,16.5,0
218.9,8.6,1
196.7,11.6,0
177.7,19.9,0
186.9,19.9,0
191.4,12.2,0
171.0,17.2,0
195.3,17.9,0
213.4,16.7,1
174.8,14.8,0
191.6,9.2,0
169.6,20.0,0
187.7,13.0,0
197.8,17.8,0
215.3,18.2,1
206.8,14.0,0
182.2,15.9,0
201.4,15.5,0
195.0,12.3,0
199.8,14.9,0
197.0,16.2,0
204.7,19.4,0
202.7,19.6,0
213.0,11.6,1
201.7,18.1,0
225.3,8.8,1
207.8,14.2,0
222.2,11.4,1
210.8,17.8,0
189.9,16.5,0
218.6,10.2,1
217.8,12.6,1
160.0,15.5,0
191.8,14.7,0
221.6,14.0,1
215.8,14.2,1
178.1,10.3,0
212.9,19.3,1
225.9,18.3,1
209.1,17.3,0
177.9,15.0,0
188.2,16.0,0
206.0,19.2,0
196.8,13.3,0
219.2,14.6,1
211.0,9.0,0
229.4,15.5,1
215.3,15.1,1
208.3,13.5,0
195.3,16.7,0
221.1,16.0,1
200.1,19.0,0
184.6,11.9,0
200.7,13.3,0
198.6,17.4,0
185.1,14.6,0
212.4,14.9,1
197.9,21.9,0
205.9,11.3,0
188.3,14.7,0
197.5,12.7,0
211.6,17.9,1
196.3,13.2,0
194.5,16.0,0
232.8,17.2,1
204.7,17.2,0
211.0,15.7,0
211.2,14.9,0
201.5,12.6,0
207.9,14.9,0
185.4,15.5,0
221.7,16.5,1
218.7,14.6,1
202.9,20.4,0
200.1,14.5,0
181.4,18.5,0
215.4,22.7,1
196.2,20.4,0
209.1,17.2,0
178.4,14.2,0
209.5,19.0,0
197.4,11.8,0
200.2,12.5,0
178.7,16.2,0
210.2,15.9,0
190.8,15.6,0
199.3,17.9,0
212.1,13.6,0
198.7,19.3,0
229.8,17.1,1
186.5,13.5,0
203.6,18.7,0
206.2,18.2,0
184.7,16.0,0
201.3,11.6,0
197.1,10.7,0
203.4,15.1,0
206.8,11.0,0
221.0,19.7,1
204.3,21.5,0
208.2,12.7,0
222.5,20.2,1
176.2,15.9,0
196.1,14.8,0
200.6,19.0,0
176.7,17.5,0
201.2,13.7,0
164.7,16.6,0
210.6,17.5,0
177.8,22.1,0
181.2,16.7,0
207.9,16.2,0
175.0,17.7,0
230.8,13.1,1
201.7,17.2,0
198.5,12.0,0
218.0,22.2,1
198.8,15.8,0
203.6,14.9,0
197.7,20.7,0
192.5,12.7,0
205.6,13.1,0
207.9,14.5,0
180.9,13.7,0
186.8,20.0,0
190.1,11.9,0
199.6,16.3,0
205.2,12.3,0
232.3,10.7,1
204.1,8.5,0
197.4,18.2,0
189.3,12.0,0
214.8,13.2,1
199.8,16.1,0
205.1,17.2,0
200.0,12.3,0
208.3,16.7,0
207.2,19.9,0
205.6,15.8,0
200.1,13.0,0
201.4,11.2,0
205.7,15.5,0
171.1,15.0,0
199.5,17.7,0
214.7,16.5,1
192.8,13.3,0
168.6,10.6,0
179.2,10.8,0
201.1,15.4,0
189.2,14.9,0
202.0,15.1,0
199.7,13.2,0
193.0,16.9,0
186.3,16.5,0
202.9,19.6,0
201.0,15.7,0
198.1,15.1,0
213.1,16.3,1
203.0,13.9,0
191.1,17.7,0
194.6,15.9,0
199.1,16.2,0
201.8,18.0,0
220.0,20.0,1
225.3,15.6,1
193.0,14.0,0
184.7,16.5,0
191.9,13.3,0
206.3,13.7,0
212.5,20.1,1
193.9,14.6,0
186.3,11.9,0
205.7,14.0,0
209.4,13.0,0
215.5,13.9,1
190.4,10.0,0
204.9,14.4,0
175.5,13.1,0
198.4,18.7,0
210.8,18.1,0
222.3,13.4,1
204.5,10.5,0
196.4,13.0,0
178.9,17.8,0
203.4,14.5,0
209.5,11.2,0
215.2,15.0,1
203.6,18.1,0
185.7,13.9,0
208.3,13.4,0
225.3,13.0,1
196.1,14.1,0
188.0,15.6,0
195.1,18.9,0
199.8,15.7,0
192.1,17.4,0
210.6,15.8,0
206.5,12.2,0
195.0,19.0,0
199.7,12.4,0
176.9,13.2,0
204.8,17.0,0
179.1,16.3,0
195.8,11.9,0
193.1,11.0,0
207.0,17.8,0
193.3,18.1,0
199.3,15.3,0
222.4,12.1,1
176.5,15.0,0
201.7,18.9,0
213.0,16.0,1
190.6,13.1,0
200.3,17.4,0
179.6,20.9,0
175.9,21.4,0
210.8,16.6,0
195.1,14.8,0
180.3,10.5,0
192.9,12.8,0
209.1,18.8,0
208.3,17.4,0
215.7,15.5,1
192.4,12.5,0
190.6,17.3,0
205.0,16.8,0
215.0,16.5,1
194.4,12.7,0
214.4,13.0,1
195.0,11.1,0
230.6,8.4,1
174.2,13.4,0
223.0,15.7,1
177.5,13.6,0
218.3,18.4,1
201.3,11.1,0
193.2,19.0,0
186.4,17.5,0
186.1,11.3,0
210.2,22.7,0
206.9,14.3,0
197.2,12.0,0
199.6,12.1,0
186.9,13.6,0
198.0,13.9,0
213.3,13.3,1
186.4,15.9,0
207.8,18.7,0
193.1,13.0,0
177.1,15.8,0
215.9,18.3,1
179.4,13.5,0
193.0,12.9,0
216.0,15.5,1
188.2,5.4,0
214.1,14.8,1
193.3,21.1,0
198.6,13.7,0
228.3,20.0,1
217.0,16.2,1
201.3,14.3,0
190.2,15.7,0
200.4,16.3,0
224.7,13.1,1
232.6,10.6,1
190.7,14.2,0
221.7,12.9,1
176.3,16.8,0
208.8,17.0,0
205.6,13.7,0
215.6,16.6,1
187.5,16.3,0
202.2,8.3,0
172.1,17.9,0
190.5,10.9,0
199.7,14.3,0
202.9,19.8,0
241.9,17.5,1
192.4,11.0,0
200.3,15.2,0
182.7,15.1,0
171.7,15.8,0
213.5,10.9,1
213.6,21.6,1
179.4,16.3,0
