Temperature(Â°C),Duration(minutes),Target
174.7,15.4,0
190.5,17.8,0
225.0,14.4,1
177.7,16.9,0
210.2,12.8,0
202.0,13.0,0
195.5,16.7,0
190.9,15.0,0
203.7,14.9,0
195.3,16.1,0
194.0,11.5,0
196.9,7.2,0
216.7,14.2,1
203.2,10.9,0
201.0,16.1,0
220.7,18.3,1
196.0,14.4,0
221.5,10.8,1
189.9,14.6,0
208.0,12.4,0
195.2,18.4,0
199.0,15.0,0
190.4,18.6,0
195.6,12.5,0
189.5,14.9,0
206.0,12.7,0
187.6,16.5,0
208.0,14.1,0
235.2,12.8,1
176.7,10.8,0
164.4,17.5,0
185.2,16.9,0
211.1,13.3,0
189.3,12.7,0
208.7,16.5,0
214.2,18.8,1
196.2,5.0,0
213.3,18.4,1
166.0,16.0,0
212.5,16.5,1
212.0,13.7,0
198.5,12.0,0
215.1,15.9,1
221.6,10.1,1
229.0,18.9,1
229.1,16.5,1
200.8,11.9,0
197.9,16.8,0
198.8,10.5,0
160.0,16.9,0
210.5,17.3,0
235.2,15.2,1
208.5,16.7,0
178.7,12.1,0
185.1,7.4,0
185.9,17.2,0
224.9,18.0,1
207.5,18.8,0
209.6,14.5,0
205.3,11.9,0
183.3,7.7,0
185.8,24.9,0
210.2,17.0,0
201.3,16.2,0
172.1,13.0,0
211.8,15.6,0
221.3,15.6,1
200.1,13.8,0
195.3,16.0,0
220.5,15.0,1
197.1,19.8,0
190.8,10.0,0
176.9,13.8,0
192.6,15.2,0
228.0,15.2,1
217.5,6.8,1
201.8,14.4,0
199.9,16.6,0
214.8,6.7,1
201.5,18.9,0
181.0,17.1,0
202.2,21.7,0
202.6,12.2,0
200.2,12.3,0
203.9,11.4,0
189.6,14.0,0
202.3,13.9,0
176.0,8.9,0
186.2,11.9,0
196.3,17.3,0
209.0,12.6,0
195.5,19.8,0
206.6,10.5,0
215.3,16.9,1
236.3,12.5,1
195.6,15.8,0
190.3,15.2,0
200.6,16.6,0
203.0,8.8,0
208.2,17.0,0
212.2,15.3,1
195.8,14.9,0
210.9,19.1,0
201.2,19.7,0
218.4,19.7,1
195.8,10.9,0
202.1,18.0,0
204.1,13.8,0
217.0,11.3,1
199.9,14.5,0
184.5,11.0,0
174.6,14.3,0
215.5,17.2,1
209.6,13.6,0
224.9,16.0,1
201.4,19.0,0
201.3,16.1,0
202.7,20.5,0
192.0,16.2,0
189.4,11.2,0
206.6,13.2,0
217.7,14.9,1
209.1,15.7,0
192.8,17.9,0
206.4,12.0,0
202.6,14.2,0
191.5,16.0,0
181.7,16.0,0
187.5,20.5,0
217.9,9.8,1
203.8,16.9,0
190.9,15.9,0
201.1,15.9,0
209.2,19.8,0
191.9,13.2,0
188.5,10.9,0
173.4,10.4,0
216.3,13.4,1
208.8,15.8,0
210.0,15.1,0
208.4,20.0,0
169.6,11.2,0
201.6,15.2,0
206.7,12.3,0
201.1,12.6,0
164.7,16.5,0
198.1,17.9,0
196.1,14.9,0
215.6,12.7,1
198.4,11.6,0
192.2,14.1,0
192.2,14.4,0
210.8,17.4,0
210.1,11.2,0
196.8,20.6,0
194.0,23.5,0
165.5,15.5,0
169.4,15.7,0
187.5,15.7,0
197.8,16.7,0
188.1,12.4,0
177.3,15.5,0
199.4,14.5,0
199.7,13.7,0
219.6,18.0,1
194.6,12.6,0
196.5,17.9,0
189.2,16.2,0
239.1,18.1,1
209.7,14.7,0
187.6,13.7,0
170.5,14.8,0
180.7,17.9,0
186.2,19.4,0
179.6,17.6,0
198.2,8.7,0
184.7,18.4,0
175.9,15.1,0
209.6,15.1,0
176.9,7.8,0
161.7,12.9,0
214.1,17.0,1
226.9,11.7,1
200.6,7.3,0
210.3,14.7,0
210.1,11.8,0
235.3,16.5,1
185.1,17.8,0
193.2,15.4,0
193.4,14.2,0
200.8,13.2,0
196.9,15.3,0
198.8,12.7,0
202.1,15.4,0
229.7,18.1,1
204.1,14.4,0
212.4,15.6,1
210.0,16.5,0
205.3,13.4,0
196.0,15.2,0
212.1,12.9,0
173.7,12.4,0
223.1,17.0,1
210.0,11.6,0
201.5,14.9,0
199.8,14.1,0
203.3,12.5,0
212.2,16.0,1
206.9,10.4,0
220.5,11.7,1
225.7,12.2,1
216.4,11.3,1
177.6,13.2,0
192.2,15.1,0
214.7,14.9,1
232.0,15.4,1
191.2,13.9,0
209.0,15.0,0
218.4,18.9,1
201.6,9.3,0
181.7,15.8,0
229.3,14.2,1
187.0,13.8,0
188.9,12.4,0
204.0,9.0,0
200.8,14.9,0
186.2,11.2,0
225.1,17.1,1
207.8,12.5,0
213.6,13.0,1
199.4,13.8,0
199.9,16.6,0
219.8,17.1,1
192.2,16.9,0
194.7,13.2,0
207.0,17.0,0
213.6,10.7,1
213.6,16.8,1
185.9,16.1,0
183.7,16.6,0
187.3,12.6,0
213.3,14.3,1
213.2,18.8,1
204.8,10.3,0
204.5,15.6,0
175.2,13.7,0
204.8,14.5,0
176.4,15.9,0
212.4,11.7,0
195.3,16.6,0
203.6,11.8,0
196.8,14.2,0
198.8,10.0,0
183.3,15.0,0
197.5,11.0,0
199.1,16.1,0
203.1,20.9,0
208.2,13.8,0
207.2,12.1,0
204.0,14.0,0
190.2,15.7,0
180.5,11.4,0
185.0,14.4,0
187.7,20.8,0
212.7,16.8,1
216.1,12.1,1
188.1,15.4,0
182.6,14.0,0
175.7,13.2,0
190.6,12.2,0
206.2,20.6,0
183.7,7.8,0
217.8,17.7,1
205.5,13.4,0
216.0,19.2,1
188.1,11.2,0
210.7,16.6,0
183.4,18.2,0
210.4,15.3,0
221.6,15.9,1
221.4,12.4,1
192.0,13.1,0
186.8,13.9,0
197.5,15.8,0
223.6,10.8,1
179.6,9.2,0
177.3,12.4,0
169.3,16.5,0
201.4,12.9,0
174.5,13.2,0
217.9,16.0,1
224.6,15.0,1
197.9,15.6,0
235.9,16.3,1
203.5,13.8,0
192.4,11.4,0
192.2,10.4,0
221.5,10.0,1
211.9,17.0,1
169.5,10.0,0
171.8,17.1,0
178.0,13.4,0
191.1,16.2,0
180.5,16.5,0
188.5,14.5,0
187.7,16.1,0
183.2,15.9,0
231.8,18.2,1
221.3,10.8,1
226.7,15.5,1
225.2,13.5,1
198.9,13.2,0
201.7,13.4,0
186.1,18.8,0
202.2,10.8,0
185.0,14.5,0
176.0,13.0,0
188.5,17.6,0
213.1,12.0,1
201.5,14.2,0
209.0,17.8,0
200.3,17.8,0
186.2,14.5,0
207.8,15.0,0
201.4,16.8,0
219.7,14.7,1
220.3,12.6,1
195.6,10.6,0
201.8,15.5,0
186.6,11.6,0
187.1,15.7,0
191.4,11.8,0
207.4,15.6,0
192.2,13.2,0
223.2,12.8,1
207.1,21.1,0
196.0,14.1,0
215.2,19.0,1
189.0,9.6,0
190.3,12.7,0
220.2,18.6,1
180.4,13.3,0
197.8,16.9,0
194.3,9.9,0
189.0,14.7,0
214.8,13.4,1
212.9,16.5,1
210.2,12.0,0
200.3,12.1,0
209.6,16.5,0
170.0,14.9,0
193.9,18.3,0
200.6,11.3,0
191.2,16.5,0
202.8,14.2,0
235.7,10.1,1
201.7,15.0,0
206.2,12.4,0
203.0,14.0,0
182.0,9.3,0
177.7,10.9,0
175.7,17.9,0
204.2,16.8,0
169.4,12.6,0
209.6,16.3,0
197.0,11.4,0
206.8,11.4,0
180.1,13.5,0
223.3,14.0,1
199.1,11.0,0
171.6,14.0,0
218.5,17.4,1
180.9,18.1,0
181.7,12.3,0
182.0,13.6,0
195.3,11.0,0
208.8,14.3,0
208.4,8.5,0
237.8,16.4,1
190.0,15.7,0
193.1,15.1,0
179.5,16.6,0
183.5,11.0,0
216.8,17.9,1
192.5,16.4,0
206.8,13.6,0
200.5,18.3,0
184.2,15.8,0
187.6,15.3,0
171.9,14.7,0
197.0,15.9,0
201.2,17.2,0
195.4,8.6,0
214.9,10.9,1
180.1,15.0,0
200.7,14.8,0
184.9,11.8,0
205.7,16.3,0
186.5,9.4,0
212.2,17.6,1
209.6,17.2,0
205.0,13.0,0
203.9,14.5,0
204.3,13.2,0
205.0,13.9,0
208.0,17.0,0
194.7,16.6,0
183.2,15.0,0
199.3,9.3,0
207.7,20.2,0
207.7,16.1,0
226.0,14.0,1
192.5,19.5,0
178.8,12.0,0
191.8,12.2,0
193.7,19.8,0
187.9,16.0,0
184.4,15.2,0
198.0,16.1,0
199.0,16.6,0
184.4,13.5,0
182.8,10.8,0
205.5,18.8,0
207.1,15.8,0
187.7,17.5,0
197.4,12.2,0
207.4,16.0,0
202.0,9.2,0
223.4,12.6,1
179.9,14.5,0
176.6,14.7,0
210.8,18.9,0
205.3,10.7,0
191.8,14.6,0
216.3,15.8,1
190.3,18.1,0
207.7,9.7,0
197.3,16.6,0
188.4,16.5,0
193.6,8.3,0
217.6,18.2,1
194.2,20.0,0
222.6,13.4,1
202.3,20.1,0
196.2,15.6,0
184.9,8.7,0
210.1,14.1,0
203.1,17.0,0
198.8,16.0,0
201.5,18.5,0
198.2,14.7,0
182.1,9.7,0
209.8,18.7,0
227.9,14.0,1
225.5,21.5,1
201.6,15.3,0
196.2,16.8,0
201.3,11.5,0
190.7,7.7,0
204.2,15.5,0
205.6,15.4,0
182.0,14.4,0
195.1,15.1,0
213.1,16.5,1
213.5,15.2,1
181.1,19.2,0
216.4,15.8,1
195.7,18.8,0
199.6,18.2,0
197.6,19.8,0
168.3,15.8,0
206.3,19.2,0
175.9,15.0,0
212.5,13.9,1
180.5,11.9,0
215.9,12.3,1
203.5,9.4,0
209.1,20.9,0
189.2,16.8,0
172.9,20.3,0
185.3,13.4,0
204.8,11.2,0
206.9,15.3,0
187.1,14.1,0
219.9,18.4,1
199.7,14.4,0
175.4,14.0,0
204.0,22.0,0
188.4,9.5,0
212.3,14.1,1
203.4,17.1,0
202.3,13.4,0
195.7,13.5,0
216.8,18.9,1
186.4,21.5,0
205.0,18.1,0
200.6,13.0,0
184.5,20.3,0
198.9,17.3,0
185.8,16.7,0
230.6,10.2,1
215.2,13.8,1
175.5,18.4,0
193.2,14.0,0
209.1,16.5,0
217.6,15.4,1
213.1,16.2,1
228.6,14.2,1
202.0,17.9,0
219.2,20.2,1
182.6,10.3,0
213.1,14.2,1
196.9,17.2,0
197.8,18.8,0
220.7,12.8,1
214.5,15.5,1
197.5,8.0,0
238.3,13.6,1
218.9,21.1,1
193.4,15.0,0
163.7,9.1,0
204.2,17.7,0
194.1,14.7,0
190.6,16.6,0
192.6,16.2,0
202.3,15.7,0
219.7,12.6,1
185.3,10.1,0
198.9,15.3,0
197.0,17.7,0
187.6,12.5,0
204.2,12.7,0
226.6,16.4,1
209.2,20.7,0
201.1,20.2,0
193.4,11.8,0
200.7,16.9,0
174.2,15.5,0
199.1,16.3,0
197.1,14.7,0
207.2,13.5,0
214.2,18.5,1
211.2,12.2,0
198.0,15.9,0
192.2,20.0,0
190.6,15.0,0
188.3,16.8,0
190.8,18.7,0
198.2,12.5,0
181.7,11.9,0
206.6,12.3,0
198.4,21.1,0
187.5,13.9,0
190.4,15.2,0
212.6,13.2,1
213.6,12.6,1
235.8,13.7,1
208.5,18.5,0
189.9,16.0,0
189.2,16.6,0
205.8,13.7,0
212.1,17.2,1
221.1,16.2,1
186.9,11.0,0
201.5,16.4,0
182.6,11.9,0
205.7,17.8,0
184.8,15.0,0
221.8,12.3,1
188.3,16.5,0
209.1,12.2,0
202.3,16.1,0
200.7,10.4,0
172.9,15.8,0
198.6,16.4,0
185.3,12.1,0
191.2,12.0,0
207.3,12.3,0
240.8,11.5,1
228.5,15.3,1
207.7,13.4,0
205.8,12.3,0
194.7,15.5,0
185.0,10.8,0
206.6,15.8,0
193.3,18.8,0
226.3,22.0,1
232.2,12.4,1
232.1,12.4,1
190.5,11.0,0
192.4,20.0,0
181.8,20.4,0
209.7,20.0,0
187.2,13.1,0
190.9,20.2,0
186.7,14.3,0
191.6,9.7,0
224.8,9.6,1
163.0,16.5,0
207.9,10.6,0
187.9,17.6,0
235.2,18.1,1
212.4,20.4,1
184.7,13.6,0
190.8,12.3,0
191.5,12.7,0
217.3,14.7,1
225.4,13.0,1
202.3,14.5,0
197.9,18.4,0
215.7,14.4,1
200.4,12.3,0
207.0,15.1,0
203.3,11.4,0
188.2,14.9,0
220.4,18.9,1
191.1,12.9,0
229.1,12.4,1
217.7,14.4,1
202.9,21.4,0
181.3,14.9,0
225.1,11.3,1
204.7,16.8,0
213.4,16.8,1
222.2,19.4,1
183.2,15.9,0
205.5,11.3,0
194.3,11.0,0
204.8,13.9,0
206.9,18.8,0
175.0,12.4,0
196.6,16.2,0
201.3,13.3,0
181.2,16.2,0
189.0,19.4,0
201.9,15.7,0
210.3,13.1,0
197.8,16.3,0
189.5,21.6,0
184.9,13.8,0
194.6,16.1,0
188.0,17.9,0
208.9,18.0,0
203.8,17.3,0
190.2,16.1,0
203.4,19.4,0
235.0,18.6,1
211.3,13.6,0
203.8,16.4,0
210.8,16.1,0
219.0,13.8,1
177.2,9.0,0
193.6,17.7,0
190.7,13.6,0
190.3,14.1,0
231.7,16.0,1
207.7,12.3,0
216.7,16.4,1
204.5,19.2,0
241.3,15.7,1
169.8,18.6,0
192.7,13.0,0
193.4,16.6,0
194.8,14.8,0
213.7,8.8,1
201.4,18.4,0
209.8,14.9,0
215.6,16.3,1
203.4,14.4,0
210.9,14.2,0
193.4,14.2,0
190.3,13.7,0
186.7,14.1,0
201.3,13.2,0
185.7,13.1,0
184.0,11.5,0
209.8,23.2,0
186.0,13.0,0
208.5,15.8,0
195.2,11.3,0
191.3,14.7,0
213.6,12.2,1
214.9,12.9,1
203.2,12.9,0
221.2,15.7,1
174.8,12.9,0
216.2,19.7,1
187.9,15.4,0
196.5,9.3,0
205.4,16.1,0
189.6,20.6,0
199.4,15.9,0
193.6,16.5,0
196.6,14.1,0
231.6,16.9,1
172.2,17.9,0
196.8,15.7,0
205.9,19.0,0
183.0,18.9,0
197.5,16.3,0
204.5,12.5,0
205.4,13.5,0
212.3,15.8,1
216.5,14.6,1
195.0,12.5,0
201.3,17.6,0
178.7,13.6,0
199.2,11.9,0
178.2,16.5,0
200.2,13.1,0
212.4,12.1,0
206.2,15.3,0
201.4,23.4,0
212.1,13.5,0
216.1,14.9,1
187.6,13.9,0
217.8,15.1,1
188.7,10.8,0
193.3,14.2,0
210.9,18.1,0
202.7,11.0,0
199.7,19.5,0
202.6,9.9,0
219.7,17.7,1
201.0,17.9,0
211.2,18.3,0
210.8,15.4,0
231.3,16.0,1
220.7,17.2,1
210.6,10.9,0
210.8,16.7,0
202.5,12.5,0
197.6,15.0,0
199.8,19.2,0
200.4,16.7,0
193.3,12.5,0
193.8,19.8,0
199.0,11.2,0
195.1,12.5,0
197.1,17.9,0
197.5,12.8,0
213.6,17.1,1
211.9,17.0,1
215.4,15.4,1
218.7,17.0,1
189.2,13.5,0
200.4,12.9,0
204.5,14.6,0
206.6,15.0,0
207.7,12.2,0
221.3,9.2,1
191.8,18.5,0
203.5,17.8,0
181.7,15.3,0
206.3,12.6,0
176.1,23.1,0
205.4,18.2,0
218.6,10.6,1
209.3,16.8,0
184.0,14.2,0
188.4,20.1,0
209.3,16.7,0
198.3,11.6,0
167.3,11.4,0
221.3,11.0,1
202.8,15.5,0
178.6,10.0,0
203.5,6.8,0
233.2,13.5,1
197.8,11.3,0
197.6,13.9,0
190.4,8.5,0
209.7,14.6,0
203.8,15.0,0
212.2,11.6,0
189.1,9.3,0
210.9,14.8,0
182.3,18.4,0
207.4,7.5,0
188.1,15.0,0
200.6,7.2,0
176.6,16.8,0
201.5,13.1,0
199.7,14.9,0
177.1,10.9,0
226.0,18.5,1
209.3,17.5,0
183.7,19.5,0
184.9,11.8,0
196.3,17.3,0
191.5,27.2,0
198.6,10.6,0
167.5,14.6,0
225.4,13.2,1
189.2,11.5,0
218.2,16.9,1
197.5,16.3,0
236.7,9.8,1
212.9,14.1,1
215.9,9.6,1
217.9,7.8,1
201.3,16.8,0
202.3,17.5,0
198.1,13.0,0
205.4,12.0,0
201.1,15.2,0
205.4,16.8,0
188.1,22.7,0
193.8,16.1,0
208.3,20.5,0
200.3,19.3,0
207.3,10.4,0
210.1,10.3,0
213.3,15.6,1
207.4,16.0,0
196.5,11.0,0
187.0,12.8,0
217.4,13.7,1
189.6,13.3,0
200.0,17.6,0
224.3,15.8,1
188.1,18.3,0
195.9,14.0,0
201.8,12.3,0
173.2,15.9,0
184.0,20.8,0
218.8,19.6,1
206.8,16.7,0
212.4,9.8,0
203.8,12.7,0
170.7,13.2,0
184.7,18.0,0
166.6,23.4,0
209.6,12.6,0
240.7,13.6,1
176.5,17.2,0
216.1,16.9,1
216.3,12.8,1
202.8,16.4,0
179.4,20.6,0
187.0,10.6,0
169.7,14.3,0
198.1,14.8,0
203.3,20.2,0
212.3,16.3,1
196.9,13.7,0
187.3,10.2,0
189.6,12.9,0
198.0,12.7,0
204.5,11.4,0
220.9,12.1,1
230.7,16.3,1
199.9,14.8,0
183.8,12.2,0
218.4,14.3,1
238.4,15.8,1
188.7,12.3,0
192.5,12.5,0
198.2,16.0,0
200.3,16.3,0
189.9,12.8,0
179.2,14.8,0
209.2,17.1,0
198.0,16.4,0
216.9,11.0,1
208.2,14.3,0
215.3,13.2,1
200.9,12.9,0
210.5,12.6,0
189.1,10.3,0
207.5,21.7,0
215.2,14.8,1
219.9,18.9,1
195.6,15.5,0
209.0,7.1,0
219.6,16.2,1
176.7,21.2,0
194.7,15.0,0
208.8,13.5,0
195.8,13.6,0
190.2,14.3,0
206.6,19.3,0
193.0,13.5,0
201.2,11.3,0
176.9,16.5,0
193.1,19.8,0
204.4,11.3,0
198.7,22.2,0
199.5,13.7,0
204.9,19.4,0
216.6,15.8,1
196.5,17.6,0
199.8,16.1,0
201.3,14.6,0
193.0,8.4,0
188.4,6.3,0
212.8,15.5,1
182.7,14.3,0
209.1,16.8,0
197.0,9.8,0
195.1,12.9,0
205.0,14.4,0
207.3,18.4,0
184.6,17.9,0
199.6,10.7,0
193.5,12.1,0
189.0,16.3,0
168.8,15.8,0
212.9,15.8,1
213.5,19.4,1
182.6,16.4,0
198.5,17.4,0
181.8,17.7,0
194.8,13.8,0
190.5,10.8,0
220.4,21.0,1
179.5,15.7,0
173.3,12.7,0
194.8,12.4,0
195.7,17.3,0
229.5,10.1,1
188.6,9.0,0
222.2,11.9,1
207.6,21.8,0
224.8,17.7,1
204.2,18.2,0
175.8,14.1,0
186.1,16.3,0
208.2,15.9,0
186.8,14.5,0
235.9,14.8,1
172.6,14.4,0
190.6,13.6,0
207.1,15.0,0
200.3,13.3,0
193.0,14.3,0
221.8,13.4,1
201.2,13.9,0
216.2,16.7,1
193.7,18.0,0
215.6,14.2,1
203.5,16.4,0
175.7,15.8,0
181.8,16.4,0
216.9,15.1,1
200.0,14.3,0
217.2,13.9,1
210.9,14.7,0
183.2,15.0,0
182.2,11.2,0
198.5,12.8,0
202.5,10.3,0
189.6,12.3,0
207.7,15.3,0
196.8,16.3,0
188.6,9.5,0
203.8,17.4,0
190.4,16.6,0
178.2,22.8,0
223.6,18.9,1
170.5,10.5,0
175.1,13.4,0
212.4,22.4,1
204.0,7.9,0
191.5,16.7,0
229.1,19.8,1
194.1,17.6,0
198.3,14.4,0
200.2,17.5,0
209.2,16.6,0
210.4,14.2,0
220.4,16.8,1
193.0,14.2,0
199.3,18.6,0
195.5,16.5,0
180.1,13.4,0
195.1,17.5,0
205.0,10.4,0
201.7,13.9,0
221.4,22.0,1
203.0,15.5,0
185.1,16.6,0
192.3,15.9,0
187.8,14.1,0
191.0,13.7,0
198.7,13.0,0
211.4,17.3,0
213.0,13.7,1
186.3,17.1,0
206.3,19.5,0
199.0,15.4,0
194.7,14.7,0
190.0,14.6,0
189.0,13.6,0
192.0,13.7,0
215.7,16.9,1
214.1,12.0,1
212.4,16.7,1
165.9,12.4,0
218.7,15.2,1
204.6,8.5,0
213.0,17.4,1
197.4,20.3,0
202.8,13.3,0
220.0,14.1,1
215.2,16.4,1
186.1,19.9,0
188.1,17.4,0
206.7,10.8,0
203.0,15.0,0
186.7,18.9,0
199.1,19.8,0
189.8,15.8,0
208.8,14.6,0
234.1,15.2,1
186.4,15.7,0
206.6,15.8,0
206.3,13.1,0
197.0,13.1,0
194.3,19.6,0
194.8,11.4,0
178.0,12.9,0
170.4,18.5,0
187.1,12.3,0
190.9,13.4,0
211.2,15.1,0
183.5,10.8,0
192.1,25.7,0
216.1,10.0,1
211.9,18.2,1
207.2,19.7,0
216.6,13.2,1
239.8,14.2,1
198.5,12.6,0
209.2,12.4,0
198.1,17.6,0
197.3,12.9,0
186.5,9.7,0
225.4,15.4,1
202.9,15.6,0
223.0,16.0,1
205.8,9.3,0
187.0,22.3,0
200.3,17.6,0
209.7,12.1,0
203.3,11.6,0
172.8,14.1,0
200.3,18.9,0
194.2,17.4,0
193.8,12.9,0
179.5,15.6,0
228.3,19.6,1
214.8,15.2,1
187.6,10.4,0
196.7,13.1,0
219.4,11.8,1
175.6,12.8,0
223.6,15.8,1
205.4,18.2,0
207.1,13.3,0
197.6,16.3,0
206.6,18.0,0
229.4,14.6,1
201.7,9.7,0
189.7,11.6,0
192.2,16.0,0
215.7,12.2,1
204.2,10.4,0
203.5,8.9,0
191.8,21.2,0
221.2,10.1,1
202.0,16.6,0
187.9,19.9,0
173.8,17.1,0
181.6,17.0,0
206.1,12.8,0
186.8,11.5,0
169.5,18.1,0
187.4,15.3,0
197.8,16.2,0
208.9,14.0,0
162.0,15.3,0
199.2,19.8,0
213.5,10.0,1
187.0,18.7,0
191.3,15.1,0
203.0,19.6,0
185.1,17.6,0
186.3,13.4,0
198.3,19.1,0
202.7,18.3,0
208.6,14.4,0
200.2,11.4,0
200.0,13.4,0
203.7,15.5,0
186.9,13.5,0
168.5,18.7,0
186.5,14.1,0
192.7,21.2,0
187.7,19.5,0
182.9,19.5,0
215.9,16.3,1
187.5,17.5,0
194.5,17.1,0
208.6,12.9,0
206.6,18.4,0
189.1,18.4,0
186.7,22.0,0
199.0,16.5,0
189.6,16.5,0
198.0,17.3,0
187.1,9.0,0
206.2,16.4,0
178.8,16.1,0
196.8,13.5,0
204.4,14.2,0
204.4,10.2,0
236.3,8.9,1
196.6,14.6,0
202.2,19.5,0
198.6,12.0,0
228.6,17.9,1
215.1,14.4,1
229.0,15.1,1
191.4,17.3,0
202.5,14.0,0
200.8,14.4,0
182.7,12.0,0
205.2,17.6,0
185.2,16.1,0
215.8,19.9,1
196.9,13.9,0
177.2,18.5,0
191.6,12.9,0
200.7,21.2,0
226.2,14.7,1
213.0,14.8,1
201.4,16.1,0
213.1,20.8,1
202.6,17.9,0
186.7,19.0,0
206.2,17.9,0
212.9,17.6,1
245.8,15.5,1
204.4,13.1,0
192.8,19.2,0
214.0,17.3,1
210.3,14.5,0
223.7,12.4,1
211.3,9.5,0
174.4,11.8,0
199.1,12.3,0
219.3,15.2,1
225.6,11.1,1
187.5,12.1,0
196.8,15.4,0
209.8,17.1,0
193.9,8.7,0
196.1,12.7,0
213.7,12.2,1
215.2,14.9,1
217.1,19.0,1
207.6,14.6,0
184.9,11.3,0
197.9,14.7,0
185.2,13.0,0
192.4,19.5,0
208.6,14.0,0
202.5,15.9,0
233.2,11.0,1
204.0,10.1,0
206.1,9.4,0
199.6,14.6,0
211.6,11.8,0
225.0,20.5,1
202.5,13.4,0
222.9,16.3,1
198.5,13.6,0
216.2,16.4,1
198.8,14.4,0
198.5,11.3,0
169.7,12.4,0
173.0,14.7,0
198.2,11.5,0
211.3,13.5,0
199.4,17.5,0
187.3,13.8,0
185.6,15.2,0
211.3,14.3,0
184.7,11.8,0
212.5,10.9,0
210.4,17.5,0
222.5,18.0,1
236.9,11.3,1
196.2,17.6,0
198.3,15.2,0
221.7,16.4,1
199.3,21.1,0
176.6,8.8,0
188.5,13.6,0
205.8,15.9,0
181.8,17.6,0
230.3,11.7,1
219.5,17.0,1
186.0,15.5,0
187.2,19.5,0
202.0,13.3,0
193.6,17.1,0
198.5,14.9,0
210.2,12.4,0
197.1,13.0,0
221.4,12.9,1
213.0,14.6,1
215.3,15.6,1
182.7,13.3,0
178.5,17.7,0
199.7,14.1,0
226.9,18.6,1
218.2,15.7,1
211.2,15.4,0
218.7,13.8,1
183.4,17.8,0
178.4,9.3,0
219.5,16.6,1
190.9,17.2,0
188.0,17.6,0
209.1,15.6,0
196.3,24.0,0
198.2,15.5,0
205.1,9.1,0
202.6,15.0,0
175.6,15.6,0
193.0,12.6,0
210.9,19.9,0
189.7,14.2,0
195.2,11.9,0
195.6,15.5,0
161.7,15.5,0
201.5,16.5,0
190.8,7.1,0
208.8,12.5,0
203.9,16.2,0
188.1,18.5,0
207.0,15.9,0
192.7,12.6,0
189.7,14.6,0
178.1,17.9,0
206.6,17.3,0
197.7,17.2,0
192.3,19.0,0
176.5,19.6,0
216.5,11.6,1
