Temperature(Â°C),Duration(minutes),Target
195.8,13.0,0
205.1,18.8,0
204.6,10.4,0
179.4,18.0,0
210.3,10.5,0
196.2,18.4,0
197.0,15.4,0
170.9,15.5,0
218.4,16.1,1
201.5,12.2,0
196.8,19.0,0
189.6,18.6,0
199.1,9.1,0
209.6,20.7,0
198.8,12.2,0
207.1,10.9,0
183.6,11.3,0
172.5,17.1,0
188.3,5.1,0
194.6,13.4,0
184.4,13.2,0
198.9,13.7,0
196.0,10.6,0
171.7,14.9,0
211.1,15.2,0
196.6,13.5,0
182.7,18.3,0
177.2,12.0,0
234.2,14.3,1
192.6,16.2,0
168.0,10.2,0
178.1,8.6,0
201.2,15.6,0
188.9,17.6,0
196.3,20.3,0
199.3,14.8,0
199.5,15.1,0
199.4,12.8,0
197.3,16.0,0
224.2,11.2,1
194.6,16.7,0
216.6,14.7,1
203.1,12.5,0
214.3,16.4,1
208.4,17.1,0
217.1,21.8,1
238.1,15.5,1
198.8,14.2,0
206.7,15.9,0
228.4,16.0,1
203.6,15.1,0
160.3,22.6,0
193.3,19.0,0
194.6,17.9,0
202.0,15.5,0
190.3,15.5,0
234.8,13.5,1
232.8,10.3,1
175.6,14.9,0
186.1,15.0,0
215.9,13.7,1
187.8,18.3,0
193.8,16.2,0
188.2,15.6,0
221.1,16.4,1
198.9,11.4,0
218.8,14.1,1
191.3,12.0,0
212.0,18.0,1
196.0,13.1,0
202.9,11.1,0
193.6,15.9,0
196.1,18.7,0
198.6,11.0,0
203.8,18.2,0
211.8,14.5,0
185.7,13.0,0
180.2,19.4,0
218.9,18.6,1
230.6,11.4,1
214.4,18.7,1
219.6,15.8,1
194.4,15.9,0
209.2,12.6,0
206.5,13.9,0
202.6,19.8,0
187.3,13.1,0
175.7,19.3,0
218.7,23.3,1
211.7,12.9,0
190.1,16.7,0
205.3,18.2,0
193.2,15.5,0
214.0,10.2,1
208.0,15.4,0
223.3,17.0,1
202.0,17.7,0
198.8,12.1,0
200.6,16.2,0
242.0,16.1,1
210.3,19.9,0
201.7,18.3,0
213.6,16.2,1
196.5,19.6,0
205.4,17.1,0
215.3,13.7,1
161.2,16.5,0
180.2,15.1,0
181.4,16.7,0
194.9,21.5,0
194.8,13.5,0
206.8,17.4,0
210.1,19.7,0
222.1,21.8,1
195.2,18.3,0
194.1,14.0,0
192.9,12.3,0
186.6,12.4,0
203.0,7.8,0
181.7,16.3,0
217.3,14.3,1
204.0,14.8,0
212.3,13.8,1
224.3,15.2,1
166.0,13.7,0
198.0,14.8,0
191.0,14.5,0
206.9,16.0,0
212.6,19.8,1
206.5,16.8,0
202.1,15.6,0
197.5,11.5,0
213.9,14.5,1
200.4,19.3,0
225.5,14.6,1
192.4,20.9,0
227.4,18.2,1
182.3,11.7,0
204.1,14.3,0
201.2,16.6,0
189.5,18.0,0
179.7,14.4,0
214.0,13.6,1
200.0,18.6,0
214.3,17.4,1
226.8,20.1,1
210.2,13.4,0
214.5,11.0,1
194.3,18.4,0
221.4,16.9,1
223.0,14.3,1
208.6,12.0,0
196.7,12.4,0
200.8,13.3,0
202.3,9.4,0
207.0,18.3,0
199.9,17.2,0
195.7,13.4,0
197.5,12.5,0
200.1,14.9,0
218.4,23.1,1
186.1,16.1,0
171.0,15.7,0
177.3,12.2,0
203.4,12.4,0
204.2,19.8,0
217.6,13.6,1
237.3,16.1,1
197.6,14.6,0
215.9,14.2,1
191.3,13.6,0
216.6,17.2,1
204.3,11.4,0
182.1,18.0,0
204.9,15.0,0
207.9,10.6,0
205.9,12.2,0
195.9,13.7,0
222.2,12.1,1
217.2,11.4,1
210.4,16.2,0
189.6,20.1,0
194.2,15.6,0
212.4,13.0,1
225.7,13.8,1
215.6,14.5,1
197.4,15.9,0
202.5,20.9,0
218.6,16.2,1
180.6,18.5,0
179.1,16.0,0
215.9,15.6,1
202.2,13.7,0
186.0,13.9,0
197.3,18.6,0
194.9,17.7,0
207.7,18.5,0
198.2,15.6,0
206.7,13.7,0
223.9,19.0,1
203.0,12.1,0
198.5,12.9,0
192.4,15.7,0
193.0,15.7,0
198.5,11.8,0
215.4,14.4,1
211.9,12.6,0
177.9,23.4,0
228.2,15.1,1
191.8,19.5,0
191.9,15.6,0
197.5,16.7,0
230.9,13.8,1
209.6,17.6,0
203.5,20.6,0
191.3,17.3,0
202.7,13.8,0
234.2,12.8,1
213.1,18.5,1
193.4,12.1,0
194.9,13.3,0
209.1,17.4,0
214.5,16.5,1
182.8,11.2,0
205.9,14.5,0
210.8,15.4,0
218.9,18.1,1
181.9,14.9,0
234.6,11.6,1
193.9,20.9,0
193.4,18.7,0
192.5,12.9,0
208.8,15.8,0
186.1,18.7,0
226.1,10.8,1
193.1,16.6,0
201.9,13.3,0
183.2,12.6,0
192.2,14.4,0
169.8,14.5,0
199.6,13.6,0
198.5,10.2,0
173.6,13.2,0
197.2,14.2,0
207.6,12.8,0
220.3,14.1,1
186.4,16.5,0
172.7,18.4,0
198.2,13.0,0
226.9,15.0,1
195.2,14.7,0
192.9,18.4,0
216.3,14.0,1
194.3,16.2,0
194.6,13.4,0
189.8,10.5,0
201.7,15.8,0
199.7,10.1,0
202.4,17.4,0
201.5,14.8,0
176.6,12.3,0
209.7,14.0,0
179.1,10.7,0
195.5,11.7,0
218.8,14.8,1
208.9,21.6,0
223.0,13.1,1
192.8,17.7,0
191.7,9.9,0
217.6,16.3,1
202.3,11.9,0
231.2,18.5,1
186.2,10.6,0
211.0,19.2,0
209.5,16.8,0
217.9,7.6,1
209.4,12.7,0
210.7,13.5,0
202.6,11.5,0
214.8,17.1,1
193.1,20.3,0
214.0,19.5,1
228.3,22.8,1
189.7,8.9,0
210.8,10.1,0
206.6,14.5,0
186.0,18.2,0
201.7,17.5,0
213.6,14.9,1
211.6,15.8,0
187.1,16.0,0
204.2,23.1,0
207.2,19.6,0
213.9,15.4,1
200.9,12.4,0
191.7,8.6,0
216.8,17.2,1
183.9,14.7,0
190.5,18.9,0
211.6,17.8,1
205.0,13.7,0
202.3,19.3,0
188.0,23.2,0
213.8,11.0,1
208.7,15.3,0
229.3,15.4,1
210.5,17.4,0
179.2,20.7,0
201.6,13.1,0
198.7,16.5,0
197.6,7.6,0
197.0,16.6,0
202.5,15.9,0
188.9,16.8,0
176.2,13.6,0
206.1,19.5,0
216.4,15.5,1
206.9,10.7,0
204.4,13.1,0
188.5,17.1,0
212.9,17.5,1
170.5,13.5,0
230.5,14.8,1
191.7,13.6,0
210.7,9.2,0
193.1,14.9,0
201.6,12.0,0
194.9,12.4,0
170.0,13.8,0
209.4,12.3,0
184.0,11.8,0
182.8,17.5,0
192.7,10.5,0
195.7,12.5,0
205.3,12.7,0
192.3,17.5,0
240.2,17.5,1
176.9,20.6,0
195.1,13.9,0
207.3,14.7,0
216.3,12.5,1
209.4,12.8,0
212.7,20.4,1
189.6,12.0,0
208.9,15.6,0
219.5,15.6,1
207.4,15.2,0
235.9,13.4,1
199.1,19.4,0
195.0,18.1,0
174.2,13.8,0
193.4,20.9,0
207.7,17.8,0
213.4,15.5,1
221.0,10.4,1
203.3,16.6,0
191.5,17.1,0
180.2,15.7,0
197.3,14.7,0
184.6,15.1,0
197.0,15.9,0
179.2,15.9,0
194.7,17.2,0
190.5,11.5,0
215.3,15.4,1
182.5,13.8,0
174.7,16.6,0
211.8,9.7,0
222.6,15.9,1
211.6,15.7,0
197.9,16.7,0
187.1,21.6,0
196.9,9.6,0
194.1,16.0,0
182.0,12.7,0
200.2,19.4,0
219.3,15.3,1
212.8,16.3,1
205.3,13.4,0
199.1,12.0,0
185.3,16.1,0
216.4,16.7,1
178.4,11.0,0
167.9,15.7,0
199.1,14.9,0
193.7,15.5,0
194.7,14.3,0
210.9,13.7,0
208.1,11.5,0
210.0,13.5,0
216.4,16.4,1
181.0,20.8,0
226.2,16.5,1
187.2,9.5,0
204.6,18.3,0
228.1,16.1,1
224.4,18.8,1
221.2,20.8,1
199.7,18.8,0
178.1,16.0,0
184.0,15.0,0
195.2,18.1,0
189.7,13.9,0
189.2,14.7,0
196.5,18.1,0
190.4,17.9,0
192.3,13.4,0
201.4,17.5,0
185.1,12.3,0
210.8,13.4,0
214.2,16.9,1
193.1,21.6,0
200.1,18.4,0
222.8,15.7,1
212.0,10.0,0
224.3,13.6,1
211.6,15.6,0
215.5,16.2,1
191.5,14.2,0
199.6,9.9,0
188.6,13.2,0
201.3,14.6,0
208.2,12.6,0
203.5,16.6,0
177.5,12.0,0
188.2,14.4,0
182.3,13.7,0
204.7,9.1,0
194.1,13.8,0
204.0,14.7,0
168.9,18.1,0
201.5,16.9,0
184.7,15.4,0
210.7,14.1,0
211.6,16.3,0
208.3,15.9,0
214.1,9.3,1
212.2,11.0,0
192.2,8.3,0
178.3,18.2,0
210.7,6.8,0
204.8,21.4,0
165.8,17.0,0
174.3,14.7,0
180.6,17.2,0
198.8,12.1,0
179.0,12.6,0
209.8,16.1,0
192.4,13.6,0
223.2,14.6,1
206.4,12.9,0
198.0,13.5,0
206.3,15.1,0
186.0,19.2,0
221.7,15.4,1
215.8,13.3,1
203.7,16.7,0
229.0,12.7,1
178.0,14.1,0
212.1,21.9,1
218.1,12.3,1
207.5,16.1,0
197.7,14.0,0
169.1,13.3,0
216.3,14.1,1
193.6,9.0,0
198.9,11.7,0
214.8,17.1,1
214.8,14.2,1
182.7,11.1,0
185.2,9.5,0
189.4,13.5,0
210.3,14.1,0
216.2,14.7,1
207.5,18.8,0
193.4,12.9,0
197.8,14.8,0
220.8,15.4,1
183.1,9.4,0
211.7,17.3,1
198.4,13.4,0
207.3,15.8,0
200.4,14.1,0
215.5,17.9,1
208.0,15.4,0
201.1,17.1,0
234.0,16.3,1
218.8,13.9,1
204.1,12.0,0
211.6,10.7,0
201.8,6.9,0
189.6,16.2,0
174.2,12.2,0
231.0,18.8,1
193.4,15.4,0
208.8,18.7,0
219.0,17.5,1
193.4,15.2,0
195.8,13.6,0
207.8,16.5,0
207.9,14.2,0
200.5,10.8,0
184.2,12.8,0
219.3,14.7,1
211.4,16.0,0
202.7,11.3,0
212.1,12.8,0
160.0,18.0,0
201.0,12.2,0
193.7,12.0,0
170.6,19.1,0
208.2,15.9,0
185.2,11.7,0
221.2,16.8,1
197.9,14.1,0
210.0,14.8,0
191.3,13.3,0
212.3,13.9,1
221.3,18.3,1
176.4,18.5,0
209.3,22.7,0
175.3,11.7,0
198.3,18.3,0
203.9,15.4,0
183.6,16.3,0
195.0,13.4,0
222.5,17.2,1
213.4,12.5,1
215.5,18.9,1
224.5,11.6,1
195.3,13.7,0
215.0,14.8,1
191.0,11.3,0
218.7,17.5,1
183.1,19.5,0
187.5,16.4,0
226.2,12.5,1
209.1,10.7,0
204.9,22.2,0
197.3,24.0,0
194.3,18.0,0
198.9,18.1,0
198.7,17.4,0
210.2,12.9,0
225.5,15.9,1
187.4,14.0,0
202.7,15.4,0
212.2,21.5,1
195.9,13.5,0
212.3,13.1,0
179.3,11.2,0
234.5,15.6,1
205.1,13.1,0
199.3,10.0,0
189.3,13.6,0
196.0,14.8,0
211.1,15.2,0
235.9,14.5,1
180.5,12.7,0
198.5,15.3,0
183.2,15.3,0
181.8,12.1,0
201.3,15.3,0
192.5,17.3,0
205.0,13.0,0
210.4,13.1,0
181.2,13.2,0
192.0,17.2,0
195.9,10.0,0
167.5,14.7,0
196.1,10.5,0
180.9,16.4,0
196.7,14.6,0
199.3,18.1,0
171.9,12.7,0
183.3,17.7,0
205.9,13.1,0
213.3,13.1,1
228.4,12.6,1
205.3,13.9,0
190.2,14.7,0
186.2,12.0,0
180.9,13.5,0
215.4,17.7,1
179.6,15.2,0
188.4,19.1,0
198.1,16.7,0
219.1,16.0,1
209.2,15.1,0
197.9,17.1,0
209.5,15.1,0
228.8,16.3,1
195.0,17.0,0
217.1,12.9,1
209.2,20.8,0
218.7,17.1,1
202.2,11.0,0
189.7,19.1,0
184.3,11.5,0
197.1,17.8,0
184.8,11.4,0
178.5,11.2,0
235.1,15.3,1
186.1,19.1,0
192.7,15.2,0
202.0,13.6,0
227.0,11.6,1
210.0,18.4,0
220.9,16.5,1
202.6,13.4,0
200.5,14.5,0
203.2,18.6,0
218.4,19.3,1
186.6,16.6,0
191.1,14.8,0
214.0,13.2,1
221.0,13.1,1
178.2,20.0,0
192.7,15.5,0
207.5,16.0,0
209.1,20.2,0
217.8,9.1,1
221.7,20.8,1
193.8,12.2,0
216.7,10.8,1
187.0,11.3,0
215.9,10.5,1
197.4,17.5,0
206.7,16.8,0
211.8,18.1,1
213.3,11.9,1
205.7,16.7,0
204.9,16.1,0
181.1,14.4,0
206.8,18.3,0
190.3,12.8,0
192.6,8.2,0
206.1,18.2,0
223.8,17.3,1
214.8,13.5,1
198.9,15.0,0
197.2,14.8,0
189.3,13.9,0
200.8,16.1,0
165.2,15.3,0
198.2,14.1,0
190.3,14.7,0
197.5,10.7,0
177.3,12.9,0
193.8,13.0,0
222.4,14.7,1
202.9,15.3,0
183.2,17.2,0
193.2,14.4,0
202.0,13.1,0
165.7,17.8,0
235.4,17.0,1
203.9,14.7,0
203.9,12.2,0
211.7,19.0,1
208.4,13.2,0
221.6,16.3,1
225.5,12.4,1
187.8,16.8,0
170.9,14.0,0
174.6,16.8,0
233.0,13.8,1
183.8,20.1,0
222.6,14.9,1
184.0,15.6,0
219.5,16.8,1
219.3,19.9,1
203.5,14.3,0
190.4,12.4,0
217.3,14.9,1
191.7,10.1,0
223.4,10.8,1
191.2,20.8,0
220.8,15.4,1
189.6,15.1,0
188.9,12.8,0
210.6,9.9,0
200.3,18.5,0
209.6,15.6,0
241.8,11.8,1
186.2,13.4,0
194.8,12.9,0
202.1,16.2,0
184.2,19.2,0
175.2,11.0,0
186.2,15.9,0
211.1,13.7,0
189.4,11.6,0
189.5,12.3,0
207.3,20.1,0
184.9,10.2,0
213.8,14.4,1
229.0,14.7,1
204.3,13.4,0
206.7,17.4,0
189.3,16.9,0
204.3,18.2,0
207.2,20.0,0
181.0,18.4,0
185.6,16.4,0
187.9,9.8,0
203.2,13.4,0
192.1,16.7,0
202.9,16.6,0
192.7,11.4,0
216.5,13.5,1
197.3,17.2,0
184.8,14.1,0
224.5,15.9,1
231.0,15.9,1
211.6,14.6,0
207.0,17.2,0
199.6,13.5,0
206.7,14.8,0
183.9,14.6,0
182.7,11.2,0
208.8,9.6,0
182.2,13.5,0
227.3,8.9,1
188.2,19.6,0
208.2,17.4,0
181.4,15.6,0
199.7,15.8,0
206.3,10.7,0
193.6,22.5,0
190.5,18.0,0
196.0,14.8,0
219.6,16.6,1
215.2,11.2,1
216.6,13.7,1
215.6,15.6,1
222.8,11.2,1
212.2,11.5,0
165.8,12.4,0
209.6,13.9,0
206.8,19.0,0
196.7,16.2,0
177.9,16.2,0
189.8,10.2,0
195.0,13.5,0
213.1,10.9,1
210.8,15.8,0
182.6,13.6,0
209.1,18.7,0
171.2,14.6,0
193.6,12.6,0
199.8,18.5,0
211.2,14.9,0
196.1,11.6,0
208.4,10.0,0
204.4,14.6,0
207.3,16.3,0
209.9,15.4,0
195.8,13.0,0
213.2,15.0,1
223.3,12.1,1
197.6,12.3,0
166.1,9.3,0
209.9,14.1,0
200.3,16.9,0
207.2,14.5,0
188.1,14.7,0
193.1,20.0,0
200.9,20.4,0
197.4,13.2,0
199.2,15.5,0
192.6,21.6,0
198.0,11.3,0
210.3,10.1,0
208.1,12.8,0
181.0,13.6,0
203.2,19.4,0
189.1,12.2,0
205.6,11.7,0
217.9,24.4,1
212.3,13.5,1
190.1,16.1,0
201.4,16.0,0
205.8,17.6,0
206.8,15.4,0
187.2,12.3,0
207.9,15.5,0
204.8,16.6,0
185.7,14.7,0
205.4,14.4,0
193.3,18.4,0
186.5,11.8,0
194.0,17.3,0
185.7,15.9,0
189.2,17.2,0
222.2,13.8,1
180.6,17.3,0
211.7,16.1,0
207.0,13.4,0
222.8,10.3,1
230.0,8.5,1
197.8,14.6,0
204.7,12.5,0
201.0,13.6,0
183.5,12.7,0
193.4,14.5,0
241.5,14.7,1
206.4,17.8,0
176.7,12.3,0
209.5,16.4,0
215.8,11.6,1
210.6,6.9,0
178.1,16.3,0
204.0,11.9,0
175.5,18.6,0
196.3,12.9,0
160.0,13.9,0
172.4,10.5,0
205.0,17.0,0
216.5,16.9,1
198.3,16.0,0
210.3,16.9,0
228.3,11.1,1
184.8,15.6,0
209.5,12.4,0
218.8,18.8,1
202.7,13.5,0
206.1,17.1,0
207.4,16.8,0
193.4,11.0,0
218.9,11.7,1
180.8,15.0,0
193.9,18.5,0
202.0,15.1,0
214.1,17.8,1
183.4,14.2,0
214.0,13.8,1
198.2,17.7,0
215.2,17.2,1
232.5,12.0,1
214.2,17.6,1
205.0,17.7,0
205.3,10.9,0
209.7,16.9,0
209.1,14.8,0
187.3,18.8,0
203.7,21.7,0
208.4,18.8,0
185.8,11.5,0
198.4,8.0,0
179.2,12.9,0
160.4,19.8,0
197.0,17.4,0
195.2,12.1,0
222.9,15.3,1
178.6,16.6,0
208.9,13.7,0
202.8,15.7,0
216.0,10.1,1
193.6,8.8,0
209.1,14.3,0
185.2,16.5,0
206.7,12.3,0
202.1,13.1,0
192.6,18.1,0
217.1,12.1,1
202.0,17.7,0
210.5,18.4,0
223.4,14.3,1
219.8,14.2,1
216.1,10.8,1
196.9,16.9,0
205.2,13.1,0
208.3,13.2,0
212.8,10.5,0
208.7,18.6,0
191.7,16.5,0
196.4,14.5,0
197.1,16.1,0
194.4,13.0,0
211.5,17.8,1
173.3,14.4,0
190.8,14.0,0
195.4,12.7,0
218.9,17.0,1
185.3,17.5,0
207.8,12.4,0
201.8,17.0,0
190.1,15.1,0
231.1,10.2,1
210.7,20.3,0
192.5,16.0,0
217.7,13.2,1
200.6,9.8,0
182.2,13.2,0
160.0,14.8,0
209.8,14.5,0
206.2,16.6,0
186.8,14.6,0
177.7,11.0,0
188.8,14.4,0
192.3,15.3,0
206.9,18.0,0
204.2,15.1,0
193.8,13.0,0
173.8,14.9,0
181.5,11.2,0
223.9,14.9,1
193.3,15.1,0
218.6,17.8,1
213.6,20.4,1
175.2,16.3,0
211.6,15.4,0
184.3,15.4,0
186.0,15.3,0
211.9,13.3,0
191.9,16.6,0
176.8,14.6,0
182.6,13.7,0
193.9,16.9,0
210.0,12.7,0
177.6,16.7,0
200.5,11.7,0
224.6,11.9,1
180.1,12.4,0
192.1,12.0,0
192.8,15.8,0
185.6,17.9,0
212.2,13.3,0
198.3,16.9,0
198.7,5.7,0
222.1,9.9,1
204.1,14.0,0
198.9,14.4,0
199.0,20.3,0
188.2,16.1,0
218.1,17.9,1
193.2,16.6,0
200.4,18.4,0
169.2,15.5,0
209.6,13.3,0
221.3,15.1,1
218.7,14.4,1
184.3,14.1,0
209.0,15.0,0
200.8,18.2,0
190.7,19.9,0
207.9,19.3,0
210.0,21.8,0
206.7,15.5,0
207.4,15.7,0
198.6,16.9,0
224.8,12.7,1
187.3,10.8,0
205.9,12.4,0
179.9,9.9,0
198.5,15.7,0
203.8,13.6,0
202.6,16.9,0
210.3,18.6,0
188.0,12.1,0
187.8,16.1,0
181.0,14.6,0
187.5,14.0,0
189.7,12.5,0
187.2,16.8,0
179.4,14.1,0
204.9,16.1,0
195.8,15.4,0
202.2,14.1,0
194.0,19.9,0
232.3,17.5,1
170.3,10.1,0
191.0,17.2,0
177.2,11.3,0
210.5,16.8,0
190.5,16.7,0
204.0,13.9,0
181.4,15.2,0
200.4,18.8,0
197.7,15.3,0
191.8,16.5,0
245.6,19.8,1
204.2,12.3,0
171.8,12.1,0
232.6,17.6,1
197.4,12.0,0
183.0,15.5,0
189.2,16.7,0
214.1,17.3,1
216.1,16.9,1
207.2,10.2,0
189.0,15.7,0
210.3,11.5,0
204.0,10.8,0
202.6,17.6,0
201.2,16.8,0
196.2,20.2,0
202.3,11.2,0
192.1,13.9,0
209.9,14.9,0
203.5,9.9,0
229.1,8.4,1
182.1,12.5,0
218.7,18.6,1
186.5,13.5,0
191.3,14.6,0
198.5,13.7,0
223.4,13.9,1
186.9,13.0,0
215.7,13.3,1
214.9,10.8,1
218.3,12.9,1
190.8,21.8,0
212.5,16.2,1
200.4,17.6,0
207.2,14.4,0
193.7,13.5,0
170.9,15.7,0
203.0,11.6,0
211.9,21.4,1
213.9,12.8,1
205.5,17.9,0
194.7,12.4,0
188.8,16.9,0
212.3,15.9,1
213.6,13.4,1
199.4,17.7,0
203.9,13.0,0
202.8,9.2,0
192.6,17.1,0
213.3,14.5,1
222.0,14.1,1
175.0,15.4,0
207.9,13.8,0
206.2,13.0,0
197.6,13.4,0
185.3,14.9,0
226.2,8.5,1
197.3,15.8,0
226.1,17.0,1
213.2,13.3,1
200.9,17.7,0
197.4,17.0,0
202.8,12.6,0
208.0,20.4,0
202.7,13.3,0
193.9,15.5,0
216.5,9.8,1
225.0,13.7,1
199.7,15.9,0
202.4,15.8,0
211.3,15.6,0
194.9,25.2,0
168.6,19.4,0
202.3,17.1,0
216.2,16.2,1
180.6,12.7,0
167.6,15.0,0
208.9,17.9,0
184.9,15.5,0
178.9,16.4,0
182.3,17.1,0
204.9,20.0,0
219.6,12.5,1
179.5,16.0,0
203.2,17.7,0
204.4,11.1,0
203.1,11.6,0
209.5,13.3,0
199.6,11.9,0
178.5,17.5,0
203.5,17.8,0
215.7,13.8,1
196.1,13.9,0
187.6,17.9,0
212.1,20.3,1
192.0,20.6,0
196.2,17.0,0
212.5,19.3,1
208.6,17.6,0
235.6,16.7,1
194.1,17.6,0
217.0,20.0,1
187.0,19.5,0
231.8,19.5,1
221.9,17.6,1
211.6,9.3,0
179.9,13.9,0
208.1,12.4,0
189.7,10.9,0
211.1,15.0,0
202.6,14.0,0
197.5,11.7,0
229.4,17.6,1
187.6,13.3,0
192.3,15.2,0
211.1,21.1,1
191.4,13.4,0
191.9,10.5,0
214.1,19.2,1
213.9,11.9,1
229.4,15.9,1
209.5,11.2,0
216.4,16.6,1
200.8,10.4,0
196.7,17.5,0
202.9,11.2,0
192.0,17.9,0
217.5,11.6,1
188.2,17.2,0
212.1,14.5,0
231.2,12.6,1
199.0,16.9,0
219.4,13.1,1
205.8,15.2,0
201.5,16.5,0
212.8,9.2,0
210.3,20.3,0
207.9,18.7,0
200.7,10.1,0
190.0,15.6,0
225.3,15.9,1
204.6,18.7,0
212.9,13.9,1
232.3,18.5,1
215.3,22.1,1
184.7,14.5,0
183.7,14.5,0
230.5,14.6,1
175.3,12.7,0
189.4,10.1,0
210.5,15.1,0
204.8,18.2,0
178.2,19.8,0
201.9,18.2,0
230.4,14.7,1
187.0,12.5,0
176.8,18.7,0
190.4,17.4,0
201.9,13.1,0
194.0,16.1,0
215.5,13.3,1
217.6,12.9,1
220.7,12.5,1
214.4,16.2,1
196.6,17.3,0
192.0,13.8,0
200.9,14.9,0
215.6,13.7,1
187.1,12.5,0
204.9,13.0,0
215.6,8.5,1
217.2,12.4,1
209.6,18.7,0
183.9,13.7,0
196.6,20.2,0
198.8,15.3,0
171.8,14.2,0
186.7,14.8,0
221.4,12.1,1
193.4,16.3,0
177.8,7.8,0
207.4,20.5,0
217.8,14.8,1
173.7,11.8,0
197.3,15.7,0
186.9,14.9,0
187.9,15.3,0
185.4,13.8,0
203.6,16.3,0
198.7,15.5,0
220.9,14.1,1
184.3,19.1,0
222.6,12.1,1
200.4,13.7,0
201.6,25.7,0
187.8,19.3,0
206.4,13.4,0
220.8,12.0,1
186.7,14.5,0
216.9,14.9,1
189.7,17.5,0
193.1,12.8,0
203.9,12.8,0
199.4,12.0,0
198.5,11.4,0
199.8,16.2,0
230.4,10.6,1
202.4,14.7,0
183.7,10.2,0
181.7,18.2,0
195.6,8.1,0
228.5,14.6,1
238.6,13.7,1
214.3,12.0,1
181.7,19.1,0
186.1,11.1,0
182.2,15.2,0
186.3,13.3,0
164.1,19.7,0
208.5,13.6,0
190.7,16.1,0
227.9,16.5,1
206.2,18.9,0
210.9,12.9,0
172.9,14.8,0
192.5,15.9,0
181.7,12.7,0
175.4,19.3,0
208.7,14.0,0
201.0,17.4,0
176.8,13.9,0
219.7,11.1,1
209.3,14.7,0
190.4,13.2,0
208.3,15.4,0
202.4,14.7,0
190.8,17.2,0
189.1,13.1,0
210.6,17.5,0
204.9,13.2,0
177.5,15.3,0
211.5,14.7,0
181.1,13.7,0
191.9,16.5,0
212.6,17.1,1
197.6,19.2,0
213.4,10.7,1
228.7,23.5,1
189.1,17.4,0
209.2,15.9,0
213.1,17.0,1
218.8,16.7,1
202.0,19.4,0
186.6,13.8,0
177.0,10.0,0
211.1,10.9,0
215.3,14.7,1
214.9,16.6,1
209.9,13.4,0
184.4,11.8,0
214.3,11.1,1
171.3,18.2,0
211.7,20.7,1
184.1,16.9,0
183.2,13.2,0
178.7,10.8,0
172.1,13.6,0
213.7,16.7,1
179.7,17.9,0
