Species,Weight_kg,Lifespan_years,HeartRate_bpm,Gestation_days
Dog,33.6,14.6,77,63
Cat,5.3,11.6,198,65
Dog,19.4,11.7,67,63
Dog,37.7,10.8,86,63
Dog,13.2,9.7,103,63
Dog,19.1,8.6,73,63
Cat,3.8,15.1,151,65
Cat,5.2,10.9,174,65
Dog,12.1,10.7,92,63
Dog,43.4,9.2,117,63
Cat,4.7,11.2,199,65
Dog,22.2,12.3,110,63
Dog,12.8,13.5,88,63
Dog,5.9,11.3,93,63
Cat,3.0,11.0,154,65
Dog,38.4,10.4,80,63
Dog,5.7,13.5,75,63
Cat,4.7,12.3,195,65
Cat,5.0,15.8,194,65
Dog,15.7,14.8,64,63
Cat,3.5,14.3,193,65
Dog,41.9,14.8,85,63
Cat,5.4,11.8,154,65
Dog,44.0,13.8,77,63
Dog,9.9,10.9,94,63
Cat,3.4,15.7,173,65
Dog,28.7,11.0,73,63
Cat,5.4,16.0,182,65
Dog,38.2,12.6,103,63
Cat,3.1,12.7,151,65
Cat,3.0,15.9,178,65
Dog,23.8,13.0,113,63
Dog,36.8,12.1,60,63
Dog,35.3,13.0,103,63
Dog,19.7,10.2,71,63
Dog,8.8,13.8,84,63
Cat,3.3,12.5,155,65
Dog,29.5,10.4,80,63
Dog,17.3,11.4,67,63
Cat,4.0,11.5,153,65
Cat,5.1,12.9,164,65
Cat,4.1,14.5,199,65
Dog,43.4,15.0,84,63
Dog,42.5,10.6,116,63
Cat,4.1,15.2,185,65
Cat,4.8,14.0,169,65
Cat,5.4,14.6,195,65
Cat,5.4,12.2,173,65
Dog,6.0,8.5,76,63
Cat,4.5,13.8,188,65
Dog,29.8,9.8,63,63
Dog,9.3,11.7,113,63
Cat,4.6,11.9,198,65
Cat,3.5,13.0,171,65
Dog,15.0,9.3,114,63
Dog,42.3,9.6,60,63
Dog,28.3,14.3,65,63
Dog,30.2,10.1,94,63
Dog,42.3,10.3,117,63
Cat,4.4,15.1,194,65
Cat,4.0,12.4,150,65
Cat,4.5,13.4,151,65
Dog,37.4,12.5,98,63
Dog,28.5,12.0,83,63
Dog,24.2,11.3,88,63
Cat,4.4,10.9,182,65
Dog,32.5,12.8,89,63
Cat,5.0,13.0,151,65
Cat,5.5,15.5,161,65
Dog,17.8,8.9,80,63
Dog,31.4,11.2,99,63
Cat,5.2,12.3,178,65
Dog,28.3,12.8,63,63
Cat,5.1,11.5,150,65
Dog,32.3,10.6,90,63
Dog,27.9,13.4,106,63
Cat,5.0,15.7,169,65
Cat,4.6,13.3,191,65
Cat,4.5,13.6,184,65
Cat,4.3,13.1,177,65
Cat,4.4,15.6,176,65
Dog,40.2,13.4,110,63
Dog,40.1,10.9,115,63
Cat,4.9,12.6,193,65
Cat,4.5,11.8,167,65
Dog,21.4,12.1,62,63
Dog,42.1,8.1,105,63
Dog,41.2,8.6,116,63
Cat,3.9,12.3,186,65
Dog,11.5,11.9,99,63
Cat,5.3,13.8,161,65
Cat,4.4,10.7,180,65
Cat,3.6,12.9,167,65
Dog,21.5,14.3,99,63
Cat,4.4,15.7,188,65
Dog,28.7,12.3,90,63
Dog,26.5,11.5,60,63
Dog,26.6,11.5,83,63
Dog,18.9,9.4,114,63
Dog,29.7,13.7,93,63
Dog,26.5,10.7,120,63
Cat,3.5,14.3,199,65
Dog,14.3,13.2,89,63
Cat,4.1,13.1,175,65
Dog,42.4,9.2,62,63
Dog,6.7,12.6,81,63
Dog,13.7,11.8,74,63
Dog,30.7,14.8,98,63
Cat,4.2,11.9,176,65
Cat,4.6,12.2,154,65
Cat,3.6,13.3,197,65
Dog,20.9,14.3,92,63
Cat,4.5,15.5,191,65
Dog,16.5,13.4,73,63
Cat,3.0,10.5,172,65
Dog,40.4,13.7,90,63
Dog,18.9,11.5,83,63
Dog,13.8,11.6,92,63
Dog,9.2,13.4,115,63
Cat,5.3,15.9,165,65
Cat,4.4,12.9,168,65
Cat,4.7,14.7,153,65
Cat,4.5,11.9,164,65
Cat,3.6,15.9,199,65
Cat,3.4,15.8,197,65
Cat,5.4,12.1,178,65
Cat,3.8,15.1,155,65
Dog,42.4,14.5,99,63
Cat,4.1,12.4,187,65
Dog,6.8,10.3,77,63
Cat,4.0,14.6,157,65
Cat,5.0,15.4,170,65
Dog,44.9,14.5,77,63
Dog,7.7,10.8,62,63
Dog,8.3,9.2,67,63
Dog,40.8,8.3,66,63
Cat,3.5,12.4,157,65
Cat,4.6,12.9,176,65
Dog,18.1,14.9,91,63
Cat,3.0,12.3,172,65
Cat,4.3,15.4,159,65
Dog,36.2,11.9,79,63
Cat,4.4,14.1,182,65
Dog,36.8,11.6,102,63
Dog,25.0,10.2,80,63
Dog,11.6,11.6,120,63
Dog,39.0,12.2,91,63
Cat,4.3,15.7,155,65
Cat,3.3,14.7,179,65
Cat,4.9,13.3,174,65
Dog,23.9,14.8,64,63
Cat,5.3,14.1,159,65
Dog,36.4,11.6,96,63
Cat,5.3,12.6,160,65
Dog,38.5,9.7,68,63
Dog,17.2,14.7,116,63
Dog,10.6,12.3,104,63
Dog,39.0,9.0,110,63
Dog,41.7,9.5,73,63
Dog,10.7,9.8,90,63
Cat,5.0,14.1,174,65
Cat,3.8,11.3,194,65
Cat,3.7,15.3,190,65
Cat,5.4,15.6,187,65
Dog,29.4,14.0,91,63
Dog,6.3,11.0,68,63
Cat,3.0,12.8,154,65
Dog,24.0,14.6,113,63
Cat,5.2,14.9,188,65
Dog,36.4,8.9,95,63
Cat,5.1,14.7,163,65
Dog,29.5,14.5,110,63
Dog,12.6,8.1,100,63
Cat,4.4,14.6,174,65
Dog,14.7,13.0,82,63
Cat,3.3,13.3,174,65
Dog,27.7,12.5,75,63
Dog,20.5,10.9,88,63
Dog,14.3,10.3,82,63
Dog,38.9,10.3,100,63
Dog,23.5,14.7,70,63
Cat,4.0,14.0,197,65
Dog,20.5,12.9,115,63
Dog,24.5,12.0,101,63
Cat,3.9,15.6,167,65
Dog,11.4,14.0,113,63
Cat,3.1,14.6,165,65
Dog,12.4,14.5,84,63
Cat,5.3,11.3,198,65
Cat,5.4,13.1,168,65
Cat,3.0,14.5,151,65
Dog,43.6,12.9,114,63
Dog,37.1,8.9,91,63
Cat,4.0,14.0,188,65
Dog,7.2,14.7,91,63
Dog,19.1,8.9,71,63
Dog,15.8,14.5,94,63
Cat,4.7,12.8,153,65
Cat,4.9,11.6,160,65
Cat,4.1,13.9,154,65
Cat,4.0,14.4,155,65
Dog,24.6,13.1,93,63
Dog,10.4,9.7,102,63
Dog,40.9,12.7,63,63
Cat,3.1,11.9,193,65
Cat,4.6,12.3,198,65
Dog,19.9,14.3,89,63
Dog,20.7,10.5,67,63
Cat,4.8,14.7,191,65
Dog,38.0,12.8,71,63
Cat,3.8,11.8,181,65
Cat,4.3,12.3,191,65
Cat,4.7,15.3,167,65
Cat,5.0,15.2,186,65
Dog,22.4,12.6,97,63
Dog,32.8,8.3,108,63
Dog,16.7,8.5,113,63
Dog,9.6,14.6,84,63
Cat,5.1,10.9,183,65
Dog,8.9,9.3,76,63
Cat,3.4,13.0,156,65
Dog,15.9,11.3,84,63
Dog,26.6,13.1,89,63
Cat,3.6,14.8,194,65
Cat,3.5,10.7,157,65
Dog,27.0,14.6,73,63
Cat,4.1,12.8,171,65
Cat,5.1,13.3,178,65
Dog,16.1,10.3,80,63
Dog,22.0,12.7,93,63
Dog,29.8,12.5,75,63
Cat,5.3,13.5,151,65
Dog,28.2,10.2,104,63
Dog,25.6,13.7,81,63
Cat,5.0,11.2,155,65
Dog,13.8,8.9,93,63
Dog,29.8,12.1,71,63
Cat,4.5,14.8,184,65
Dog,20.7,11.5,108,63
Cat,4.9,15.9,175,65
Cat,4.3,15.6,197,65
Dog,44.2,10.9,99,63
Dog,25.5,12.8,77,63
Cat,3.0,13.4,181,65
Cat,3.3,15.7,158,65
Cat,5.0,15.7,181,65
Cat,4.6,11.9,190,65
Dog,7.7,11.7,116,63
Cat,5.2,13.4,188,65
Dog,14.1,9.3,88,63
Dog,12.4,11.6,73,63
Cat,4.1,13.6,181,65
Dog,25.0,12.1,102,63
Cat,4.8,15.0,192,65
Cat,3.8,15.2,167,65
Dog,11.8,9.8,76,63
Dog,26.8,13.9,110,63
Cat,4.8,14.4,155,65
Dog,28.0,11.9,107,63
Cat,3.8,15.2,197,65
Dog,37.6,9.6,110,63
Cat,4.7,13.6,159,65
Cat,3.2,14.0,152,65
Dog,8.2,12.5,118,63
Dog,39.3,8.1,70,63
Dog,27.6,14.8,90,63
Cat,3.4,13.0,153,65
Cat,3.1,13.9,168,65
Cat,3.2,11.1,154,65
Dog,14.9,14.1,83,63
Dog,37.6,13.4,60,63
Dog,39.8,11.7,69,63
Cat,4.8,15.8,167,65
Cat,5.3,13.3,195,65
Cat,3.4,13.5,155,65
Cat,3.9,13.6,161,65
Cat,4.4,13.4,165,65
Dog,39.2,12.4,104,63
Cat,4.7,15.3,185,65
Cat,4.9,14.6,164,65
Dog,36.1,8.0,105,63
Dog,13.6,13.0,98,63
Cat,5.4,10.8,162,65
Dog,11.1,9.2,95,63
Cat,4.6,13.9,190,65
Dog,10.7,12.9,74,63
Dog,18.4,10.8,91,63
Dog,19.2,10.3,80,63
Dog,42.0,12.8,94,63
Cat,3.1,11.3,153,65
Dog,43.9,10.2,68,63
Dog,43.0,13.9,73,63
Dog,6.1,11.1,106,63
Cat,5.5,11.9,176,65
Dog,41.1,11.3,110,63
Cat,3.7,12.5,186,65
Cat,4.7,11.2,200,65
Cat,4.7,10.7,162,65
Cat,5.4,14.8,183,65
Cat,3.9,14.2,183,65
Dog,13.1,8.9,90,63
Cat,5.0,13.4,163,65
Cat,3.5,14.5,191,65
Dog,6.3,10.9,109,63
Dog,11.4,10.0,70,63
Cat,3.4,15.7,176,65
Cat,3.6,13.3,151,65
Cat,3.1,14.4,179,65
Dog,11.4,11.3,75,63
Cat,3.8,12.5,160,65
Cat,3.2,13.9,163,65
Dog,5.9,13.5,92,63
Cat,5.0,15.3,173,65
Cat,3.8,15.0,195,65
Cat,4.7,14.4,167,65
Cat,3.8,12.9,152,65
Cat,5.3,13.6,195,65
Dog,34.3,8.2,94,63
Dog,29.4,9.8,85,63
Cat,4.2,14.9,193,65
Cat,5.1,10.9,155,65
Cat,3.4,11.2,194,65
Cat,4.8,10.9,189,65
Cat,4.8,11.7,172,65
Cat,3.2,10.5,166,65
Cat,3.5,11.7,180,65
Cat,4.5,15.0,163,65
Cat,4.4,15.5,191,65
Cat,4.6,14.6,185,65
Dog,15.5,8.3,76,63
Cat,5.3,10.5,150,65
Dog,9.9,9.1,120,63
Cat,4.9,13.8,199,65
Cat,5.0,12.7,193,65
Dog,33.3,11.2,96,63
Cat,4.7,12.6,199,65
Dog,20.2,10.9,88,63
Cat,3.4,12.1,169,65
Dog,33.7,11.2,108,63
Cat,3.7,15.6,179,65
Cat,5.3,11.8,152,65
Dog,5.8,13.0,90,63
Dog,29.2,12.1,66,63
Cat,3.5,15.2,198,65
Dog,29.4,12.3,104,63
Cat,3.6,11.8,177,65
Dog,8.6,13.0,102,63
Cat,4.0,10.7,174,65
Dog,35.3,8.0,117,63
Cat,4.2,15.0,152,65
Dog,7.4,11.6,79,63
Cat,4.4,11.2,169,65
Cat,5.5,14.4,161,65
Dog,16.2,14.1,77,63
Cat,5.3,15.6,191,65
Dog,17.2,8.9,105,63
Cat,5.0,14.2,179,65
Dog,35.1,14.6,88,63
Dog,34.3,8.8,92,63
Cat,5.3,11.6,187,65
Dog,34.5,12.8,78,63
Cat,3.1,15.6,195,65
Dog,26.7,13.6,78,63
Cat,3.7,13.9,171,65
Dog,41.1,9.4,82,63
Cat,4.3,13.3,156,65
Cat,3.1,14.1,189,65
Cat,3.3,11.2,152,65
Cat,4.1,15.6,171,65
Dog,7.2,12.8,118,63
Dog,25.7,12.0,82,63
Dog,32.3,13.2,61,63
Cat,4.8,15.5,172,65
Cat,4.4,15.9,200,65
Dog,34.0,14.9,102,63
Cat,3.4,14.5,178,65
Dog,13.6,11.5,67,63
Cat,4.7,13.6,193,65
Cat,4.6,15.9,178,65
Dog,42.1,14.9,82,63
Dog,31.8,14.8,65,63
Cat,4.1,14.5,195,65
Cat,4.4,10.9,157,65
Dog,20.3,12.2,68,63
Dog,29.1,10.8,115,63
Cat,4.9,12.0,188,65
Dog,35.7,9.3,97,63
Dog,5.9,13.7,101,63
Dog,15.0,12.4,63,63
Cat,4.9,11.8,182,65
Cat,4.6,15.9,169,65
Cat,5.1,15.8,193,65
Dog,30.6,12.5,88,63
Cat,4.7,13.5,179,65
Cat,3.5,13.0,179,65
Cat,5.1,15.0,195,65
Cat,3.9,13.1,163,65
Dog,30.7,13.7,101,63
Dog,16.8,14.0,76,63
Dog,12.6,12.1,74,63
Dog,32.8,12.1,64,63
Dog,36.4,11.9,113,63
Cat,5.1,11.6,198,65
Dog,32.2,9.1,120,63
Dog,29.7,9.8,110,63
Cat,4.3,14.6,161,65
Dog,24.9,13.1,75,63
Cat,4.9,12.3,181,65
Dog,44.9,11.7,92,63
Cat,3.3,10.7,197,65
Cat,3.1,14.9,162,65
Dog,20.7,14.4,97,63
Cat,5.4,13.5,158,65
Dog,36.0,12.4,60,63
Cat,3.0,15.7,186,65
Dog,24.9,10.9,98,63
Cat,4.5,11.1,169,65
Dog,15.4,9.6,118,63
Cat,4.3,11.6,200,65
Cat,5.3,14.2,185,65
Dog,14.8,10.5,114,63
Cat,3.6,13.0,154,65
Dog,31.8,10.9,118,63
Cat,3.0,11.4,165,65
Dog,9.1,9.2,101,63
Dog,17.0,13.2,109,63
Cat,3.6,11.7,195,65
Dog,31.2,9.1,69,63
Dog,33.0,13.6,92,63
Cat,4.8,15.3,195,65
Dog,30.2,11.4,65,63
Cat,4.9,11.9,150,65
Cat,4.8,15.7,156,65
Cat,5.4,11.9,199,65
Cat,5.3,12.6,191,65
Dog,32.2,12.8,93,63
Cat,5.5,15.4,184,65
Dog,34.4,11.6,86,63
Cat,3.9,12.3,171,65
Dog,27.6,9.9,83,63
Dog,11.6,12.4,107,63
Cat,3.5,10.7,153,65
Dog,26.1,12.3,75,63
Dog,14.7,11.5,80,63
Cat,4.9,13.4,191,65
Cat,4.5,13.0,181,65
Dog,18.9,12.9,97,63
Cat,3.6,12.9,180,65
Dog,38.2,9.2,64,63
Cat,4.0,15.7,153,65
Dog,20.2,14.1,90,63
Cat,3.7,11.7,151,65
Cat,4.8,13.2,163,65
Cat,3.8,13.9,157,65
Cat,3.9,13.6,200,65
Dog,27.2,10.5,90,63
Cat,4.1,12.0,174,65
Cat,3.4,10.6,159,65
Cat,5.3,15.8,159,65
Dog,26.7,12.0,120,63
Cat,3.4,14.6,195,65
Cat,4.6,14.5,166,65
Cat,4.5,15.3,178,65
Dog,39.9,10.7,81,63
Cat,4.6,12.7,192,65
Dog,18.5,11.0,83,63
Cat,3.2,11.6,194,65
Dog,41.1,8.8,61,63
Dog,19.1,8.4,109,63
Cat,3.5,10.9,158,65
Dog,37.1,14.9,119,63
Dog,8.9,9.0,110,63
Cat,4.9,11.4,168,65
Cat,4.4,14.6,159,65
Dog,36.6,13.5,104,63
Cat,3.5,14.3,159,65
Cat,5.2,10.6,193,65
Dog,5.4,11.5,80,63
Dog,12.1,8.4,65,63
Cat,3.7,12.4,184,65
Dog,19.7,12.4,61,63
Cat,4.2,13.4,152,65
Cat,5.4,12.1,153,65
Dog,42.2,13.9,103,63
Dog,33.1,12.3,77,63
Cat,3.6,11.7,157,65
Cat,3.3,10.7,191,65
Cat,3.7,12.7,161,65
Dog,28.0,8.3,94,63
Dog,5.1,11.7,103,63
Cat,5.4,11.5,187,65
Cat,3.9,10.7,180,65
Cat,4.8,15.7,158,65
Cat,3.2,14.4,159,65
Dog,19.4,8.5,110,63
Cat,3.7,11.5,174,65
Cat,4.9,13.2,168,65
Cat,3.7,12.9,153,65
Cat,3.9,14.4,174,65
Cat,5.4,15.5,159,65
Cat,4.6,13.2,190,65
Cat,3.6,15.3,179,65
Cat,3.2,15.3,158,65
Dog,13.0,14.2,65,63
Cat,4.3,15.4,165,65
Cat,3.4,11.3,163,65
Dog,41.7,8.7,63,63
Cat,4.5,15.3,174,65
Cat,5.1,14.9,150,65
Dog,9.5,11.8,103,63
Dog,28.2,11.2,111,63
Cat,3.2,11.6,183,65
Cat,4.3,12.4,169,65
Dog,15.3,8.6,93,63
Cat,5.5,11.2,180,65
Dog,27.4,8.9,87,63
Dog,20.6,11.8,72,63
Cat,3.3,11.9,169,65
Cat,4.2,15.1,157,65
Dog,23.4,10.1,106,63
Dog,15.6,10.6,91,63
Cat,5.3,14.2,163,65
Dog,7.3,8.4,89,63
Dog,14.8,8.4,105,63
Dog,23.4,14.2,103,63
Dog,29.4,14.2,110,63
Cat,3.6,12.5,199,65
Cat,4.6,13.0,181,65
Cat,3.6,10.7,181,65
Cat,4.3,15.6,160,65
Cat,4.8,11.6,189,65
Cat,3.1,11.6,158,65
Cat,4.6,15.3,162,65
Cat,3.3,13.3,194,65
Dog,5.5,11.7,75,63
Cat,3.5,13.7,190,65
Dog,14.8,8.9,100,63
Dog,14.3,10.1,77,63
Dog,15.2,11.7,115,63
Dog,35.8,9.4,60,63
Cat,3.2,10.9,172,65
Dog,26.0,11.7,87,63
Dog,15.0,14.0,80,63
Cat,4.6,12.5,166,65
Cat,3.9,11.1,200,65
Cat,3.8,14.9,173,65
Cat,4.3,10.9,184,65
Cat,5.4,14.1,168,65
Dog,35.9,10.9,65,63
Dog,14.8,13.8,70,63
Cat,5.5,13.5,188,65
Cat,4.1,15.8,199,65
Cat,4.8,14.7,167,65
Dog,29.9,8.5,108,63
Dog,21.2,13.6,74,63
Cat,5.4,12.4,177,65
Cat,3.4,13.8,171,65
Cat,4.2,14.7,178,65
Dog,43.1,11.2,72,63
Dog,17.6,9.3,74,63
Cat,5.5,10.8,164,65
Cat,4.7,14.5,169,65
Cat,5.0,10.7,172,65
Dog,26.3,12.0,60,63
Dog,24.6,14.6,98,63
Dog,19.7,12.8,69,63
Dog,18.0,9.0,85,63
Cat,5.0,11.5,182,65
Dog,20.2,9.0,82,63
Dog,10.7,12.3,97,63
Cat,4.3,15.6,157,65
Cat,3.6,11.8,162,65
Cat,3.9,11.0,178,65
Cat,3.7,12.9,195,65
Cat,3.5,15.3,194,65
Dog,38.9,9.1,64,63
Dog,6.7,12.8,66,63
Dog,34.0,13.3,113,63
Cat,4.4,13.9,158,65
Dog,6.5,10.9,104,63
Cat,3.2,11.1,194,65
Cat,5.2,13.9,178,65
Cat,4.1,14.6,192,65
Dog,20.7,9.9,88,63
Cat,3.3,11.7,170,65
Cat,5.3,11.5,181,65
Dog,44.8,8.9,112,63
Cat,3.7,12.1,199,65
Cat,3.8,15.5,193,65
Cat,3.5,14.0,172,65
Dog,27.9,10.0,101,63
Cat,5.4,12.1,188,65
Cat,4.5,12.4,150,65
Dog,5.3,8.8,87,63
Cat,3.1,14.5,190,65
Cat,4.2,12.4,178,65
Cat,5.2,13.9,161,65
Cat,3.4,13.1,158,65
Dog,33.2,11.5,85,63
Dog,30.5,13.1,93,63
Dog,29.9,14.9,80,63
Dog,44.4,14.7,114,63
Cat,3.1,15.7,160,65
Dog,15.3,14.7,116,63
Dog,38.4,13.1,107,63
Cat,4.9,13.6,164,65
Cat,4.1,14.7,198,65
Dog,13.5,12.6,106,63
Dog,5.2,14.8,97,63
Cat,3.3,12.6,163,65
Cat,4.9,15.7,197,65
Dog,27.2,13.6,96,63
Dog,15.1,8.9,70,63
Dog,38.5,14.8,60,63
Dog,38.8,10.7,107,63
Dog,6.7,14.8,89,63
Cat,3.0,15.4,196,65
Cat,4.5,11.3,163,65
Dog,15.3,13.0,99,63
Cat,3.8,12.6,178,65
Cat,3.6,14.7,191,65
Dog,31.5,10.3,93,63
Cat,4.8,14.8,186,65
Dog,20.0,11.8,80,63
Cat,5.2,12.2,190,65
Dog,39.7,13.9,60,63
Cat,3.5,14.1,190,65
Cat,4.4,13.1,155,65
Cat,5.5,13.2,194,65
Cat,3.4,11.3,179,65
Cat,4.9,15.9,166,65
Dog,35.7,8.2,118,63
Cat,4.6,11.6,174,65
Cat,3.8,13.7,186,65
Cat,3.5,13.1,158,65
Cat,3.9,11.2,169,65
Cat,5.2,15.6,158,65
Cat,4.1,12.5,169,65
Dog,5.8,8.4,90,63
Dog,9.5,8.7,81,63
Cat,3.5,10.8,184,65
Dog,14.9,9.4,70,63
Cat,4.7,14.1,164,65
Dog,44.8,10.7,99,63
Cat,4.9,15.6,177,65
Cat,4.6,13.1,161,65
Cat,4.1,12.4,182,65
Cat,5.2,12.2,191,65
Cat,5.0,10.6,175,65
Cat,3.5,11.1,189,65
Cat,5.1,11.9,188,65
Cat,4.9,10.5,177,65
Dog,16.1,10.7,108,63
Dog,38.5,10.9,93,63
Cat,4.0,11.5,179,65
Cat,3.2,15.4,184,65
Dog,30.4,12.8,60,63
Dog,20.3,9.8,90,63
Cat,5.1,12.5,158,65
Cat,5.2,15.3,186,65
Cat,3.7,13.2,161,65
Cat,4.9,14.4,165,65
Cat,4.5,15.0,194,65
Cat,4.7,15.3,171,65
