Species,Weight_kg,Lifespan_years,HeartRate_bpm,Gestation_days
Cat,3.9,15.4,165,65
Dog,36.5,13.2,65,63
Dog,26.5,14.1,82,63
Dog,38.9,8.2,119,63
Dog,30.1,12.0,109,63
Cat,3.8,10.6,198,65
Dog,15.3,13.1,70,63
Dog,31.6,9.8,77,63
Cat,3.7,13.0,192,65
Cat,5.4,14.4,168,65
Cat,4.9,13.7,174,65
Cat,4.4,10.7,167,65
Dog,8.0,10.1,81,63
Dog,28.6,9.2,62,63
Cat,4.6,12.6,183,65
Cat,5.1,13.8,191,65
Dog,10.4,12.0,106,63
Cat,3.3,13.8,167,65
Cat,3.8,12.3,167,65
Dog,30.6,12.0,71,63
Cat,5.1,10.9,200,65
Dog,16.4,13.4,61,63
Cat,3.4,15.8,151,65
Cat,5.1,13.8,198,65
Cat,3.3,14.1,186,65
Dog,35.2,10.2,95,63
Cat,4.9,14.7,170,65
Cat,4.9,14.9,185,65
Cat,4.5,14.2,174,65
Cat,3.4,14.3,185,65
Dog,6.6,15.0,80,63
Cat,3.9,15.1,150,65
Dog,33.7,14.9,62,63
Dog,22.9,12.1,105,63
Dog,30.2,9.7,75,63
Dog,39.2,13.0,111,63
Cat,5.5,12.2,172,65
Cat,3.4,11.1,153,65
Cat,3.4,15.7,195,65
Dog,17.4,12.2,110,63
Cat,3.7,11.2,164,65
Cat,4.0,14.8,173,65
Cat,3.7,13.3,189,65
Cat,4.8,14.6,175,65
Dog,26.2,14.6,60,63
Cat,4.6,14.5,172,65
Dog,25.4,11.4,70,63
Cat,4.6,15.4,174,65
Cat,5.1,12.8,200,65
Cat,3.5,11.3,175,65
Cat,3.6,10.9,197,65
Cat,3.2,13.1,193,65
Dog,21.3,12.4,82,63
Dog,25.9,13.7,62,63
Cat,3.6,11.7,176,65
Cat,3.5,11.7,178,65
Dog,18.3,8.0,87,63
Dog,44.8,10.6,75,63
Cat,5.4,14.0,189,65
Cat,4.8,13.3,196,65
Dog,14.2,9.0,76,63
Cat,3.1,11.0,161,65
Dog,41.9,10.8,117,63
Dog,35.7,11.2,98,63
Cat,4.5,12.6,192,65
Cat,3.1,14.9,161,65
Dog,12.7,14.8,61,63
Cat,3.3,11.0,190,65
Cat,5.0,11.5,169,65
Dog,36.0,13.9,91,63
Cat,3.4,11.0,190,65
Dog,7.8,12.4,92,63
Cat,4.0,13.8,184,65
Dog,31.5,14.7,60,63
Cat,4.2,15.5,189,65
Dog,16.1,14.9,89,63
Cat,5.0,14.9,171,65
Dog,14.0,8.2,107,63
Dog,9.8,12.9,105,63
Dog,25.5,8.3,107,63
Cat,3.9,13.3,169,65
Dog,14.6,14.2,98,63
Dog,25.1,12.7,76,63
Cat,3.4,12.4,188,65
Dog,32.0,15.0,68,63
Cat,3.4,11.7,179,65
Cat,3.2,15.9,181,65
Cat,4.9,15.2,175,65
Dog,18.8,9.9,91,63
Cat,3.7,13.4,156,65
Cat,5.3,12.0,181,65
Cat,3.4,12.7,192,65
Dog,9.3,13.8,99,63
Dog,14.1,8.5,72,63
Dog,13.8,12.5,116,63
Cat,5.0,12.7,189,65
Dog,30.1,10.3,89,63
Cat,5.3,13.1,170,65
Cat,4.7,15.8,152,65
Dog,20.7,13.8,115,63
Cat,3.7,15.5,156,65
Cat,3.8,14.3,154,65
Dog,21.6,9.6,114,63
Cat,4.3,14.4,182,65
Cat,3.1,15.3,191,65
Dog,32.0,13.6,97,63
Cat,4.7,15.2,196,65
Dog,26.1,14.2,79,63
Cat,5.4,15.4,172,65
Cat,5.2,10.8,178,65
Dog,30.6,11.8,67,63
Cat,4.8,11.7,198,65
Cat,4.8,13.6,171,65
Cat,3.6,12.3,179,65
Dog,14.6,13.2,111,63
Dog,44.2,13.8,97,63
Dog,14.7,10.9,70,63
Cat,3.1,11.6,185,65
Dog,13.7,13.6,83,63
Cat,4.7,13.0,153,65
Cat,4.1,13.8,168,65
Cat,4.0,15.2,182,65
Cat,5.0,14.9,195,65
Dog,15.8,10.3,101,63
Cat,4.4,12.8,185,65
Dog,29.6,10.2,114,63
Dog,5.8,12.4,60,63
Dog,35.6,10.0,115,63
Dog,7.1,10.4,115,63
Cat,4.3,12.6,181,65
Cat,4.2,12.1,157,65
Cat,4.2,13.9,157,65
Cat,5.2,12.3,198,65
Dog,16.7,13.2,101,63
Cat,4.1,14.8,187,65
Dog,38.0,13.4,118,63
Cat,5.1,13.8,185,65
Dog,13.1,9.8,79,63
Dog,12.5,11.7,100,63
Cat,3.0,12.6,170,65
Cat,5.2,13.5,150,65
Dog,7.3,13.6,92,63
Cat,4.2,13.2,177,65
Dog,18.8,10.2,108,63
Dog,5.8,13.7,71,63
Cat,3.9,13.2,183,65
Dog,12.8,12.6,99,63
Cat,3.8,11.0,170,65
Dog,41.3,9.4,86,63
Cat,5.3,12.3,190,65
Dog,17.5,9.9,75,63
Dog,8.9,12.4,100,63
Cat,3.9,13.5,196,65
Dog,22.4,12.5,120,63
Cat,3.5,10.7,195,65
Dog,34.7,12.6,85,63
Dog,6.0,9.9,108,63
Dog,28.3,12.5,115,63
Cat,3.4,13.6,155,65
Cat,4.4,11.4,197,65
Cat,3.2,11.7,165,65
Cat,3.6,13.3,160,65
Cat,4.9,15.6,151,65
Cat,5.4,13.4,181,65
Dog,39.7,11.8,102,63
Dog,39.4,9.2,76,63
Cat,3.3,10.5,189,65
Cat,5.4,13.9,186,65
Dog,21.5,8.2,88,63
Dog,28.3,11.4,76,63
Dog,6.7,8.5,108,63
Cat,3.3,11.8,192,65
Cat,3.5,11.3,178,65
Cat,4.3,11.3,180,65
Cat,4.9,12.7,162,65
Dog,9.8,8.7,71,63
Cat,3.9,14.8,156,65
Cat,5.1,11.6,175,65
Cat,4.9,12.1,166,65
Cat,3.3,14.4,165,65
Cat,3.4,13.7,165,65
Dog,5.7,11.1,117,63
Cat,4.4,12.6,186,65
Cat,4.1,14.3,151,65
Dog,20.9,13.9,119,63
Dog,22.1,10.2,87,63
Dog,35.1,11.2,68,63
Dog,23.5,14.2,112,63
Dog,5.7,9.8,120,63
Dog,9.5,13.9,64,63
Cat,5.4,14.9,160,65
Cat,3.1,15.3,199,65
Cat,4.2,10.7,199,65
Cat,5.0,11.5,163,65
Cat,3.6,10.9,169,65
Dog,17.2,13.5,82,63
Cat,4.3,13.1,166,65
Cat,4.0,12.2,180,65
Cat,3.7,13.1,165,65
Cat,3.6,13.7,188,65
Cat,3.7,12.5,196,65
Dog,35.7,10.7,115,63
Cat,5.0,15.6,165,65
Dog,25.5,14.6,86,63
Dog,37.8,12.0,65,63
Cat,5.3,14.0,152,65
Cat,3.2,14.0,167,65
Dog,34.2,10.4,83,63
Dog,18.9,8.6,65,63
Dog,40.6,9.2,78,63
Cat,5.0,12.7,172,65
Dog,28.8,8.4,120,63
Cat,4.0,12.6,170,65
Cat,5.1,14.8,153,65
Dog,21.5,11.7,71,63
Cat,3.9,12.4,195,65
Dog,30.6,8.5,118,63
Cat,5.1,12.4,181,65
Cat,3.4,14.9,179,65
Dog,28.9,14.6,105,63
Cat,4.1,14.5,180,65
Cat,3.2,15.9,182,65
Cat,5.1,15.7,194,65
Dog,11.9,11.2,70,63
Dog,26.9,9.9,91,63
Cat,3.9,13.0,181,65
Cat,4.0,15.0,177,65
Cat,3.5,14.1,192,65
Cat,3.1,15.5,199,65
Dog,40.3,9.5,115,63
Cat,5.4,13.2,172,65
Dog,38.0,10.8,64,63
Dog,33.2,12.9,63,63
Dog,13.7,11.5,100,63
Cat,3.8,14.8,177,65
Dog,15.1,9.7,66,63
Dog,38.3,9.4,78,63
Dog,34.3,9.1,71,63
Dog,34.1,13.0,72,63
Dog,26.4,9.8,116,63
Cat,4.9,11.4,162,65
Dog,28.4,13.2,100,63
Cat,4.2,12.2,180,65
Dog,19.2,9.3,65,63
Dog,26.8,10.6,115,63
Cat,5.4,12.0,190,65
Cat,4.2,13.7,200,65
Dog,33.3,8.9,103,63
Cat,3.1,14.9,188,65
Dog,27.1,11.3,96,63
Cat,5.1,10.7,163,65
Dog,23.0,13.4,64,63
Dog,34.8,12.9,98,63
Cat,4.4,13.1,161,65
Cat,4.0,11.9,185,65
Dog,34.5,8.8,60,63
Dog,26.5,8.1,115,63
Dog,8.0,11.1,100,63
Cat,5.1,15.3,171,65
Cat,3.6,12.5,153,65
Dog,33.7,11.9,115,63
Cat,5.3,12.5,179,65
Dog,23.9,13.4,98,63
Dog,21.7,11.6,61,63
Cat,3.5,13.4,177,65
Cat,3.3,15.5,197,65
Dog,19.1,10.4,64,63
Cat,4.6,12.4,193,65
Cat,3.8,15.6,199,65
Dog,25.8,8.8,104,63
Cat,5.0,10.8,168,65
Cat,3.2,12.8,167,65
Dog,18.2,13.2,109,63
Cat,5.1,12.7,189,65
Dog,41.5,13.1,119,63
Cat,4.0,11.4,191,65
Cat,3.9,13.8,191,65
Cat,3.4,11.8,194,65
Dog,41.4,9.1,94,63
Cat,4.9,12.0,152,65
Cat,5.0,15.3,174,65
Dog,13.8,10.6,65,63
Cat,3.5,10.7,154,65
Dog,14.0,11.8,106,63
Dog,26.1,11.1,116,63
Dog,41.5,10.2,94,63
Cat,3.1,11.6,191,65
Cat,4.8,15.7,150,65
Cat,3.6,13.9,170,65
Cat,4.7,15.4,176,65
Dog,7.9,13.2,81,63
Dog,14.8,14.6,103,63
Cat,4.6,14.2,160,65
Cat,3.4,11.2,160,65
Cat,3.7,10.6,153,65
Cat,4.0,14.7,162,65
Dog,30.1,13.7,86,63
Dog,15.8,8.3,80,63
Cat,4.6,11.3,192,65
Dog,44.8,9.6,110,63
Cat,3.4,11.3,192,65
Dog,23.8,9.7,66,63
Cat,4.4,10.8,191,65
Cat,3.2,15.4,151,65
Dog,21.1,9.7,115,63
Dog,32.8,14.1,63,63
Dog,5.4,11.0,106,63
Cat,4.7,13.7,175,65
Cat,4.0,15.5,184,65
Cat,4.4,14.1,193,65
Cat,3.4,11.7,197,65
Dog,38.4,14.7,68,63
Cat,4.2,12.9,177,65
Dog,18.1,13.9,112,63
Dog,35.6,14.7,116,63
Cat,3.9,11.4,184,65
Dog,14.9,13.7,83,63
Cat,3.3,11.6,177,65
Cat,3.8,11.0,164,65
Dog,36.8,10.1,116,63
Cat,5.0,11.5,169,65
Cat,5.4,14.0,169,65
Dog,21.2,14.2,91,63
Dog,23.2,9.6,73,63
Dog,30.3,8.9,97,63
Cat,3.0,12.6,169,65
Dog,12.7,9.3,100,63
Cat,5.4,12.1,159,65
Cat,3.1,11.5,164,65
Cat,4.0,14.5,182,65
Dog,22.5,10.7,76,63
Dog,28.5,8.9,109,63
Dog,40.3,8.4,77,63
Cat,4.3,14.7,157,65
Cat,3.4,10.9,162,65
Cat,4.0,14.0,163,65
Dog,21.0,8.2,118,63
Cat,3.9,14.0,151,65
Dog,35.0,11.7,83,63
Dog,27.1,9.1,87,63
Cat,4.6,12.1,154,65
Cat,5.1,10.9,162,65
Dog,35.6,14.0,80,63
Dog,13.7,10.6,65,63
Dog,29.3,14.2,77,63
Dog,9.7,11.8,100,63
Cat,3.1,13.6,169,65
Dog,22.6,12.0,77,63
Dog,31.3,14.7,110,63
Cat,3.3,15.4,174,65
Cat,3.5,14.5,174,65
Cat,5.2,11.8,191,65
Dog,25.3,10.4,84,63
Cat,5.4,15.7,152,65
Dog,21.9,10.6,90,63
Cat,4.5,13.1,158,65
Dog,21.9,11.5,63,63
Cat,5.1,14.9,159,65
Dog,24.0,14.8,106,63
Cat,5.1,15.2,194,65
Cat,3.0,12.1,184,65
Cat,3.7,15.4,154,65
Cat,3.7,15.9,166,65
Dog,18.7,12.5,105,63
Dog,33.0,13.8,115,63
Dog,42.3,8.7,110,63
Dog,11.4,13.7,113,63
Dog,7.7,12.9,104,63
Dog,24.9,10.8,91,63
Dog,11.9,9.3,116,63
Dog,43.6,12.2,116,63
Cat,3.1,11.3,190,65
Cat,3.1,15.5,186,65
Dog,30.4,11.8,98,63
Dog,5.2,11.1,68,63
Cat,4.9,15.2,155,65
Cat,5.1,11.7,192,65
Cat,3.1,12.4,160,65
Dog,44.3,8.3,88,63
Dog,14.3,10.8,74,63
Cat,3.1,15.5,172,65
Dog,36.5,11.2,64,63
Cat,4.7,13.2,163,65
Dog,24.4,11.2,62,63
Dog,35.9,10.3,99,63
Cat,4.2,14.9,152,65
Cat,3.9,15.9,182,65
Cat,4.8,12.6,163,65
Dog,7.7,8.9,99,63
Dog,44.1,12.8,83,63
Dog,21.7,11.0,114,63
Cat,5.1,11.8,162,65
Dog,31.6,14.7,93,63
Cat,3.5,14.3,174,65
Cat,3.6,10.8,158,65
Dog,16.9,9.6,67,63
Dog,12.2,14.2,112,63
Cat,4.6,12.7,154,65
Dog,40.4,12.8,94,63
Cat,5.4,14.1,169,65
Dog,30.7,14.5,103,63
Cat,3.7,13.2,194,65
Cat,4.7,13.8,193,65
Cat,4.1,13.6,191,65
Cat,4.8,14.3,200,65
Dog,15.2,13.9,93,63
Cat,5.4,14.5,200,65
Cat,5.3,11.9,175,65
Cat,4.8,13.5,193,65
Dog,21.2,9.5,102,63
Cat,3.0,12.1,162,65
Cat,4.2,14.8,200,65
Cat,4.5,10.5,159,65
Dog,15.7,10.4,73,63
Cat,3.2,14.4,170,65
Cat,3.4,14.9,155,65
Dog,31.6,9.2,74,63
Cat,3.2,10.8,150,65
Cat,3.6,12.4,151,65
Dog,41.2,9.1,83,63
Dog,42.3,11.2,105,63
Dog,38.1,12.9,104,63
Cat,4.9,13.0,199,65
Dog,12.6,11.4,81,63
Dog,23.7,13.0,62,63
Dog,39.5,11.6,114,63
Dog,39.9,10.0,112,63
Dog,14.3,8.1,99,63
Cat,5.1,13.0,198,65
Dog,20.8,11.7,91,63
Cat,4.3,10.8,183,65
Dog,29.3,10.0,109,63
Dog,7.5,11.2,86,63
Cat,5.4,15.4,164,65
Dog,12.7,13.6,104,63
Cat,4.0,13.8,196,65
Cat,5.4,12.9,175,65
Cat,4.4,13.1,163,65
Cat,3.5,14.1,179,65
Cat,4.0,11.2,173,65
Cat,4.5,15.3,185,65
Cat,5.1,11.5,177,65
Dog,23.5,11.2,68,63
Dog,29.2,10.2,98,63
Cat,4.7,11.4,173,65
Dog,13.9,12.4,69,63
Dog,7.3,11.4,98,63
Cat,4.9,12.8,198,65
Cat,3.2,12.9,199,65
Dog,25.5,10.9,103,63
Dog,39.4,8.6,103,63
Dog,30.4,8.5,84,63
Cat,3.3,11.7,187,65
Dog,31.6,10.2,80,63
Dog,25.7,9.5,104,63
Cat,3.8,11.0,178,65
Cat,4.6,12.5,199,65
Dog,19.6,8.3,71,63
Dog,42.1,8.5,72,63
Dog,24.4,9.6,88,63
Dog,25.5,14.7,105,63
Cat,3.4,11.2,185,65
Dog,32.5,14.8,98,63
Dog,43.5,13.5,64,63
Dog,32.8,8.8,64,63
Dog,28.2,11.9,77,63
Dog,44.7,14.7,72,63
Cat,3.8,14.3,166,65
Dog,8.9,8.7,107,63
Dog,44.0,11.2,112,63
Cat,5.0,14.4,185,65
Dog,36.0,14.4,90,63
Dog,25.4,12.1,110,63
Cat,3.7,11.7,189,65
Cat,3.9,13.1,150,65
Cat,4.0,11.5,167,65
Dog,28.0,14.2,113,63
Dog,22.5,13.7,98,63
Cat,3.0,14.1,196,65
Cat,3.0,14.4,183,65
Cat,5.1,15.5,196,65
Cat,4.1,14.5,191,65
Cat,3.9,12.0,196,65
Cat,4.6,15.3,195,65
Dog,9.6,10.7,89,63
Cat,3.9,10.8,160,65
Cat,3.4,14.8,186,65
Cat,3.0,12.9,154,65
Dog,16.2,9.5,91,63
Dog,33.4,10.9,94,63
Cat,4.6,14.1,194,65
Dog,41.9,8.5,69,63
Cat,3.8,15.3,168,65
Dog,31.1,14.7,81,63
Cat,4.3,12.4,174,65
Dog,31.5,11.9,85,63
Cat,4.5,13.6,172,65
Dog,22.6,8.2,107,63
Dog,41.2,11.7,82,63
Cat,4.5,11.9,184,65
Dog,9.7,9.6,113,63
Dog,29.9,8.1,96,63
Cat,3.9,15.7,200,65
Dog,36.6,12.6,115,63
Cat,5.5,11.8,161,65
Cat,3.8,13.2,170,65
Cat,3.0,15.8,199,65
Cat,3.5,14.1,200,65
Dog,19.7,11.8,70,63
Dog,42.9,9.1,85,63
Dog,37.7,8.0,94,63
Dog,10.6,9.4,66,63
Cat,3.1,15.7,152,65
Dog,10.2,12.0,112,63
Cat,4.6,13.6,159,65
Dog,7.5,9.2,82,63
Cat,3.3,15.1,158,65
Cat,4.4,12.0,193,65
Dog,12.7,10.4,94,63
Cat,4.3,15.8,192,65
Cat,4.5,10.6,165,65
Cat,4.5,12.6,182,65
Cat,4.0,13.7,180,65
Cat,5.4,15.1,165,65
Cat,3.9,15.6,153,65
Cat,3.2,15.3,176,65
Dog,36.0,9.1,100,63
Cat,5.4,13.5,191,65
Dog,33.8,9.4,79,63
Cat,5.3,11.6,185,65
Dog,7.2,9.4,86,63
Cat,4.7,14.6,196,65
Cat,4.7,11.4,173,65
Cat,4.6,11.8,181,65
Dog,38.9,11.9,93,63
Dog,35.6,13.2,84,63
Dog,38.1,12.8,90,63
Dog,18.6,13.5,62,63
Dog,37.8,12.3,97,63
Dog,37.5,14.7,67,63
Cat,4.6,11.5,163,65
Cat,4.9,15.5,164,65
Dog,22.6,13.2,62,63
Dog,41.8,8.8,103,63
Cat,3.4,13.3,170,65
Cat,4.4,11.6,153,65
Cat,3.4,15.7,179,65
Cat,3.6,13.7,198,65
Cat,4.3,11.8,185,65
Cat,5.0,12.6,187,65
Cat,3.0,13.1,191,65
Cat,4.6,14.7,197,65
Cat,4.3,13.9,168,65
Dog,35.3,10.0,77,63
Cat,3.6,10.7,170,65
Dog,12.7,10.1,108,63
Dog,21.0,11.9,85,63
Cat,3.7,16.0,166,65
Dog,29.8,9.4,111,63
Dog,32.0,10.2,75,63
Dog,10.4,10.1,78,63
Dog,6.7,14.0,88,63
Cat,5.1,12.4,199,65
Dog,40.6,9.1,82,63
Dog,15.2,13.9,84,63
Cat,5.3,13.8,172,65
Dog,15.0,11.0,60,63
Dog,37.9,9.0,77,63
Dog,21.1,10.9,109,63
Cat,3.1,14.2,183,65
Cat,3.3,12.6,181,65
Dog,12.5,10.5,95,63
Cat,5.2,15.8,200,65
Cat,5.0,12.1,178,65
Dog,39.0,8.9,70,63
Cat,3.3,14.2,170,65
Cat,5.3,11.5,180,65
Dog,43.6,11.1,115,63
Cat,4.5,12.4,165,65
Cat,4.5,10.5,169,65
Dog,15.9,14.6,65,63
Cat,4.6,12.9,151,65
Dog,10.3,10.3,117,63
Dog,13.3,8.1,76,63
Dog,42.4,9.8,105,63
Dog,22.2,11.4,71,63
Dog,11.1,9.5,94,63
Cat,4.5,11.4,183,65
Cat,4.2,15.6,195,65
Cat,5.0,12.0,195,65
Cat,4.3,15.7,153,65
Cat,3.9,13.9,177,65
Dog,43.9,11.7,105,63
Dog,37.3,9.5,69,63
Dog,5.6,13.5,105,63
Cat,3.7,12.8,163,65
Dog,10.4,13.4,69,63
Cat,3.2,14.2,162,65
Dog,44.5,14.6,92,63
Dog,28.9,13.6,79,63
Cat,4.2,11.7,158,65
Cat,4.8,12.8,152,65
Cat,4.7,11.8,192,65
Cat,4.6,14.2,151,65
Cat,4.1,15.8,198,65
Cat,5.2,11.3,194,65
Dog,37.2,9.7,63,63
Dog,9.0,13.5,103,63
Cat,5.4,14.8,173,65
Dog,17.8,10.8,68,63
Dog,29.2,8.1,65,63
Cat,5.4,12.2,193,65
Cat,3.5,14.6,171,65
Dog,12.8,13.9,102,63
Cat,3.9,11.1,176,65
Dog,22.7,11.0,114,63
Cat,3.1,13.3,194,65
Dog,43.9,14.6,69,63
Cat,4.7,13.8,163,65
Cat,4.8,11.7,189,65
Dog,27.5,13.8,95,63
Cat,4.8,14.9,154,65
Cat,3.0,14.5,150,65
Cat,4.9,13.2,174,65
Dog,19.2,11.6,73,63
Cat,3.2,15.4,175,65
Dog,39.8,13.3,86,63
Dog,40.0,9.1,95,63
Cat,4.6,13.5,162,65
Dog,8.6,8.6,68,63
Dog,11.0,10.5,74,63
Dog,13.9,12.7,64,63
Dog,16.2,8.2,86,63
Cat,3.0,14.5,194,65
Dog,24.5,14.7,117,63
Cat,3.0,14.4,190,65
Cat,3.5,15.5,198,65
Cat,4.5,14.7,158,65
Cat,4.9,13.3,183,65
Dog,10.7,8.5,76,63
Cat,5.4,15.4,196,65
Dog,35.0,13.5,78,63
Cat,3.7,14.8,182,65
Cat,4.1,14.7,172,65
Cat,4.5,16.0,168,65
Cat,4.2,15.5,163,65
Dog,33.4,12.8,91,63
Dog,14.7,11.3,69,63
Cat,4.0,15.0,188,65
Dog,31.6,10.1,62,63
Cat,5.1,12.6,166,65
Cat,3.4,12.4,180,65
Dog,6.2,8.4,84,63
Dog,36.3,10.7,60,63
Cat,5.1,14.4,188,65
Cat,3.9,11.6,168,65
Dog,11.7,8.2,87,63
Cat,4.3,13.9,164,65
Cat,5.4,12.6,200,65
Cat,3.4,16.0,178,65
Dog,28.9,9.9,89,63
Cat,5.3,12.9,156,65
Dog,12.2,11.3,78,63
Cat,4.2,15.4,171,65
Dog,30.9,14.6,119,63
Dog,29.8,14.3,91,63
Cat,3.3,12.6,165,65
Dog,38.4,12.6,109,63
