views,video_age,likes
29674,6,1572
20272,11,1125
32487,3,1673
54930,8,2966
19139,3,985
19139,14,1090
56813,13,3209
34907,13,1972
16619,2,847
30501,13,1723
16679,19,992
16656,6,882
25467,16,1477
6988,2,356
7824,8,422
15719,17,919
11995,2,611
26596,10,1462
12774,16,740
9439,6,500
53071,2,2706
19235,2,980
22937,13,1295
9368,15,538
15888,2,810
23542,7,1259
11041,3,568
27595,8,1490
15361,14,875
18489,7,989
15351,7,821
66927,1,3379
21848,17,1278
11676,9,636
36081,13,2038
10588,19,629
24967,19,1485
6796,17,397
9927,10,545
24788,10,1363
34306,4,1783
24411,8,1318
20549,20,1232
18385,20,1103
9071,18,535
14301,14,815
16707,18,985
41534,14,2367
27069,20,1624
7647,15,439
26754,4,1391
17482,13,987
14674,8,792
31793,18,1875
40888,12,2289
38513,14,2195
13312,2,678
18296,18,1079
26869,2,1370
39550,11,2195
16522,9,900
19704,12,1103
11341,17,663
10745,15,617
35864,17,2098
49699,18,2932
21095,6,1118
40220,17,2352
27363,18,1614
14956,8,807
27359,9,1491
55426,6,2937
21558,5,1131
56318,12,3153
4574,11,253
36067,1,1821
23207,11,1287
18409,19,1095
23273,9,1268
6683,2,340
19306,12,1081
27289,4,1419
53462,4,2780
16139,18,952
13560,15,779
16300,19,969
38148,13,2155
26829,19,1596
16028,17,937
29970,6,1588
23347,16,1354
39386,12,2205
14454,19,860
18095,5,949
17408,17,1018
9153,1,462
26309,10,1446
25761,15,1481
22094,11,1226
19134,13,1081
9421,5,494
17113,1,864
17932,12,1004
13611,11,755
19994,17,1169
28069,4,1459
68303,15,3927
24458,9,1332
25707,20,1542
21064,19,1253
6965,19,414
21678,12,1213
22837,5,1198
96562,10,5310
19625,17,1148
26394,5,1385
21572,16,1251
10924,7,584
43725,9,2383
34584,3,1781
35405,15,2035
12763,16,740
51106,18,3015
9498,14,541
31323,3,1613
81983,12,4591
12157,9,662
15681,7,838
23383,9,1274
16283,13,919
8687,18,512
22951,5,1204
11644,13,657
29265,4,1521
12687,2,647
55824,16,3237
13767,9,750
18156,9,989
35886,6,1901
10524,11,584
25247,1,1274
48256,4,2509
8395,13,474
24606,13,1390
25743,13,1454
35210,2,1795
10486,9,571
9973,8,538
30126,7,1611
26322,4,1368
25598,18,1510
27115,3,1396
14646,6,776
25320,12,1417
26261,12,1470
14348,8,774
67471,1,3407
29269,4,1521
10777,11,598
32660,3,1681
12273,13,693
35321,17,2066
44141,10,2427
13461,12,753
39262,15,2257
28216,10,1551
36070,14,2055
68739,13,3883
19010,5,998
14013,6,742
12916,2,658
13500,17,789
21030,4,1093
27029,14,1540
26004,10,1430
36181,3,1863
22198,3,1143
52686,15,3029
18792,6,995
112656,17,6590
32061,12,1795
13170,20,790
11584,11,642
29421,4,1529
19262,6,1020
33806,1,1707
29259,20,1755
21084,16,1222
13252,15,761
8875,17,519
16849,8,909
36821,12,2061
25045,10,1377
10431,15,599
24438,9,1331
27755,2,1415
12960,5,680
24154,6,1280
22809,7,1220
11094,1,560
27300,7,1460
30837,20,1850
42185,12,2362
41451,16,2404
9637,16,558
12547,11,696
30002,4,1560
29979,13,1693
30002,7,1605
222267,4,11557
31024,15,1783
43535,19,2590
39042,9,2127
32559,11,1807
18230,8,984
34730,1,1753
13853,8,748
19108,13,1079
16461,4,855
23135,8,1249
88326,3,4548
7184,9,391
33248,2,1695
8369,2,426
16594,13,937
42335,15,2434
22892,12,1281
11537,4,599
14340,8,774
33115,9,1804
14211,5,746
25081,20,1504
22637,18,1335
14898,11,826
79727,15,4584
32220,9,1755
6534,17,382
24633,12,1379
14808,7,792
36734,10,2020
13690,10,752
20561,13,1161
29821,19,1774
37028,11,2055
10719,13,605
18021,8,973
16564,8,894
14883,4,773
63530,15,3652
28084,11,1558
10336,11,573
38204,1,1929
78691,17,4603
40924,15,2353
8851,20,531
16472,6,873
47105,15,2708
14405,9,785
28747,14,1638
35058,18,2068
12630,17,738
21253,18,1253
3150,5,165
11912,20,714
18929,20,1135
10418,9,567
58656,11,3255
9338,1,471
16915,18,997
23823,6,1262
52300,2,2667
9306,15,535
44262,14,2522
22162,5,1163
12223,6,647
29064,6,1540
24820,18,1464
15365,14,875
22968,10,1263
17479,14,996
23578,13,1332
32770,3,1687
57045,6,3023
10480,8,565
79207,12,4435
6827,13,385
20109,11,1116
31350,12,1755
26071,1,1316
15159,17,886
19440,16,1127
16386,11,909
15465,13,873
36671,18,2163
27288,11,1514
14534,12,813
37788,6,2002
26486,9,1443
35872,16,2080
32137,4,1671
13394,3,689
15738,16,912
34488,12,1931
31768,11,1763
21751,5,1141
23632,18,1394
47410,19,2820
15445,6,818
30584,18,1804
19510,6,1034
19329,4,1005
42585,12,2384
36143,19,2150
35886,2,1830
48208,17,2820
22305,11,1237
33162,11,1840
18285,16,1060
26755,2,1364
20371,2,1038
23346,8,1260
31479,13,1778
13481,10,741
77298,8,4174
12044,4,626
10630,15,611
44128,1,2228
35418,11,1965
32031,7,1713
32112,17,1878
21865,20,1311
12857,18,758
23051,12,1290
14672,9,799
39540,5,2075
20166,10,1109
13422,4,697
18163,5,953
28219,10,1552
15705,11,871
13449,10,739
25494,8,1376
25513,2,1301
16249,8,877
16603,16,962
25316,5,1329
9238,3,475
9466,12,530
14313,13,808
19378,13,1094
26543,10,1459
53381,4,2775
36849,9,2008
20010,2,1020
21776,19,1295
12070,1,609
21783,7,1165
18523,17,1083
26732,3,1376
13408,20,804
30079,20,1804
55251,3,2845
20634,3,1062
28029,17,1639
33325,7,1782
17313,14,986
25196,17,1473
22193,18,1309
23355,13,1319
13852,20,831
22352,20,1341
29696,18,1752
52611,4,2735
39165,1,1977
80170,18,4730
13899,1,701
37175,13,2100
24587,20,1475
81951,20,4917
13561,10,745
13308,11,738
15372,9,837
6158,9,335
16067,5,843
13967,1,705
24106,17,1410
27039,2,1378
67893,13,3835
38958,9,2123
15581,4,810
12848,5,674
29588,11,1642
9975,19,593
66096,3,3403
44697,12,2503
16622,19,989
7880,19,468
49628,13,2803
20563,7,1100
46290,15,2661
8462,7,452
15373,8,830
22095,5,1159
22656,14,1291
16813,4,874
32007,10,1760
11607,20,696
20222,15,1162
23675,18,1396
29991,20,1799
33757,13,1907
11217,8,605
8773,9,478
47410,16,2749
26886,19,1599
14057,16,815
55864,7,2988
23609,14,1345
44693,14,2547
22937,4,1192
75845,15,4361
63145,3,3251
18970,5,995
39456,1,1992
32442,3,1670
50070,15,2879
12345,8,666
33244,4,1728
41566,2,2119
7667,10,421
10829,4,563
6479,3,333
18738,2,955
33878,17,1981
54253,20,3255
23027,13,1301
58522,5,3072
9623,9,524
7926,6,420
21304,5,1118
27734,10,1525
21598,8,1166
6371,7,340
20879,7,1117
10070,6,533
32918,20,1975
27445,3,1413
12532,19,745
16182,15,930
11666,4,606
21213,12,1187
39069,6,2070
12192,19,725
29804,4,1549
16024,15,921
13688,9,745
20656,5,1084
11835,13,668
15800,18,932
10735,5,563
71598,16,4152
22497,19,1338
14474,14,825
25043,16,1452
20590,15,1183
19291,4,1003
31840,7,1703
34700,16,2012
16021,8,865
15591,17,912
18675,16,1083
5535,10,304
8874,10,488
50017,2,2550
59099,9,3220
18969,17,1109
31130,11,1727
26549,10,1460
139710,17,8173
43120,4,2242
20399,16,1183
12415,20,744
8401,15,483
24886,5,1306
13991,6,741
9382,17,548
14943,1,754
11511,19,684
60614,4,3151
37383,17,2186
21921,9,1194
53528,2,2729
23073,8,1245
13137,15,755
54933,7,2938
30434,6,1613
11821,1,596
19649,15,1129
13025,7,696
9607,17,562
38395,2,1958
69261,9,3774
9517,9,518
30877,13,1744
14907,6,790
16444,6,871
15437,20,926
13116,20,786
22677,3,1167
13378,17,782
25907,17,1515
21372,12,1196
19084,16,1106
12777,15,734
15583,13,880
34656,1,1750
29748,17,1740
12252,3,630
23379,15,1344
34573,4,1797
8089,4,420
30516,18,1800
14800,17,865
31019,19,1845
13933,11,773
7458,20,447
8295,3,427
22671,8,1224
25740,14,1467
12802,1,646
32310,14,1841
8128,2,414
21170,4,1100
10650,19,633
14896,6,789
22661,1,1144
13144,17,768
17487,8,944
40286,19,2397
15581,1,786
36366,5,1909
11183,16,648
30269,6,1604
52309,8,2824
4999,13,282
13655,16,791
31139,3,1603
19500,19,1160
27520,12,1541
15330,16,889
23201,11,1287
20062,10,1103
44385,20,2663
25659,4,1334
26972,12,1510
17203,2,877
16439,19,978
16991,5,892
27908,8,1507
17109,7,915
26209,14,1493
76514,3,3940
37148,18,2191
18113,16,1050
45284,19,2694
17242,19,1025
6484,18,382
12029,20,721
7169,16,415
17838,8,963
22271,1,1124
60226,17,3523
26799,12,1500
19313,11,1071
36230,5,1902
5844,12,327
25371,17,1484
34979,6,1853
9071,1,458
43750,5,2296
26986,14,1538
17168,5,901
32198,1,1625
86026,18,5075
24566,16,1424
25563,9,1393
16720,19,994
13228,5,694
36250,2,1848
13178,15,757
22992,7,1230
16537,4,859
29359,1,1482
26908,13,1520
41049,20,2462
16219,7,867
18733,15,1077
12243,14,697
16872,19,1003
27622,20,1657
34689,18,2046
12666,10,696
37114,9,2022
49681,8,2682
28227,10,1552
67919,17,3973
13845,2,706
10437,6,553
7576,5,397
54047,9,2945
32617,5,1712
21303,18,1256
26055,20,1563
11211,9,610
95554,17,5589
23802,17,1392
23520,12,1317
34045,7,1821
29395,3,1513
25193,10,1385
13707,2,699
29227,3,1505
68132,16,3951
49377,2,2518
57291,10,3151
16208,6,859
12164,11,675
20425,7,1092
22775,15,1309
42468,6,2250
7978,20,478
55145,9,3005
20034,20,1202
17049,12,954
12000,19,714
8160,20,489
36094,3,1858
23017,15,1323
10158,2,518
10126,2,516
18007,3,927
59958,6,3177
18849,15,1083
8938,10,491
19006,9,1035
18701,1,944
4367,16,253
21320,6,1129
19176,9,1045
33447,4,1739
66794,2,3406
43301,4,2251
18744,1,946
11339,19,674
103157,10,5673
22823,15,1312
22211,19,1321
21709,16,1259
24806,4,1289
20198,2,1030
15612,13,882
15865,1,801
21597,17,1263
15897,13,898
14361,4,746
23478,7,1256
18901,17,1105
54306,9,2959
4489,4,233
42400,19,2522
46520,1,2349
6348,10,349
17932,4,932
17626,9,960
9466,13,534
13812,14,787
11312,10,622
63029,6,3340
38615,16,2239
47237,6,2503
33962,17,1986
11187,10,615
16079,18,948
29543,18,1743
10580,3,544
33785,20,2027
19068,15,1096
17590,15,1011
33744,4,1754
28754,9,1567
17737,19,1055
44161,17,2583
11514,11,639
31874,9,1737
31440,10,1729
18292,18,1079
26787,20,1607
10397,13,587
38346,8,2070
19713,7,1054
16096,17,941
41332,15,2376
14434,20,866
9460,15,543
8656,1,437
31685,14,1806
10216,5,536
63125,11,3503
6316,16,366
60953,2,3108
24999,8,1349
20784,11,1153
15883,18,937
27986,3,1441
21534,1,1087
42701,11,2369
23589,16,1368
24105,18,1422
17709,16,1027
21286,10,1170
26494,18,1563
7894,6,418
9809,19,583
34405,4,1789
24404,13,1378
19724,14,1124
22271,3,1146
27134,10,1492
15932,6,844
13808,1,697
24772,14,1412
12246,8,661
28140,19,1674
7930,14,452
40843,10,2246
29247,17,1710
25683,9,1399
39720,6,2105
59831,11,3320
40482,7,2165
7298,17,426
10221,1,516
15140,5,794
22373,9,1219
30049,18,1772
14250,2,726
24638,11,1367
13999,6,741
15261,8,824
9471,4,492
12658,18,746
9788,11,543
12264,5,643
41447,15,2383
12461,18,735
106876,2,5450
29613,11,1643
24609,13,1390
13160,4,684
33529,7,1793
15593,11,865
23699,4,1232
102339,15,5884
20792,1,1049
43895,3,2260
14444,14,823
21568,6,1143
63734,18,3760
15120,1,763
65347,6,3463
33679,6,1784
15717,16,911
32191,5,1690
39479,17,2309
31987,10,1759
8585,18,506
14238,7,761
18986,3,977
21064,13,1190
31965,15,1837
24504,20,1470
9885,19,588
27670,3,1425
31772,4,1652
30818,5,1617
42128,1,2127
36328,4,1889
29013,12,1624
21118,10,1161
8130,20,487
28503,13,1610
24949,14,1422
25924,5,1361
10238,4,532
11514,14,656
41435,10,2278
21509,17,1258
33153,10,1823
22403,7,1198
22423,16,1300
38675,1,1953
16161,17,945
23334,9,1271
16691,6,884
16971,19,1009
18297,13,1033
25166,3,1296
16527,7,884
46791,9,2550
12877,5,676
19690,10,1082
16918,17,989
52479,12,2938
24783,16,1437
40909,3,2106
9033,9,492
25854,15,1486
37563,5,1972
23141,13,1307
41743,14,2379
16149,20,968
51308,15,2950
87495,16,5074
17717,13,1001
16859,17,986
52682,8,2844
56825,2,2898
16095,5,844
17118,6,907
18600,12,1041
9831,18,580
12693,1,640
12058,17,705
13895,11,771
21572,10,1186
25349,19,1508
55843,14,3183
12100,10,665
39759,15,2286
19372,19,1152
21382,4,1111
33020,2,1684
11230,9,612
27707,10,1523
24339,11,1350
29598,14,1687
26199,7,1401
96103,15,5525
15023,19,893
16016,15,920
15155,8,818
15783,11,875
15026,9,818
44954,15,2584
51652,1,2608
15639,1,789
13367,19,795
29227,3,1505
15814,10,869
32201,8,1738
24878,15,1430
8871,10,487
55742,1,2814
64700,18,3817
15249,2,777
17454,19,1038
26147,13,1477
26921,1,1359
32699,2,1667
73579,16,4267
19807,15,1138
13643,13,770
9627,16,558
14206,17,831
21592,7,1155
64649,17,3781
16146,7,863
25191,13,1423
21810,5,1145
44937,17,2628
100323,3,5166
16018,7,856
16421,17,960
41212,7,2204
33161,1,1674
66704,17,3902
31268,17,1829
17755,11,985
31394,3,1616
42839,15,2463
36036,11,1999
29862,16,1731
41772,9,2276
44425,1,2243
50478,16,2927
32507,9,1771
19924,19,1185
24053,12,1346
45428,19,2702
13491,9,735
27479,7,1470
17396,14,991
22409,19,1333
47432,19,2822
24702,2,1259
22648,9,1234
9740,13,550
34466,15,1981
32444,3,1670
80656,11,4476
18312,14,1043
25121,8,1356
25581,18,1509
56753,19,3376
20802,16,1206
26040,2,1328
31721,8,1712
24636,6,1305
16850,12,943
24746,15,1422
41947,8,2265
11897,4,618
23855,15,1371
14471,20,868
45117,17,2639
8831,13,498
15750,18,929
27620,2,1408
56348,13,3183
21174,13,1196
15786,15,907
68097,20,4085
9239,10,508
5888,3,303
28681,19,1706
16297,3,839
11935,14,680
33691,8,1819
25496,4,1325
15702,20,942
10217,11,567
37178,11,2063
32536,11,1805
20754,2,1058
66701,17,3902
11590,9,631
8819,2,449
14542,15,836
21432,16,1243
25489,4,1325
19058,8,1029
27207,9,1482
10394,5,545
52378,16,3037
20967,13,1184
43061,7,2303
27055,20,1623
28971,17,1694
31003,3,1596
28814,5,1512
32390,19,1927
48897,12,2738
24782,7,1325
33705,9,1836
20871,6,1106
52264,17,3057
14678,16,851
64897,3,3342
21502,4,1118
9335,10,513
23786,5,1248
14637,10,805
36475,12,2042
14889,10,818
16853,13,952
7088,11,393
16791,16,973
5144,8,277
8515,8,459
34760,8,1877
35294,13,1994
28432,2,1450
12330,12,690
21404,10,1177
21978,12,1230
10992,11,610
54286,15,3121
37287,16,2162
19291,17,1128
22384,2,1141
24959,18,1472
6470,12,362
18990,19,1129
14629,18,863
12076,17,706
18607,6,986
64770,15,3724
32354,3,1666
15635,6,828
31056,3,1599
51001,1,2575
38360,13,2167
