views,video_age,likes
22828,14,1301
14940,13,844
33487,4,1741
27891,7,1492
37688,10,2072
32244,7,1725
41346,15,2377
15976,15,918
48554,4,2524
24799,6,1314
76508,20,4590
14566,5,764
62416,20,3744
24803,12,1388
14900,1,752
16476,8,889
18174,1,917
28410,5,1491
30142,6,1597
15611,3,803
21706,15,1248
79647,5,4181
62101,14,3539
28618,18,1688
22534,16,1306
23671,6,1254
31828,14,1814
11924,8,643
18874,7,1009
8093,8,437
27988,13,1581
32477,6,1721
16483,18,972
56635,2,2888
10556,8,570
9148,11,507
25201,1,1272
41285,6,2188
60497,16,3508
16725,20,1003
42074,12,2356
21523,11,1194
19859,10,1092
37428,3,1927
32578,13,1840
8554,3,440
53419,15,3071
50415,16,2924
15133,13,855
27930,17,1633
29626,3,1525
25755,20,1545
15832,11,878
14720,19,875
21691,11,1203
44517,16,2581
30520,3,1571
17634,6,934
34997,14,1994
3987,18,235
43881,17,2567
7755,4,403
17721,15,1018
11250,11,624
10129,3,521
44200,3,2276
16636,16,964
27116,5,1423
21415,10,1177
29325,19,1744
23065,4,1199
10200,19,606
40045,11,2222
16378,2,835
8656,10,476
17036,11,945
54201,20,3252
36685,16,2127
17868,19,1063
17862,11,991
18160,14,1035
76576,2,3905
27699,5,1454
28510,5,1496
40870,19,2431
25419,12,1423
18855,18,1112
19578,4,1018
21100,17,1234
21539,10,1184
34083,20,2044
22723,6,1204
34186,14,1948
20985,11,1164
23090,11,1281
6641,18,391
38169,18,2251
27116,11,1504
40086,12,2244
3874,5,203
77112,9,4202
20256,9,1103
42826,10,2355
11802,19,702
31814,1,1606
11707,7,626
15149,4,787
69453,1,3507
19645,15,1129
25095,8,1355
37124,12,2078
29655,18,1749
24106,15,1386
27418,17,1603
93157,14,5309
21277,14,1212
24851,18,1466
41373,20,2482
42758,18,2522
44901,16,2604
32313,1,1631
11094,11,615
58692,15,3374
11072,12,620
26412,8,1426
14008,20,840
21194,6,1123
26829,3,1381
26710,13,1509
28371,13,1602
58001,2,2958
28915,5,1518
19024,17,1112
39279,6,2081
44966,2,2293
10545,4,548
31521,11,1749
33547,8,1811
18424,12,1031
50283,8,2715
20130,11,1117
23750,20,1425
19853,8,1072
22233,8,1200
11409,17,667
9283,20,556
57337,20,3440
13250,16,768
12150,14,692
6050,11,335
15012,7,803
9958,16,577
58995,13,3333
40371,15,2321
14575,16,845
85089,9,4637
39698,3,2044
18125,19,1078
4916,20,294
87078,5,4571
9568,10,526
8207,17,480
40682,15,2339
95211,8,5141
50542,15,2906
30894,14,1760
31471,20,1888
36755,7,1966
34729,12,1944
26074,17,1525
23447,17,1371
21214,10,1166
14011,19,833
18612,14,1060
7976,11,442
20764,2,1058
12171,18,718
11359,7,607
24536,12,1374
50777,2,2589
38215,20,2292
8584,18,506
12163,6,644
38733,10,2130
12216,20,732
19249,15,1106
30639,5,1608
12320,20,739
23464,3,1208
9893,5,519
15354,8,829
26685,8,1440
8469,8,457
28689,12,1606
21768,8,1175
30683,11,1702
25193,14,1436
49935,8,2696
23745,10,1305
17023,7,910
23703,17,1386
30515,4,1586
22681,13,1281
22569,4,1173
14455,5,758
14798,4,769
9494,18,560
62927,6,3335
10442,2,532
14534,11,806
14313,14,815
37682,5,1978
18453,6,978
46566,10,2561
14704,8,794
26040,14,1484
13343,3,687
79784,12,4467
10801,16,626
26526,17,1551
32217,1,1626
28233,10,1552
19708,10,1083
20375,2,1039
22613,9,1232
20166,13,1139
39274,16,2277
82976,18,4895
15764,19,937
9682,12,542
20890,8,1128
103551,17,6057
13599,15,781
58892,10,3239
60271,15,3465
15801,15,908
30989,7,1657
58514,13,3306
17544,17,1026
19493,9,1062
15537,8,838
11981,20,718
14919,18,880
10568,13,597
22481,16,1303
13877,9,756
25343,12,1419
8659,12,484
26863,6,1423
36319,19,2160
6659,7,356
27568,3,1419
46009,16,2668
10659,18,628
60086,16,3484
28322,7,1515
14428,4,750
21301,8,1150
30791,13,1739
23054,13,1302
30432,17,1780
12677,17,741
24382,5,1280
9431,6,499
20604,19,1225
12805,13,723
14167,14,807
46242,4,2404
42395,7,2268
31744,8,1714
11437,13,646
18217,6,965
45608,6,2417
23981,3,1235
88574,3,4561
27889,13,1575
24716,2,1260
18297,16,1061
23863,6,1264
20100,8,1085
33686,8,1819
39105,6,2072
13744,14,783
9909,3,510
7319,10,402
29875,3,1538
11361,12,636
6052,17,354
27809,5,1459
98302,20,5898
21946,9,1196
36428,20,2185
23134,7,1237
20757,4,1079
38232,13,2160
18505,13,1045
25859,10,1422
26716,18,1576
14752,17,862
39943,20,2396
19831,20,1189
13996,13,790
30391,17,1777
12847,4,668
22402,1,1131
21906,1,1106
42257,15,2429
29284,13,1654
21698,17,1269
35977,8,1942
50722,18,2992
30782,13,1739
22163,14,1263
10025,8,541
11625,8,627
18340,15,1054
15279,13,863
19689,7,1053
22788,5,1196
30267,17,1770
21114,16,1224
29492,2,1504
22895,18,1350
6732,17,393
12536,7,670
20202,13,1141
10659,18,628
31569,14,1799
55185,18,3255
45764,13,2585
19378,11,1075
53875,16,3124
24081,17,1408
17993,8,971
15244,19,907
18370,20,1102
17449,15,1003
24397,9,1329
24254,20,1455
22066,10,1213
28628,12,1603
44998,20,2699
38938,1,1966
9036,20,542
4758,9,259
38583,15,2218
9699,1,489
19247,12,1077
10915,3,562
7471,11,414
30481,2,1554
34734,16,2014
15585,9,849
4653,15,267
15871,12,888
27863,1,1407
9069,13,512
24588,14,1401
21825,8,1178
31181,8,1683
23664,12,1325
12285,1,620
45158,11,2506
20027,8,1081
21668,10,1191
12582,19,748
16882,11,936
12953,7,692
19855,11,1101
61514,17,3598
9670,1,488
8365,8,451
53247,6,2822
19426,18,1146
14743,6,781
41107,5,2158
15315,13,865
65881,19,3919
33082,8,1786
16436,9,895
80369,17,4701
15314,3,788
34380,19,2045
26359,11,1462
48100,17,2813
56213,19,3344
22453,2,1145
14015,8,756
29027,19,1727
14667,7,784
73720,17,4312
23906,6,1267
17690,19,1052
24607,6,1304
9815,2,500
12296,6,651
45263,5,2376
14851,19,883
11752,20,705
30393,4,1580
44865,17,2624
33906,11,1881
40039,4,2082
13987,13,790
9385,20,563
54219,17,3171
18149,9,989
18948,4,985
48869,14,2785
30752,19,1829
28955,3,1491
80740,14,4602
14971,8,808
38434,1,1940
22792,10,1253
25878,18,1526
55109,16,3196
29872,8,1613
30423,1,1536
41919,12,2347
17694,8,955
13312,16,772
11767,18,694
6769,4,351
75638,6,4008
11362,12,636
19288,9,1051
18655,15,1072
26487,16,1536
35934,12,2012
36911,14,2103
15524,13,877
19924,2,1016
26096,3,1343
18973,10,1043
57780,9,3149
29572,20,1774
34232,8,1848
32785,10,1803
44537,19,2649
24553,3,1264
10116,5,531
27995,3,1441
14901,16,864
16039,17,938
31313,15,1800
46303,3,2384
22309,12,1249
26510,9,1444
61164,12,3425
25449,15,1463
104925,2,5351
30924,18,1824
7658,20,459
34613,12,1938
27686,4,1439
47755,16,2769
32988,16,1913
20270,1,1023
10566,2,538
19430,3,1000
13222,20,793
15547,17,909
31355,20,1881
59990,1,3029
27911,20,1674
10747,6,569
28760,15,1653
45160,14,2574
15277,20,916
20324,15,1168
22221,14,1266
13753,5,722
32499,6,1722
20484,17,1198
28331,11,1572
12932,16,750
16941,12,948
33976,15,1953
17611,4,915
62079,18,3662
17330,3,892
25205,8,1361
38543,3,1984
9404,8,507
7658,18,451
8818,10,484
46983,20,2818
15817,17,925
102223,8,5520
15700,11,871
24605,5,1291
55562,13,3139
73398,5,3853
75879,13,4287
45479,6,2410
40718,5,2137
31429,9,1712
35137,16,2037
15824,2,807
13481,1,680
21981,8,1186
19888,19,1183
16782,11,931
33450,12,1873
39072,12,2188
23226,7,1242
53450,13,3019
11103,8,599
19610,9,1068
14327,7,766
7187,15,413
20960,2,1068
20474,20,1228
54615,12,3058
32160,1,1624
11914,8,643
67000,5,3517
45826,15,2634
31233,1,1577
19227,1,970
12386,10,681
17617,10,968
42329,15,2433
68237,17,3991
55600,6,2946
16427,3,845
11251,13,635
23969,16,1390
7623,8,411
26739,15,1537
20159,17,1179
16653,17,974
8460,13,477
29976,17,1753
16000,6,848
10916,17,638
3930,16,227
21665,14,1234
63789,13,3604
59680,6,3163
16743,3,862
15346,14,874
29180,14,1663
12100,15,695
26398,8,1425
34879,15,2005
45989,13,2598
20741,17,1213
19492,3,1003
13006,6,689
13411,5,704
19227,17,1124
27458,2,1400
38106,15,2191
13603,5,714
53939,20,3236
18719,6,992
21745,6,1152
14068,18,830
5143,18,303
37437,4,1946
34272,17,2004
18605,14,1060
22929,14,1306
30018,13,1696
8625,7,461
16035,12,897
35474,15,2039
10377,19,617
26268,11,1457
9760,15,561
29139,12,1631
21560,3,1110
8357,17,488
44304,3,2281
14175,19,843
13546,20,812
24843,4,1291
43878,3,2259
11974,16,694
22856,12,1279
28489,8,1538
33385,17,1953
24486,7,1310
17672,11,980
13405,18,790
23194,1,1171
11576,3,596
3816,4,198
28622,13,1617
37886,6,2007
5336,14,304
12018,5,630
31936,16,1852
75697,15,4352
22302,15,1282
14231,4,740
19737,8,1065
50258,16,2914
14949,16,867
13636,4,709
16487,13,931
12431,13,702
23708,2,1209
58384,3,3006
26738,8,1443
18931,15,1088
18488,11,1026
8622,9,469
37416,7,2001
21021,13,1187
19765,2,1008
149621,8,8079
26350,7,1409
14029,12,785
17054,19,1014
43873,7,2347
23575,10,1296
9293,16,538
38236,3,1969
14751,10,811
67777,6,3592
42109,18,2484
16841,18,993
47505,5,2494
22941,7,1227
36741,2,1873
29461,11,1635
13255,13,748
14970,5,785
40862,6,2165
18018,14,1027
17288,12,968
12418,4,645
28400,6,1505
75926,10,4175
11608,18,684
22348,15,1285
51396,8,2775
20998,9,1144
28894,5,1516
11644,10,640
28480,20,1708
19686,6,1043
39792,16,2307
44910,3,2312
104165,10,5729
31187,11,1730
26781,11,1486
24751,17,1447
17820,4,926
26986,4,1403
18448,17,1079
24369,9,1328
48560,19,2889
12041,5,632
43648,6,2313
48546,3,2500
20520,1,1036
6166,20,369
15295,16,887
47963,11,2661
21726,13,1227
12093,10,665
16270,3,837
36474,9,1987
30578,12,1712
19084,14,1087
17674,1,892
17412,18,1027
12664,17,740
58059,9,3164
18153,9,989
45720,10,2514
54873,19,3264
40094,15,2305
17001,5,892
28063,15,1613
21709,20,1302
12807,2,653
26758,13,1511
10857,16,629
44918,15,2582
16667,10,916
24852,14,1416
26107,10,1435
18857,14,1074
31320,9,1706
16565,14,944
37152,3,1913
9822,20,589
23761,16,1378
70499,2,3595
12085,10,664
14666,3,755
29981,11,1663
24532,11,1361
27183,13,1535
29540,7,1580
32235,17,1885
42865,2,2186
28166,12,1577
19058,10,1048
32976,18,1945
68866,11,3822
20341,16,1179
12274,17,718
42798,19,2546
20491,18,1208
5981,3,308
36623,16,2124
15975,6,846
20861,12,1168
26881,11,1491
24693,15,1419
33714,15,1938
16961,16,983
29967,10,1648
18850,12,1055
34313,13,1938
31863,4,1656
12565,7,672
42259,2,2155
15969,15,918
35768,8,1931
27456,7,1468
66364,15,3815
19262,14,1097
17861,8,964
21771,12,1219
18362,13,1037
35595,11,1975
8351,17,488
11705,17,684
11606,4,603
38955,8,2103
61473,5,3227
20688,16,1199
19904,4,1035
22971,15,1320
44228,12,2476
12626,5,662
25413,16,1473
39541,14,2253
29752,10,1636
24680,7,1320
40160,13,2269
4350,20,261
33081,5,1736
14876,3,766
7343,15,422
29933,4,1556
50221,15,2887
20282,14,1156
39015,20,2340
57951,19,3448
48482,13,2739
58922,10,3240
34381,5,1805
23046,20,1382
8423,20,505
19003,6,1007
13280,4,690
81029,2,4132
19820,16,1149
23716,18,1399
30665,5,1609
22610,4,1175
60902,13,3440
15159,19,901
24754,2,1262
14108,13,797
9976,11,553
15259,4,793
21542,20,1292
17024,20,1021
14538,15,835
9473,4,492
20955,9,1142
8929,7,477
34753,19,2067
23143,19,1377
9186,6,486
18296,6,969
14026,20,841
26675,15,1533
49230,15,2830
7150,20,429
23600,9,1286
20008,4,1040
32951,18,1944
25032,18,1476
14028,5,736
18188,20,1091
13662,11,758
42007,5,2205
22309,4,1160
68920,12,3859
21239,2,1083
14399,13,813
8881,10,488
7466,9,406
8514,10,468
25855,7,1383
29888,4,1554
8529,19,507
37685,10,2072
16484,3,848
24054,19,1431
57949,2,2955
37725,20,2263
18748,10,1031
12903,2,658
6056,2,308
14307,17,836
19405,16,1125
12181,16,706
20358,14,1160
23065,7,1233
19246,11,1068
14913,1,753
24372,11,1352
28714,4,1493
11450,7,612
51357,15,2953
20761,18,1224
22276,12,1247
33689,17,1970
25334,1,1279
39022,11,2165
26167,1,1321
15253,15,877
27361,10,1504
11089,7,593
23508,2,1198
21591,10,1187
19440,4,1010
20391,12,1141
7121,19,423
15847,11,879
23288,8,1257
24243,18,1430
11889,11,659
47071,11,2612
13099,13,740
39406,3,2029
28461,12,1593
14946,3,769
63907,10,3514
10762,17,629
38234,2,1949
40148,17,2348
14729,16,854
50791,2,2590
18957,20,1137
26192,6,1388
25750,10,1416
20321,10,1117
35827,8,1934
35457,1,1790
7714,13,435
48175,9,2625
8123,10,446
40926,15,2353
43304,5,2273
11446,16,663
17214,13,972
11345,20,680
19361,18,1142
18309,11,1016
35164,9,1916
48348,16,2804
50889,2,2595
15720,2,801
19427,12,1087
8021,8,433
13581,9,740
39297,12,2200
58066,9,3164
10502,10,577
15436,2,787
21680,16,1257
26058,20,1563
13551,7,724
28408,2,1448
16575,1,837
21836,19,1299
30569,4,1589
22111,2,1127
16952,14,966
20624,2,1051
20889,15,1201
17641,12,987
18858,5,990
57479,20,3448
30839,7,1649
18448,10,1014
33462,14,1907
18028,14,1027
44528,5,2337
27495,18,1622
20653,14,1177
28814,2,1469
8582,12,480
11203,6,593
10760,4,559
23998,13,1355
62287,4,3238
84017,14,4788
32300,16,1873
29747,4,1546
7475,1,377
15905,13,898
13729,4,713
15176,20,910
19912,18,1174
16593,6,879
6717,3,345
34501,13,1949
11572,16,671
25426,5,1334
76454,4,3975
12687,8,685
4826,19,287
18553,14,1057
42641,7,2281
71325,14,4065
10533,6,558
29673,12,1661
16660,16,966
20669,17,1209
107646,13,6081
8939,14,509
25648,7,1372
29161,14,1662
42254,15,2429
23360,12,1308
26498,17,1550
17413,9,949
25886,15,1488
17927,12,1003
31982,2,1631
17645,5,926
27619,13,1560
21643,20,1298
43287,8,2337
21357,14,1217
7602,15,437
46964,11,2606
12791,1,645
14879,3,766
15407,17,901
50244,19,2989
6115,14,348
144733,8,7815
41507,13,2345
25183,20,1510
21312,3,1097
26142,5,1372
30111,9,1641
32439,6,1719
30741,2,1567
23242,13,1313
19566,5,1027
20115,8,1086
19595,1,989
43488,20,2609
31449,12,1761
3773,11,209
32648,7,1746
24756,15,1423
21780,11,1208
17446,16,1011
43237,3,2226
38890,20,2333
13853,14,789
28119,3,1448
12295,1,620
9626,15,553
15122,1,763
36954,17,2161
39021,2,1990
29966,20,1797
34032,6,1803
30022,8,1621
14989,16,869
28542,19,1698
35605,1,1798
34633,3,1783
44951,3,2314
33690,5,1768
27197,12,1523
41860,12,2344
21678,20,1300
12976,13,733
19973,20,1198
14087,9,767
