views,video_age(years),video_duration(minutes),likes
29674,6,8.12,1822
20272,11,14.91,951
32487,3,3.96,1458
54930,8,2.1,2551
19139,3,12.42,965
19139,14,1.39,952
56813,13,16.82,2476
34907,13,4.45,1763
16619,2,6.78,1090
30501,13,9.21,1844
16679,19,12.63,902
16656,6,6.55,933
25467,16,9.67,1717
6988,2,4.79,317
7824,8,12.26,401
15719,17,12.54,856
11995,2,2.24,561
26596,10,19.35,1278
12774,16,6.79,885
9439,6,14.0,479
53071,2,3.32,2334
19235,2,1.65,850
22937,13,5.92,1440
9368,15,6.92,701
15888,2,11.39,785
23542,7,19.42,1087
11041,3,18.85,474
27595,8,12.36,1495
15361,14,2.68,763
18489,7,1.86,841
15351,7,8.38,929
66927,1,16.75,2624
21848,17,6.34,1336
11676,9,3.68,584
36081,13,2.42,1764
10588,19,15.67,518
24967,19,1.1,1366
6796,17,14.43,339
9927,10,15.65,427
24788,10,7.81,1677
34306,4,17.4,1522
24411,8,7.29,1573
20549,20,6.91,1530
18385,20,14.86,918
9071,18,17.86,427
14301,14,3.27,712
16707,18,15.45,787
41534,14,15.65,1929
27069,20,10.93,1645
7647,15,1.48,363
26754,4,1.6,1262
17482,13,6.97,1270
14674,8,18.24,645
31793,18,8.8,2151
40888,12,5.35,2439
38513,14,6.51,2207
13312,2,18.66,587
18296,18,13.03,1065
26869,2,16.27,1117
39550,11,17.96,1882
16522,9,16.34,743
19704,12,7.04,1312
11341,17,5.33,727
10745,15,16.54,505
35864,17,1.13,1881
49699,18,8.93,3142
21095,6,3.28,932
40220,17,18.92,1966
27363,18,10.86,1659
14956,8,7.91,1095
27359,9,19.29,1150
55426,6,10.45,2888
21558,5,6.41,1182
56318,12,12.58,3150
4574,11,1.98,220
36067,1,18.26,1443
23207,11,3.75,1111
18409,19,19.73,839
23273,9,13.77,1322
6683,2,5.52,365
19306,12,7.99,1406
27289,4,13.04,1376
53462,4,2.72,2487
16139,18,7.09,1196
13560,15,1.77,663
16300,19,13.87,871
38148,13,10.73,1998
26829,19,13.26,1537
16028,17,14.13,944
29970,6,18.8,1171
23347,16,7.48,1690
39386,12,18.57,1827
14454,19,5.9,939
18095,5,16.53,809
17408,17,11.06,963
9153,1,2.77,408
26309,10,18.11,1124
25761,15,7.44,1778
22094,11,14.79,1008
19134,13,17.85,854
9421,5,13.2,471
17113,1,4.07,802
17932,12,12.52,943
13611,11,2.93,643
19994,17,1.1,979
28069,4,11.43,1496
68303,15,13.39,3927
24458,9,14.53,994
25707,20,7.18,2062
21064,19,13.34,1296
6965,19,13.49,415
21678,12,2.78,1046
22837,5,6.04,1218
96562,10,19.49,4056
19625,17,17.95,953
26394,5,16.1,1101
21572,16,11.96,1284
10924,7,4.71,536
43725,9,6.33,2394
34584,3,13.26,1732
35405,15,18.87,1691
12763,16,18.38,591
51106,18,1.29,2726
9498,14,9.14,645
31323,3,19.31,1401
81983,12,6.59,4986
12157,9,17.17,535
15681,7,4.22,798
23383,9,18.79,1029
16283,13,11.83,829
8687,18,12.69,522
22951,5,3.66,1022
11644,13,17.67,555
29265,4,14.24,1557
12687,2,7.83,809
55824,16,16.38,2565
13767,9,17.47,651
18156,9,10.72,963
35886,6,16.17,1593
10524,11,14.34,490
25247,1,17.91,995
48256,4,8.14,2680
8395,13,11.99,428
24606,13,9.85,1617
25743,13,6.44,1640
35210,2,1.58,1540
10486,9,16.63,435
9973,8,3.41,463
30126,7,15.63,1295
26322,4,12.83,1324
25598,18,1.98,1272
27115,3,11.27,1338
14646,6,14.8,676
25320,12,10.81,1356
26261,12,16.11,1127
14348,8,9.34,816
67471,1,1.48,3046
29269,4,16.88,1307
10777,11,8.77,690
32660,3,3.97,1449
12273,13,11.44,703
35321,17,13.54,1919
44141,10,19.14,2028
13461,12,11.53,746
39262,15,8.97,2537
28216,10,7.76,1984
36070,14,1.27,1711
68739,13,1.87,3178
19010,5,17.25,809
14013,6,10.01,675
12916,2,10.34,629
13500,17,4.29,750
21030,4,8.57,1232
27029,14,13.07,1450
26004,10,8.12,1676
36181,3,10.56,2003
22198,3,13.52,1096
52686,15,2.34,2723
18792,6,1.5,855
112656,17,18.86,5265
32061,12,8.38,2019
13170,20,9.71,906
11584,11,18.89,523
29421,4,19.26,1266
19262,6,4.72,884
33806,1,2.91,1461
29259,20,2.79,1491
21084,16,2.35,1058
13252,15,17.05,595
8875,17,16.47,418
16849,8,3.25,815
36821,12,12.95,2197
25045,10,14.97,1152
10431,15,6.36,641
24438,9,15.26,1128
27755,2,19.82,1095
12960,5,8.07,742
24154,6,7.48,1646
22809,7,17.31,974
11094,1,15.27,471
27300,7,2.96,1335
30837,20,10.6,1844
42185,12,7.08,2984
41451,16,8.39,2756
9637,16,18.2,412
12547,11,7.07,912
30002,4,19.06,1285
29979,13,13.0,1672
30002,7,6.57,1648
222267,4,13.78,11287
31024,15,16.04,1425
43535,19,2.73,2267
39042,9,2.09,1860
32559,11,9.39,2025
18230,8,7.67,1217
34730,1,3.72,1587
13853,8,12.75,677
19108,13,2.6,948
16461,4,2.38,767
23135,8,14.42,937
88326,3,2.61,3991
7184,9,8.11,442
33248,2,16.44,1504
8369,2,19.73,366
16594,13,8.15,1042
42335,15,15.77,2034
22892,12,9.06,1454
11537,4,3.11,526
14340,8,1.22,669
33115,9,2.07,1495
14211,5,3.23,664
25081,20,15.17,1237
22637,18,19.28,1049
14898,11,6.43,953
79727,15,5.25,4944
32220,9,1.23,1539
6534,17,1.82,325
24633,12,11.03,1474
14808,7,2.4,702
36734,10,19.42,1608
13690,10,12.96,772
20561,13,9.64,1304
29821,19,12.1,1876
37028,11,1.86,1758
10719,13,19.06,506
18021,8,9.66,1146
16564,8,6.27,919
14883,4,9.81,834
63530,15,12.09,3472
28084,11,19.51,1399
10336,11,14.27,562
38204,1,6.88,2406
78691,17,14.01,4321
40924,15,18.31,1975
8851,20,19.05,423
16472,6,12.65,868
47105,15,18.72,2408
14405,9,1.86,661
28747,14,8.15,1850
35058,18,19.76,1591
12630,17,12.29,695
21253,18,19.43,1097
3150,5,16.93,131
11912,20,8.88,787
18929,20,2.07,1019
10418,9,16.45,481
58656,11,19.94,2695
9338,1,15.61,380
16915,18,17.14,811
23823,6,9.56,1452
52300,2,19.13,2220
9306,15,5.34,609
44262,14,12.74,2379
22162,5,3.16,1018
12223,6,10.89,665
29064,6,10.88,1595
24820,18,11.49,1445
15365,14,17.66,688
22968,10,3.55,1035
17479,14,15.35,807
23578,13,14.38,1004
32770,3,3.59,1456
57045,6,7.66,3751
10480,8,8.45,609
79207,12,18.18,3551
6827,13,10.77,396
20109,11,8.53,1308
31350,12,17.38,1505
26071,1,3.79,1154
15159,17,10.35,876
19440,16,9.72,1304
16386,11,10.36,848
15465,13,13.03,844
36671,18,2.44,1906
27288,11,3.43,1279
14534,12,3.64,699
37788,6,4.46,1764
26486,9,18.04,1119
35872,16,13.68,1972
32137,4,4.65,1507
13394,3,4.21,601
15738,16,4.36,848
34488,12,3.29,1711
31768,11,4.92,1615
21751,5,10.56,1187
23632,18,1.75,1187
47410,19,12.93,2656
15445,6,17.6,702
30584,18,2.16,1592
19510,6,16.32,886
19329,4,4.51,889
42585,12,8.04,2793
36143,19,12.75,2025
35886,2,9.79,2158
48208,17,1.7,2516
22305,11,14.55,1008
33162,11,10.72,1864
18285,16,3.04,882
26755,2,11.12,1300
20371,2,6.12,1111
23346,8,1.38,1091
31479,13,5.02,1963
13481,10,3.28,666
77298,8,12.28,4206
12044,4,15.99,523
10630,15,2.65,552
44128,1,12.15,2167
35418,11,9.2,2270
32031,7,6.39,1764
32112,17,13.27,1926
21865,20,7.77,1693
12857,18,12.51,703
23051,12,2.93,1094
14672,9,5.67,848
39540,5,4.54,1861
20166,10,4.29,996
13422,4,2.52,611
18163,5,8.8,1139
28219,10,3.13,1328
15705,11,19.42,710
13449,10,16.52,578
25494,8,4.25,1222
25513,2,18.66,1097
16249,8,11.86,871
16603,16,15.62,759
25316,5,7.15,1647
9238,3,10.64,468
9466,12,3.18,465
14313,13,6.48,903
19378,13,3.93,960
26543,10,11.12,1407
53381,4,7.4,3428
36849,9,2.2,1778
20010,2,7.12,1379
21776,19,5.84,1426
12070,1,15.44,503
21783,7,9.96,1273
18523,17,7.63,1436
26732,3,16.78,1181
13408,20,3.36,688
30079,20,18.83,1340
55251,3,2.26,2528
20634,3,11.91,1117
28029,17,3.66,1450
33325,7,4.83,1567
17313,14,4.12,930
25196,17,13.64,1405
22193,18,7.82,1700
23355,13,8.46,1463
13852,20,9.34,903
22352,20,9.79,1456
29696,18,15.2,1400
52611,4,5.41,2941
39165,1,8.29,2212
80170,18,18.22,3888
13899,1,3.22,623
37175,13,12.93,2018
24587,20,3.65,1340
81951,20,12.78,4728
13561,10,17.98,622
13308,11,3.88,610
15372,9,5.72,890
6158,9,1.64,293
16067,5,15.49,716
13967,1,7.5,948
24106,17,3.1,1254
27039,2,3.42,1238
67893,13,16.15,2835
38958,9,5.36,2258
15581,4,14.68,632
12848,5,14.19,651
29588,11,5.78,1756
9975,19,4.45,561
66096,3,12.08,3193
44697,12,9.78,2999
16622,19,3.91,888
7880,19,10.61,460
49628,13,1.34,2396
20563,7,18.71,863
46290,15,14.24,2663
8462,7,14.44,336
15373,8,11.95,832
22095,5,9.06,1290
22656,14,18.75,1077
16813,4,9.57,1009
32007,10,19.71,1509
11607,20,3.37,642
20222,15,17.53,905
23675,18,12.23,1351
29991,20,2.04,1556
33757,13,16.25,1390
11217,8,7.34,723
8773,9,11.21,502
47410,16,7.58,3474
26886,19,15.01,1274
14057,16,5.27,876
55864,7,3.68,2533
23609,14,10.47,1262
44693,14,18.38,1994
22937,4,12.03,1161
75845,15,1.25,3694
63145,3,4.38,3167
18970,5,3.82,868
39456,1,2.62,1812
32442,3,10.54,1642
50070,15,2.27,2513
12345,8,4.99,608
33244,4,4.9,1504
41566,2,1.69,1789
7667,10,11.73,406
10829,4,15.74,461
6479,3,10.96,328
18738,2,8.61,1077
33878,17,3.95,1753
54253,20,17.37,2635
23027,13,8.09,1420
58522,5,13.24,2969
9623,9,1.48,457
7926,6,14.6,364
21304,5,1.51,935
27734,10,5.39,1726
21598,8,1.37,1019
6371,7,16.2,256
20879,7,13.4,1063
10070,6,2.89,453
32918,20,14.72,1750
27445,3,16.77,1090
12532,19,13.69,732
16182,15,6.57,1024
11666,4,1.25,524
21213,12,4.95,1054
39069,6,4.45,1917
12192,19,9.01,857
29804,4,16.53,1274
16024,15,5.93,1015
13688,9,12.22,689
20656,5,12.86,1080
11835,13,11.49,634
15800,18,6.59,1038
10735,5,15.51,439
71598,16,17.5,3321
22497,19,18.0,1121
14474,14,9.08,949
25043,16,6.1,1525
20590,15,13.04,1157
19291,4,3.65,879
31840,7,19.7,1326
34700,16,4.26,1769
16021,8,1.35,798
15591,17,3.24,821
18675,16,6.21,1216
5535,10,13.38,325
8874,10,4.92,424
50017,2,3.6,2236
59099,9,17.6,2685
18969,17,12.41,1116
31130,11,4.33,1605
26549,10,8.96,1615
139710,17,10.86,7748
43120,4,4.16,2093
20399,16,2.57,1003
12415,20,5.66,793
8401,15,6.49,517
24886,5,14.66,1041
13991,6,11.76,711
9382,17,13.61,581
14943,1,14.92,559
11511,19,1.59,579
60614,4,12.31,3039
37383,17,10.43,2199
21921,9,7.35,1511
53528,2,3.03,2356
23073,8,14.84,1014
13137,15,14.08,761
54933,7,5.68,3328
30434,6,16.19,1350
11821,1,6.17,647
19649,15,7.86,1330
13025,7,18.43,525
9607,17,19.05,448
38395,2,4.52,1813
69261,9,17.59,3139
9517,9,16.32,416
30877,13,14.15,1712
14907,6,5.74,852
16444,6,5.2,962
15437,20,18.94,730
13116,20,14.41,630
22677,3,4.43,1080
13378,17,18.39,629
25907,17,14.25,1422
21372,12,18.56,1016
19084,16,18.94,852
12777,15,17.38,625
15583,13,7.06,1149
34656,1,1.7,1517
29748,17,5.37,1821
12252,3,2.46,572
23379,15,7.46,1684
34573,4,2.24,1483
8089,4,11.25,443
30516,18,7.06,2317
14800,17,17.83,740
31019,19,5.43,1927
13933,11,17.53,612
7458,20,17.62,360
8295,3,18.84,366
22671,8,19.96,1019
25740,14,15.58,1183
12802,1,10.12,628
32310,14,17.6,1530
8128,2,15.6,321
21170,4,9.01,1225
10650,19,5.54,649
14896,6,7.74,984
22661,1,6.63,1216
13144,17,1.8,645
17487,8,19.77,767
40286,19,8.3,2622
15581,1,5.15,850
36366,5,15.94,1421
11183,16,8.93,744
30269,6,18.95,1252
52309,8,12.65,2639
4999,13,19.83,218
13655,16,18.91,673
31139,3,12.55,1518
19500,19,5.38,1233
27520,12,5.19,1643
15330,16,15.81,731
23201,11,2.1,1189
20062,10,17.79,885
44385,20,19.9,1998
25659,4,8.53,1575
26972,12,14.22,1431
17203,2,16.5,692
16439,19,5.25,1075
16991,5,12.27,905
27908,8,2.74,1385
17109,7,6.05,997
26209,14,17.89,1301
76514,3,17.38,3222
37148,18,13.45,2256
18113,16,2.65,873
45284,19,8.08,2927
17242,19,14.74,866
6484,18,2.54,319
12029,20,13.98,662
7169,16,17.17,322
17838,8,10.13,993
22271,1,16.67,894
60226,17,13.88,3568
26799,12,6.07,1636
19313,11,16.15,907
36230,5,17.16,1649
5844,12,14.46,268
25371,17,14.25,1486
34979,6,12.75,1835
9071,1,4.01,444
43750,5,17.57,1790
26986,14,16.69,1252
17168,5,7.37,1142
32198,1,4.05,1549
86026,18,16.81,4235
24566,16,1.12,1243
25563,9,12.72,1514
16720,19,13.0,947
13228,5,13.05,666
36250,2,15.82,1458
13178,15,15.46,631
22992,7,19.3,986
16537,4,13.02,866
29359,1,2.95,1318
26908,13,14.07,1407
41049,20,6.72,3149
16219,7,2.28,766
18733,15,7.57,1407
12243,14,1.87,603
16872,19,19.5,845
27622,20,15.24,1253
34689,18,15.41,1516
12666,10,1.42,613
37114,9,10.28,2137
49681,8,13.98,2607
28227,10,6.2,1787
67919,17,9.1,4630
13845,2,4.11,675
10437,6,14.18,514
7576,5,2.57,361
54047,9,13.44,2810
32617,5,19.07,1308
21303,18,9.21,1388
26055,20,8.97,1771
11211,9,8.55,655
95554,17,19.7,4355
23802,17,17.99,1071
23520,12,5.05,1400
34045,7,13.38,1836
29395,3,17.42,1194
25193,10,19.4,1125
13707,2,17.5,606
29227,3,15.65,1302
68132,16,15.46,3117
49377,2,3.49,2168
57291,10,18.5,2713
16208,6,16.13,707
12164,11,3.23,566
20425,7,14.03,1072
22775,15,4.81,1213
42468,6,2.22,1965
7978,20,6.11,512
55145,9,6.9,3721
20034,20,1.22,1046
17049,12,8.46,1108
12000,19,12.4,667
8160,20,14.2,524
36094,3,15.82,1400
23017,15,10.13,1270
10158,2,5.6,595
10126,2,3.71,459
18007,3,12.74,976
59958,6,11.63,2923
18849,15,7.2,1416
8938,10,2.67,410
19006,9,1.63,893
18701,1,8.54,1068
4367,16,11.78,259
21320,6,16.21,859
19176,9,4.18,967
33447,4,13.09,1707
66794,2,1.6,2916
43301,4,1.99,1997
18744,1,14.47,795
11339,19,14.57,586
103157,10,7.45,7294
22823,15,2.52,1131
22211,19,11.4,1394
21709,16,9.59,1435
24806,4,11.0,1271
20198,2,2.55,890
15612,13,5.69,925
15865,1,17.56,635
21597,17,19.54,999
15897,13,4.46,857
14361,4,13.52,760
23478,7,11.55,1297
18901,17,5.34,1203
54306,9,19.52,2528
4489,4,4.79,218
42400,19,2.37,2172
46520,1,5.9,2501
6348,10,17.5,301
17932,4,15.11,766
17626,9,7.57,1157
9466,13,19.77,405
13812,14,17.47,670
11312,10,9.33,679
63029,6,10.25,3588
38615,16,18.11,1833
47237,6,6.26,2757
33962,17,18.33,1516
11187,10,12.84,603
16079,18,14.93,772
29543,18,14.6,1442
10580,3,4.41,503
33785,20,19.46,1564
19068,15,17.23,850
17590,15,5.7,1080
33744,4,9.46,1986
28754,9,7.83,2084
17737,19,4.11,950
44161,17,19.42,2002
11514,11,13.48,610
31874,9,15.7,1351
31440,10,19.43,1383
18292,18,5.48,1159
26787,20,4.23,1474
10397,13,7.4,764
38346,8,9.19,2229
19713,7,12.73,1114
16096,17,4.17,828
41332,15,1.7,2016
14434,20,13.61,866
9460,15,17.04,458
8656,1,12.12,445
31685,14,4.91,1611
10216,5,6.13,570
63125,11,11.09,3534
6316,16,1.75,319
60953,2,9.59,3626
24999,8,7.01,1693
20784,11,1.79,979
15883,18,19.75,776
27986,3,1.09,1310
21534,1,13.14,1121
42701,11,9.64,2629
23589,16,10.29,1390
24105,18,3.65,1255
17709,16,6.85,1314
21286,10,4.84,1120
26494,18,19.43,1187
7894,6,13.78,394
9809,19,17.49,439
34405,4,14.16,1823
24404,13,18.95,1102
19724,14,10.45,1075
22271,3,17.51,977
27134,10,1.58,1365
15932,6,14.1,869
13808,1,5.1,741
24772,14,8.48,1547
12246,8,3.03,557
28140,19,19.99,1319
7930,14,19.57,379
40843,10,17.54,1861
29247,17,11.77,1676
25683,9,17.69,1121
39720,6,7.21,2663
59831,11,16.35,2728
40482,7,16.16,1763
7298,17,16.54,337
10221,1,11.35,465
15140,5,7.17,950
22373,9,8.53,1449
30049,18,8.38,1943
14250,2,5.51,746
24638,11,5.32,1385
13999,6,12.47,715
15261,8,12.77,804
9471,4,8.22,580
12658,18,10.86,725
9788,11,1.49,464
12264,5,8.22,732
41447,15,12.02,2369
12461,18,12.55,773
106876,2,16.45,4704
29613,11,19.15,1190
24609,13,4.72,1270
13160,4,13.3,703
33529,7,5.63,2093
15593,11,2.15,767
23699,4,7.68,1570
102339,15,10.23,5798
20792,1,6.41,1090
43895,3,16.26,1845
14444,14,6.91,1097
21568,6,14.61,937
63734,18,8.86,4008
15120,1,4.44,717
65347,6,4.45,3135
33679,6,14.47,1305
15717,16,11.78,869
32191,5,19.3,1325
39479,17,16.31,1946
31987,10,1.82,1518
8585,18,19.08,428
14238,7,16.56,606
18986,3,5.33,1012
21064,13,12.61,1138
31965,15,16.96,1507
24504,20,7.72,1745
9885,19,15.83,447
27670,3,16.63,1151
31772,4,13.68,1531
30818,5,12.85,1579
42128,1,12.15,2004
36328,4,15.0,1658
29013,12,5.12,1752
21118,10,1.45,1015
8130,20,12.53,476
28503,13,5.41,1665
24949,14,12.3,1464
25924,5,19.77,1006
10238,4,14.21,511
11514,14,9.14,733
41435,10,14.16,2338
21509,17,3.44,1039
33153,10,14.76,1536
22403,7,6.21,1206
22423,16,2.63,1167
38675,1,4.65,1716
16161,17,5.31,970
23334,9,2.32,1144
16691,6,2.28,760
16971,19,5.44,1123
18297,13,17.72,854
25166,3,11.13,1208
16527,7,7.33,1180
46791,9,19.89,2043
12877,5,11.6,707
19690,10,9.84,1157
16918,17,11.68,1061
52479,12,4.33,2605
24783,16,4.82,1320
40909,3,2.84,1868
9033,9,15.37,410
25854,15,13.63,1575
37563,5,18.62,1604
23141,13,8.59,1499
41743,14,19.86,1950
16149,20,11.26,974
51308,15,10.9,2903
87495,16,2.69,4425
17717,13,3.43,877
16859,17,15.86,820
52682,8,1.69,2374
56825,2,6.0,3144
16095,5,2.67,729
17118,6,11.52,862
18600,12,8.54,1170
9831,18,12.41,590
12693,1,18.47,531
12058,17,19.85,602
13895,11,4.96,700
21572,10,3.21,1052
25349,19,8.23,1666
55843,14,17.49,2628
12100,10,16.01,521
39759,15,2.54,1899
19372,19,4.3,1045
21382,4,7.58,1523
33020,2,13.18,1797
11230,9,3.52,535
27707,10,18.53,1169
24339,11,12.52,1335
29598,14,4.32,1531
26199,7,8.57,1614
96103,15,7.98,6506
15023,19,1.49,777
16016,15,19.3,715
15155,8,19.35,692
15783,11,6.92,1095
15026,9,9.35,926
44954,15,13.18,2441
51652,1,12.77,2655
15639,1,3.89,652
13367,19,15.83,615
29227,3,2.11,1393
15814,10,2.1,789
32201,8,19.69,1425
24878,15,3.7,1230
8871,10,6.76,610
55742,1,14.15,2546
64700,18,10.68,3926
15249,2,16.47,623
17454,19,6.82,1342
26147,13,11.01,1430
26921,1,3.48,1170
32699,2,9.55,1866
73579,16,7.99,5509
19807,15,16.72,932
13643,13,15.62,565
9627,16,8.91,610
14206,17,1.36,696
21592,7,15.45,877
64649,17,11.17,3671
16146,7,1.23,746
25191,13,19.54,1216
21810,5,19.23,911
44937,17,3.08,2353
100323,3,9.63,5762
16018,7,2.86,741
16421,17,3.85,847
41212,7,15.01,1717
33161,1,8.14,1811
66704,17,9.73,4615
31268,17,17.95,1528
17755,11,15.95,796
31394,3,14.07,1519
42839,15,5.84,2784
36036,11,1.73,1747
29862,16,9.77,1885
41772,9,13.53,2375
44425,1,13.1,2195
50478,16,2.27,2522
32507,9,3.85,1503
19924,19,10.73,1157
24053,12,1.79,1123
45428,19,14.61,1988
13491,9,2.35,643
27479,7,19.17,1154
17396,14,7.71,1229
22409,19,7.64,1667
47432,19,13.57,2648
24702,2,4.31,1170
22648,9,13.55,1218
9740,13,6.04,591
34466,15,2.56,1721
32444,3,6.61,1885
80656,11,12.87,4391
18312,14,4.91,967
25121,8,12.69,1389
25581,18,13.23,1503
56753,19,1.8,2931
20802,16,16.18,918
26040,2,19.62,1137
31721,8,12.07,1713
24636,6,16.42,1059
16850,12,3.43,830
24746,15,18.63,1095
41947,8,8.07,2649
11897,4,9.35,715
23855,15,18.92,1089
14471,20,3.31,766
45117,17,17.85,2063
8831,13,6.43,541
15750,18,17.37,777
27620,2,18.46,1074
56348,13,15.35,2636
21174,13,17.0,1039
15786,15,15.75,740
68097,20,4.37,3701
9239,10,19.71,452
5888,3,1.82,257
28681,19,3.5,1499
16297,3,16.54,646
11935,14,10.61,723
33691,8,14.92,1491
25496,4,12.22,1344
15702,20,6.65,1050
10217,11,14.09,575
37178,11,13.09,2088
32536,11,4.04,1699
20754,2,1.18,895
66701,17,14.8,3441
11590,9,2.88,565
8819,2,16.2,355
14542,15,11.55,866
21432,16,12.7,1220
25489,4,7.75,1771
19058,8,11.53,953
27207,9,15.46,1081
10394,5,15.17,422
52378,16,19.2,2470
20967,13,7.21,1444
43061,7,6.81,3076
27055,20,19.93,1274
28971,17,9.52,1954
31003,3,17.84,1260
28814,5,8.44,1735
32390,19,14.22,1809
48897,12,12.77,2594
24782,7,16.09,1000
33705,9,12.18,1854
20871,6,13.2,1039
52264,17,12.02,2967
14678,16,11.65,887
64897,3,13.85,3487
21502,4,6.13,1290
9335,10,10.47,480
23786,5,2.11,1072
14637,10,15.91,696
36475,12,15.98,1660
14889,10,9.36,922
16853,13,7.24,1169
7088,11,2.68,334
16791,16,12.37,954
5144,8,19.97,227
8515,8,13.21,429
34760,8,13.09,1836
35294,13,3.25,1794
28432,2,16.96,1125
12330,12,11.87,699
21404,10,4.51,1101
21978,12,7.36,1498
10992,11,1.46,523
54286,15,6.19,3443
37287,16,6.68,2446
19291,17,5.93,1235
22384,2,17.58,987
24959,18,4.54,1424
6470,12,9.71,409
18990,19,3.54,945
14629,18,14.83,709
12076,17,9.3,773
18607,6,15.54,801
64770,15,12.59,3414
32354,3,15.28,1346
15635,6,19.18,660
31056,3,2.08,1384
