views,video_age(years),video_duration(minutes),likes
51001,1,5.97,2697
38360,13,18.22,1700
22828,14,6.17,1480
14940,13,9.55,949
33487,4,2.24,1560
27891,7,1.64,1221
37688,10,18.22,1660
32244,7,11.12,1743
41346,15,7.6,3021
15976,15,1.41,799
48554,4,19.3,1981
24799,6,18.8,1033
76508,20,8.96,5130
14566,5,14.89,660
62416,20,5.87,3995
24803,12,4.76,1244
14900,1,9.81,830
16476,8,12.56,851
18174,1,3.17,785
28410,5,5.28,1624
30142,6,17.16,1325
15611,3,10.94,756
21706,15,17.34,1087
79647,5,2.29,3744
62101,14,11.33,3471
28618,18,9.71,1906
22534,16,4.15,1198
23671,6,17.15,982
31828,14,9.78,2077
11924,8,13.37,616
18874,7,2.18,862
8093,8,16.32,352
27988,13,1.99,1403
32477,6,4.83,1570
16483,18,4.13,857
56635,2,15.38,2312
10556,8,4.89,537
9148,11,17.71,449
25201,1,5.54,1394
41285,6,19.71,1910
60497,16,1.52,3044
16725,20,9.81,1162
42074,12,11.24,2266
21523,11,3.0,1061
19859,10,16.62,884
37428,3,15.74,1660
32578,13,4.87,1686
8554,3,6.46,488
53419,15,11.97,3039
50415,16,16.16,2345
15133,13,18.39,671
27930,17,4.0,1550
29626,3,16.07,1167
25755,20,17.29,1247
15832,11,6.26,982
14720,19,3.67,758
21691,11,4.5,1118
44517,16,13.43,2406
30520,3,9.37,1790
17634,6,2.59,817
34997,14,16.27,1692
3987,18,19.38,197
43881,17,19.7,2117
7755,4,13.06,377
17721,15,17.76,839
11250,11,4.08,535
10129,3,11.64,515
44200,3,14.67,1888
16636,16,2.51,878
27116,5,4.56,1272
21415,10,16.56,962
29325,19,14.49,1419
23065,4,9.95,1371
10200,19,9.73,652
40045,11,10.39,2377
16378,2,7.37,1027
8656,10,14.53,403
17036,11,2.91,791
54201,20,3.7,2799
36685,16,9.56,2411
17868,19,13.37,1025
17862,11,7.7,1244
18160,14,9.95,1230
76576,2,13.05,3616
27699,5,13.85,1372
28510,5,14.04,1410
40870,19,4.32,2320
25419,12,5.32,1523
18855,18,6.31,1224
19578,4,14.19,974
21100,17,6.8,1457
21539,10,1.63,979
34083,20,13.41,2185
22723,6,17.55,960
34186,14,15.98,1525
20985,11,5.95,1295
23090,11,13.74,1316
6641,18,3.11,332
38169,18,9.75,2564
27116,11,11.39,1407
40086,12,19.56,1729
3874,5,9.03,224
77112,9,15.06,3589
20256,9,6.32,1211
42826,10,6.55,2594
11802,19,15.33,562
31814,1,1.34,1414
11707,7,14.81,473
15149,4,16.76,640
69453,1,17.58,2858
19645,15,14.37,966
25095,8,2.83,1197
37124,12,1.24,1819
29655,18,6.72,2272
24106,15,6.65,1445
27418,17,15.12,1250
93157,14,18.16,4446
21277,14,13.69,1210
24851,18,17.95,1178
41373,20,2.5,2087
42758,18,16.1,1897
44901,16,12.07,2823
32313,1,17.26,1258
11094,11,2.21,543
58692,15,12.38,3316
11072,12,2.78,555
26412,8,13.71,1469
14008,20,17.7,665
21194,6,10.83,1086
26829,3,7.02,1791
26710,13,15.7,1244
28371,13,17.96,1291
58001,2,12.53,2862
28915,5,12.24,1468
19024,17,5.51,1250
39279,6,2.98,1778
44966,2,10.27,2329
10545,4,19.06,427
31521,11,15.13,1446
33547,8,13.05,1774
18424,12,5.83,1107
50283,8,9.98,2890
20130,11,3.66,965
23750,20,19.46,1165
19853,8,10.16,1016
22233,8,12.6,1198
11409,17,4.93,618
9283,20,1.1,486
57337,20,5.16,3605
13250,16,3.05,640
12150,14,16.25,552
6050,11,10.74,314
15012,7,18.7,671
9958,16,2.65,515
58995,13,3.16,2916
40371,15,10.64,2349
14575,16,10.38,830
85089,9,19.86,3704
39698,3,6.22,2184
18125,19,9.01,1179
4916,20,18.24,246
87078,5,12.55,4243
9568,10,16.65,438
8207,17,16.6,365
40682,15,13.09,2129
95211,8,5.89,5564
50542,15,12.47,2858
30894,14,3.18,1472
31471,20,9.67,2057
36755,7,3.3,1740
34729,12,15.27,1487
26074,17,2.52,1322
23447,17,18.89,1070
21214,10,13.89,1088
14011,19,12.28,775
18612,14,13.09,1128
7976,11,12.64,471
20764,2,14.76,782
12171,18,18.15,555
11359,7,11.15,598
24536,12,1.22,1178
50777,2,6.61,2872
38215,20,11.97,2082
8584,18,3.34,457
12163,6,7.52,849
38733,10,13.39,2277
12216,20,14.16,730
19249,15,13.79,1053
30639,5,6.82,2167
12320,20,9.48,827
23464,3,16.63,997
9893,5,18.42,426
15354,8,7.06,1080
26685,8,8.05,1694
8469,8,14.41,364
28689,12,8.12,1829
21768,8,9.18,1329
30683,11,17.91,1288
25193,14,3.93,1204
49935,8,13.27,2656
23745,10,7.47,1560
17023,7,8.78,1060
23703,17,13.87,1405
30515,4,7.93,1995
22681,13,19.77,1086
22569,4,14.08,1101
14455,5,10.23,729
14798,4,10.6,794
9494,18,8.3,637
62927,6,1.59,2803
10442,2,4.04,493
14534,11,15.37,628
14313,14,6.5,897
37682,5,3.21,1799
18453,6,6.97,1266
46566,10,12.46,2652
14704,8,19.7,623
26040,14,19.26,1218
13343,3,8.32,749
79784,12,11.29,4081
10801,16,11.52,611
26526,17,15.48,1298
32217,1,9.37,1760
28233,10,5.93,1612
19708,10,2.1,925
20375,2,6.13,1123
22613,9,11.6,1207
20166,13,12.03,1119
39274,16,9.44,2500
82976,18,10.29,4835
15764,19,19.88,804
9682,12,12.84,536
20890,8,12.79,1098
103551,17,8.51,6621
13599,15,10.04,776
58892,10,5.33,3489
60271,15,18.28,2936
15801,15,11.13,949
30989,7,3.48,1405
58514,13,3.37,2886
17544,17,6.24,1191
19493,9,18.94,819
15537,8,9.79,966
11981,20,10.18,766
14919,18,12.19,875
10568,13,6.43,632
22481,16,15.47,1076
13877,9,10.71,772
25343,12,11.97,1455
8659,12,19.63,386
26863,6,16.72,1171
36319,19,11.9,2341
6659,7,4.81,324
27568,3,17.23,1087
46009,16,17.09,2346
10659,18,2.19,556
60086,16,9.52,3775
28322,7,12.91,1577
14428,4,1.36,646
21301,8,14.07,1206
30791,13,14.16,1606
23054,13,6.69,1427
30432,17,16.28,1415
12677,17,5.0,801
24382,5,1.17,1188
9431,6,13.86,512
20604,19,6.6,1245
12805,13,15.02,604
14167,14,15.07,652
46242,4,15.32,1961
42395,7,13.51,2247
31744,8,17.07,1347
11437,13,2.68,550
18217,6,2.48,854
45608,6,8.74,2659
23981,3,7.63,1471
88574,3,16.36,3733
27889,13,2.37,1382
24716,2,10.93,1268
18297,16,2.46,910
23863,6,16.1,1103
20100,8,1.95,919
33686,8,8.65,1970
39105,6,5.42,2269
13744,14,16.27,660
9909,3,8.7,596
7319,10,7.11,529
29875,3,5.29,1618
11361,12,19.6,497
6052,17,7.8,462
27809,5,3.34,1270
98302,20,10.56,5638
21946,9,12.13,1149
36428,20,2.36,1840
23134,7,5.6,1392
20757,4,16.63,866
38232,13,11.5,2136
18505,13,3.71,930
25859,10,6.16,1526
26716,18,6.4,1582
14752,17,12.96,831
39943,20,15.22,1797
19831,20,1.0,1056
13996,13,1.89,700
30391,17,14.43,1358
12847,4,16.95,512
22402,1,5.69,1245
21906,1,7.01,1336
42257,15,7.84,3117
29284,13,17.01,1368
21698,17,15.99,1052
35977,8,9.24,2256
50722,18,8.17,3582
30782,13,2.7,1586
22163,14,10.38,1235
10025,8,13.02,544
11625,8,1.08,525
18340,15,14.55,912
15279,13,19.35,689
19689,7,19.06,879
22788,5,6.66,1224
30267,17,15.85,1420
21114,16,1.92,1047
29492,2,19.18,1285
22895,18,9.22,1456
6732,17,4.97,359
12536,7,8.03,710
20202,13,15.58,880
10659,18,16.62,524
31569,14,5.03,1972
55185,18,9.97,3655
45764,13,5.1,2792
19378,11,12.55,1000
53875,16,3.6,2692
24081,17,15.03,1174
17993,8,13.25,988
15244,19,14.55,696
18370,20,17.91,877
17449,15,7.99,1265
24397,9,3.12,1107
24254,20,6.08,1660
22066,10,1.28,1087
28628,12,7.41,1869
44998,20,3.36,2267
38938,1,10.36,2006
9036,20,11.09,543
4758,9,1.19,215
38583,15,19.31,1751
9699,1,13.87,471
19247,12,15.71,918
10915,3,10.9,597
7471,11,3.39,364
30481,2,15.63,1270
34734,16,3.28,1734
15585,9,1.33,731
4653,15,15.69,213
15871,12,7.61,1076
27863,1,1.03,1259
9069,13,13.28,550
24588,14,17.09,1073
21825,8,18.07,995
31181,8,15.83,1315
23664,12,8.56,1485
12285,1,2.25,539
45158,11,5.69,2707
20027,8,15.2,919
21668,10,2.1,1071
12582,19,18.91,615
16882,11,19.84,784
12953,7,19.29,513
19855,11,7.95,1344
61514,17,4.72,3194
9670,1,12.83,494
8365,8,11.99,439
53247,6,16.41,2315
19426,18,8.38,1337
14743,6,5.94,837
41107,5,18.43,1677
15315,13,9.93,1021
65881,19,14.45,2931
33082,8,3.8,1475
16436,9,12.99,880
80369,17,3.55,4103
15314,3,11.06,723
34380,19,10.51,2092
26359,11,2.45,1256
48100,17,16.33,2254
56213,19,11.38,3424
22453,2,1.83,982
14015,8,9.47,867
29027,19,1.95,1482
14667,7,19.64,660
73720,17,17.22,3530
23906,6,19.25,1000
17690,19,19.08,920
24607,6,14.52,1096
9815,2,11.82,463
12296,6,9.3,734
45263,5,2.39,2060
14851,19,19.64,718
11752,20,16.06,579
30393,4,18.93,1414
44865,17,10.91,2848
33906,11,15.39,1424
40039,4,10.06,2081
13987,13,5.7,892
9385,20,13.67,558
54219,17,11.74,3217
18149,9,10.48,910
18948,4,1.17,850
48869,14,18.6,2232
30752,19,13.05,1718
28955,3,7.11,1984
80740,14,14.85,3382
14971,8,9.15,853
38434,1,10.14,1934
22792,10,3.25,1063
25878,18,8.56,1725
55109,16,19.87,2454
29872,8,15.46,1261
30423,1,8.46,1703
41919,12,18.45,1953
17694,8,11.97,969
13312,16,15.96,601
11767,18,11.72,672
6769,4,13.48,339
75638,6,4.64,3905
11362,12,2.93,540
19288,9,5.2,1107
18655,15,1.68,932
26487,16,17.47,1227
35934,12,19.06,1569
36911,14,9.3,2418
15524,13,10.82,857
19924,2,6.37,1092
26096,3,17.99,1171
18973,10,17.96,809
57780,9,15.83,2639
29572,20,10.45,1626
34232,8,12.23,1820
32785,10,7.3,2342
44537,19,4.93,2317
24553,3,2.31,1090
10116,5,10.63,541
27995,3,16.41,1152
14901,16,7.31,1080
16039,17,15.65,758
31313,15,3.88,1612
46303,3,11.24,2312
22309,12,9.08,1329
26510,9,3.43,1250
61164,12,1.0,2897
25449,15,10.93,1340
104925,2,19.49,4160
30924,18,6.78,2309
7658,20,5.38,463
34613,12,14.86,1626
27686,4,5.26,1562
47755,16,15.1,2453
32988,16,9.03,2224
20270,1,7.18,1353
10566,2,16.52,408
19430,3,8.05,1103
13222,20,16.33,662
15547,17,15.33,707
31355,20,12.22,1896
59990,1,2.49,2701
27911,20,14.48,1357
10747,6,15.83,482
28760,15,19.09,1250
45160,14,6.04,2851
15277,20,6.63,992
20324,15,15.42,859
22221,14,10.76,1277
13753,5,8.02,793
32499,6,16.72,1410
20484,17,14.57,947
28331,11,18.5,1328
12932,16,14.85,649
16941,12,6.21,1034
33976,15,4.71,1822
17611,4,7.38,1182
62079,18,17.27,3014
17330,3,14.81,745
25205,8,18.99,1125
38543,3,8.23,2297
9404,8,15.94,408
7658,18,8.3,503
8818,10,16.94,374
46983,20,14.37,2512
15817,17,9.32,996
102223,8,14.39,4757
15700,11,11.38,912
24605,5,1.98,1101
55562,13,14.65,2637
73398,5,4.41,3534
75879,13,11.5,4224
45479,6,3.5,2207
40718,5,3.99,1849
31429,9,6.51,1931
35137,16,13.78,2086
15824,2,5.76,847
13481,1,11.86,680
21981,8,18.22,907
19888,19,13.81,1092
16782,11,11.43,873
33450,12,6.83,2339
39072,12,12.8,2091
23226,7,14.92,967
53450,13,2.3,2656
11103,8,6.43,623
19610,9,14.02,1077
14327,7,2.08,681
7187,15,18.94,347
20960,2,13.76,1033
20474,20,4.78,1146
54615,12,15.27,2447
32160,1,6.28,1760
11914,8,9.21,715
67000,5,2.28,3098
45826,15,4.41,2542
31233,1,3.15,1372
19227,1,15.02,816
12386,10,9.03,758
17617,10,8.55,1081
42329,15,4.9,2139
68237,17,6.1,4283
55600,6,13.48,2951
16427,3,12.47,792
11251,13,2.44,555
23969,16,6.65,1454
7623,8,12.38,398
26739,15,13.32,1507
20159,17,1.29,1077
16653,17,5.77,1037
8460,13,14.43,373
29976,17,6.95,2103
16000,6,12.36,902
10916,17,18.99,494
3930,16,3.94,200
21665,14,14.99,996
63789,13,4.85,3359
59680,6,14.32,2720
16743,3,8.75,976
15346,14,12.08,850
29180,14,9.55,1842
12100,15,8.58,767
26398,8,4.58,1266
34879,15,19.56,1509
45989,13,1.16,2180
20741,17,2.76,1046
19492,3,18.38,796
13006,6,5.92,768
13411,5,14.75,545
19227,17,12.2,1161
27458,2,13.12,1371
38106,15,14.57,1620
13603,5,4.79,679
53939,20,15.04,2417
18719,6,5.72,1057
21745,6,6.15,1201
14068,18,2.19,750
5143,18,14.92,241
37437,4,13.78,1799
34272,17,19.08,1764
18605,14,16.3,841
22929,14,18.72,1086
30018,13,4.81,1592
8625,7,15.11,397
16035,12,10.91,881
35474,15,8.05,2446
10377,19,12.1,588
26268,11,6.11,1599
9760,15,18.01,470
29139,12,15.96,1335
21560,3,12.97,1031
8357,17,14.4,398
44304,3,9.41,2704
14175,19,18.79,679
13546,20,16.67,637
24843,4,9.43,1361
43878,3,6.72,2821
11974,16,2.07,619
22856,12,18.62,1011
28489,8,15.52,1226
33385,17,13.45,1805
24486,7,4.03,1171
17672,11,2.34,834
13405,18,13.62,846
23194,1,16.47,982
11576,3,3.1,503
3816,4,6.89,245
28622,13,10.79,1543
37886,6,7.78,2613
5336,14,16.74,249
12018,5,6.85,823
31936,16,19.1,1446
75697,15,7.73,5598
22302,15,18.88,1100
14231,4,2.95,651
19737,8,11.51,1031
50258,16,4.68,2676
14949,16,13.86,860
13636,4,17.32,600
16487,13,9.35,1010
12431,13,4.05,654
23708,2,4.41,1154
58384,3,5.36,3245
26738,8,4.14,1282
18931,15,14.66,899
18488,11,10.78,939
8622,9,2.59,402
37416,7,4.15,1921
21021,13,5.59,1238
19765,2,3.0,857
149621,8,10.87,8342
26350,7,5.66,1510
14029,12,8.43,852
17054,19,5.17,1144
43873,7,12.71,2272
23575,10,8.9,1403
9293,16,11.28,563
38236,3,14.34,1591
14751,10,10.5,813
67777,6,17.54,2803
42109,18,11.12,2426
16841,18,12.51,935
47505,5,7.41,3013
22941,7,14.15,1179
36741,2,8.45,2071
29461,11,4.88,1531
13255,13,8.97,828
14970,5,16.06,583
40862,6,10.01,2096
18018,14,12.94,1007
17288,12,5.81,963
12418,4,14.75,529
28400,6,16.89,1309
75926,10,17.02,3195
11608,18,7.34,850
22348,15,9.57,1435
51396,8,17.24,2426
20998,9,9.86,1242
28894,5,8.37,1710
11644,10,18.13,506
28480,20,2.27,1485
19686,6,8.4,1126
39792,16,19.39,1824
44910,3,13.32,2205
104165,10,8.13,6603
31187,11,9.24,2040
26781,11,11.62,1464
24751,17,5.18,1505
17820,4,8.08,1007
26986,4,8.02,1524
18448,17,14.73,852
24369,9,14.47,1036
48560,19,5.14,3262
12041,5,10.2,615
43648,6,16.29,1957
48546,3,11.42,2288
20520,1,15.56,809
6166,20,15.86,317
15295,16,16.26,725
47963,11,3.67,2358
21726,13,12.79,1279
12093,10,4.23,609
16270,3,17.92,722
36474,9,18.26,1573
30578,12,12.35,1762
19084,14,17.89,922
17674,1,13.02,832
17412,18,10.0,1054
12664,17,6.15,766
58059,9,6.96,4075
18153,9,5.08,1019
45720,10,18.25,2055
54873,19,4.57,2843
40094,15,14.23,2295
17001,5,16.61,708
28063,15,16.13,1235
21709,20,14.15,1254
12807,2,18.84,560
26758,13,7.17,1823
10857,16,4.63,564
44918,15,5.16,2875
16667,10,6.03,1004
24852,14,16.48,1235
26107,10,15.46,1077
18857,14,2.68,955
31320,9,8.0,2093
16565,14,1.59,786
37152,3,1.64,1723
9822,20,5.62,644
23761,16,1.74,1234
70499,2,7.14,4623
12085,10,17.87,524
14666,3,18.12,638
29981,11,16.68,1473
24532,11,5.73,1454
27183,13,2.28,1282
29540,7,19.98,1234
32235,17,15.22,1589
42865,2,17.3,1816
28166,12,5.59,1693
19058,10,8.81,1135
32976,18,1.43,1734
68866,11,15.89,2980
20341,16,6.94,1532
12274,17,5.41,768
42798,19,15.52,2013
20491,18,15.48,976
5981,3,16.91,250
36623,16,11.7,2218
15975,6,17.42,705
20861,12,12.04,1196
26881,11,15.38,1158
24693,15,14.44,1110
33714,15,5.35,2038
16961,16,18.64,800
29967,10,7.5,2013
18850,12,5.02,1181
34313,13,19.64,1647
31863,4,16.28,1318
12565,7,12.27,610
42259,2,9.64,2482
15969,15,13.87,871
35768,8,18.89,1438
27456,7,10.51,1438
66364,15,14.25,3986
19262,14,6.23,1181
17861,8,13.08,951
21771,12,4.41,1143
18362,13,9.65,1182
35595,11,16.91,1570
8351,17,1.36,436
11705,17,12.58,700
11606,4,16.92,491
38955,8,19.26,1621
61473,5,10.28,3146
20688,16,3.92,1080
19904,4,6.26,1165
22971,15,12.08,1359
44228,12,7.74,3144
12626,5,1.6,556
25413,16,2.61,1308
39541,14,17.74,1938
29752,10,13.52,1635
24680,7,17.4,1175
40160,13,4.74,2137
4350,20,6.44,282
33081,5,19.95,1376
14876,3,18.05,601
7343,15,19.49,350
29933,4,17.1,1253
50221,15,7.37,3476
20282,14,19.53,982
39015,20,17.2,1971
57951,19,2.62,2962
48482,13,2.35,2306
58922,10,5.36,3570
34381,5,6.1,1952
23046,20,4.18,1289
8423,20,19.49,405
19003,6,19.39,843
13280,4,6.29,779
81029,2,7.2,5020
19820,16,5.42,1157
23716,18,5.87,1463
30665,5,13.81,1572
22610,4,5.0,1106
60902,13,3.79,3021
15159,19,17.43,682
24754,2,2.57,1116
14108,13,6.75,970
9976,11,16.27,423
15259,4,12.03,794
21542,20,3.74,1096
17024,20,6.2,1132
14538,15,2.56,707
9473,4,6.82,647
20955,9,2.08,979
8929,7,9.71,548
34753,19,11.91,2009
23143,19,15.76,1097
9186,6,6.96,639
18296,6,16.96,805
14026,20,17.9,694
26675,15,4.71,1463
49230,15,15.09,2216
7150,20,10.18,430
23600,9,7.87,1701
20008,4,8.73,1211
32951,18,9.63,2303
25032,18,3.39,1261
14028,5,19.08,593
18188,20,11.79,1053
13662,11,10.3,794
42007,5,5.37,2488
22309,4,8.07,1276
68920,12,3.68,3310
21239,2,4.52,947
14399,13,5.16,837
8881,10,16.69,398
7466,9,18.62,340
8514,10,11.85,427
25855,7,8.12,1558
29888,4,7.98,1977
8529,19,11.58,527
37685,10,16.12,1602
16484,3,13.78,788
24054,19,5.15,1662
57949,2,5.74,3213
37725,20,1.01,1969
18748,10,16.06,805
12903,2,15.26,487
6056,2,9.71,332
14307,17,2.78,731
19405,16,18.49,905
12181,16,6.54,743
20358,14,5.52,1336
23065,7,9.89,1380
19246,11,15.45,850
14913,1,10.26,754
24372,11,12.34,1370
28714,4,15.62,1176
11450,7,16.72,484
51357,15,1.58,2433
20761,18,7.47,1529
22276,12,12.69,1294
33689,17,10.69,2037
25334,1,1.95,1081
39022,11,11.47,2188
26167,1,16.94,1021
15253,15,1.47,779
27361,10,5.51,1574
11089,7,14.77,478
23508,2,12.56,1147
21591,10,4.3,1090
19440,4,16.23,819
20391,12,15.26,877
7121,19,15.68,318
15847,11,13.87,844
23288,8,18.65,950
24243,18,2.26,1248
11889,11,16.71,518
47071,11,15.73,1987
13099,13,7.56,916
39406,3,19.27,1640
28461,12,18.73,1256
14946,3,12.62,751
63907,10,7.03,4770
10762,17,19.0,551
38234,2,15.04,1601
40148,17,6.35,2618
14729,16,1.2,767
50791,2,14.42,2041
18957,20,19.81,852
26192,6,7.46,1617
25750,10,9.41,1589
20321,10,7.52,1447
35827,8,18.77,1514
35457,1,8.08,1967
7714,13,2.17,367
48175,9,4.09,2462
8123,10,3.86,395
40926,15,9.49,2708
43304,5,5.69,2395
11446,16,13.58,693
17214,13,15.32,801
11345,20,18.18,551
19361,18,15.38,852
18309,11,1.13,878
35164,9,13.61,1933
48348,16,8.65,3195
50889,2,18.02,2137
15720,2,6.96,1063
19427,12,6.16,1159
8021,8,4.51,391
13581,9,9.17,846
39297,12,3.28,1887
58066,9,11.1,3093
10502,10,10.36,550
15436,2,12.33,807
21680,16,4.12,1126
26058,20,11.39,1614
13551,7,7.54,939
28408,2,13.51,1559
16575,1,16.6,705
21836,19,13.48,1336
30569,4,8.59,1811
22111,2,1.21,1004
16952,14,16.22,746
20624,2,11.96,1006
20889,15,3.26,1067
17641,12,5.08,1003
18858,5,12.3,1043
57479,20,1.62,2980
30839,7,11.11,1624
18448,10,4.28,934
33462,14,6.63,2163
18028,14,16.56,880
44528,5,5.93,2545
27495,18,9.19,1794
20653,14,1.96,964
28814,2,14.15,1462
8582,12,5.3,521
11203,6,5.8,659
10760,4,7.82,708
23998,13,16.59,1053
62287,4,7.67,4012
84017,14,16.31,3984
32300,16,4.97,1709
29747,4,9.87,1728
7475,1,16.98,295
15905,13,8.24,988
13729,4,16.65,600
15176,20,9.72,1031
19912,18,18.72,888
16593,6,18.74,732
6717,3,11.1,312
34501,13,10.04,1989
11572,16,4.06,602
25426,5,19.45,1105
76454,4,14.58,2978
12687,8,8.94,772
4826,19,12.64,304
18553,14,13.57,1012
42641,7,7.74,2928
71325,14,8.66,4824
10533,6,16.48,435
29673,12,8.1,1821
16660,16,3.01,814
20669,17,8.85,1434
107646,13,13.51,5674
8939,14,8.51,576
25648,7,3.98,1232
29161,14,1.8,1402
42254,15,4.2,2218
23360,12,11.58,1231
26498,17,10.55,1561
17413,9,19.2,722
25886,15,17.84,1195
17927,12,18.41,858
31982,2,12.97,1664
17645,5,15.3,738
27619,13,13.87,1508
21643,20,14.9,1029
43287,8,3.78,2099
21357,14,11.27,1287
7602,15,9.19,473
46964,11,18.39,1974
12791,1,17.04,538
14879,3,10.77,749
15407,17,11.89,838
50244,19,1.75,2592
6115,14,1.12,304
144733,8,19.35,6164
41507,13,14.84,1922
25183,20,13.75,1588
21312,3,18.99,868
26142,5,15.88,1136
30111,9,19.82,1245
32439,6,12.47,1774
30741,2,14.07,1483
23242,13,18.83,1070
19566,5,12.83,1021
20115,8,6.84,1326
19595,1,8.93,1140
43488,20,4.25,2446
31449,12,15.39,1537
3773,11,2.6,175
32648,7,2.9,1516
24756,15,13.57,1470
21780,11,4.1,1072
17446,16,1.45,928
43237,3,19.52,1643
38890,20,5.4,2524
13853,14,18.6,635
28119,3,1.96,1234
12295,1,11.91,613
9626,15,1.54,462
15122,1,1.21,699
36954,17,6.82,2514
39021,2,12.18,1883
29966,20,19.5,1382
34032,6,6.23,1995
30022,8,6.16,1879
14989,16,8.12,996
28542,19,1.96,1510
35605,1,16.81,1423
34633,3,5.26,1888
44951,3,16.53,1954
33690,5,2.81,1532
27197,12,7.41,1911
41860,12,2.59,2036
21678,20,15.3,1000
12976,13,10.36,737
19973,20,7.35,1499
14087,9,11.07,706
